molecula|molecula|Veber filter|Approximated area|MATS8d|GeomDiameter|SIC2|GeomShapeIndex|PPSA1|SRW09|E solv. Water  (Hartree)|MATS2c|PBF|JGI4|SaaaC|FNSA4|AATSC1are|Log Po/w WLOGP|GRAVp|pIC50
15_a31|15_a31|0.0|452.98|-0.116356616|11.51842782|0.8582665429999999|0.873235738|190.5463457|7.765993078999999|0.03843988|0.1893807519999999|0.287991212|0.038809524|0.0|-0.041588706|-0.011797858|3.0|2351.566145|5.9586
14q_a23|14q_a23|1.0|554.59|-0.089657283|16.53853737|0.871119857|0.893957277|152.86702240000002|7.423568444|0.03458552|0.141057047|0.227948491|0.044138322|0.720966302|-0.039682061|0.002243702|3.12|3097.399651|7.8069
32_a47|32_a47|0.0|548.86|-0.078006445|15.53902041|0.858292442|0.794977846|258.5816152|6.842683282|0.03062031|-0.1746026239999999|0.266433793|0.035568182|1.6507707980000002|-0.026060474|0.001861676|5.07|2808.210157|7.0
9c_a31|9c_a31|0.0|588.58|-0.108617754|15.04941978|0.8856644770000001|0.837843885|209.8466636|7.765993078999999|0.04177078|0.031715924|0.287455956|0.03482906|0.0|-0.035867334|-0.003618466|3.7|2592.448925|6.3768
6_a15|6_a15|0.0|545.21|-0.015484797|10.02135591|0.7248900659999999|0.640136254|243.9013805|0.0|0.01711539|-0.199979249|0.398681391|0.042926829|0.0|-0.0307500179999999|0.001080419|5.26|2454.904173|7.4559
12z_a36|12z_a36|0.0|539.36|-0.0533649729999999|14.78435842|0.886776351|0.844286292|190.5590792|7.412764017000001|0.03845474|-0.065211069|0.492335362|0.041767677|0.0|-0.036238222|-0.000143196|1.76|2841.692299|8.301
15c_a22|15c_a22|0.0|575.8|0.010828071|16.03890406|0.8353837409999999|0.859281634|243.5126145|6.842683282|0.03150096|-0.134137693|0.615901609|0.038137255|1.568396937|-0.0302219629999999|0.003784292|4.18|3079.491787|6.1325
IN1233_a59|IN1233_a59|0.0|531.14|-0.090732503|15.51626497|0.80310139|0.936631949|125.91272279999998|6.842683282|0.02473496|0.1160337319999999|0.356444983|0.0396875|1.983673343|-0.035929742|-0.005614194|4.69|2809.840422|7.4685
8c_a31|8c_a31|0.0|475.72|-0.1759864119999999|12.99457133|0.896193695|0.90508624|152.7489054|7.765993078999999|0.03744829|-0.012583838|0.280934088|0.03995098|0.0|-0.039640027|-0.0080009219999999|3.13|2251.08563|6.0915
12am_a36|12am_a36|0.0|562.14|-0.05754717|17.01968794|0.885733922|0.940085891|146.228847|7.412764017000001|0.03550681|0.088482802|0.305015372|0.044036281|0.0|-0.045928425|-0.011700732|4.04|3230.6292780000003|7.2218
8k_a46|8k_a46|0.0|642.39|-0.051289238|15.94634031|0.8341090329999999|0.975803904|124.4394929|7.727094485|0.04718819|0.1436554669999999|0.400181795|0.038616352|0.0|-0.033099828|-0.002099764|5.37|3351.548891|6.8327
17a_a50|17a_a50|0.0|616.93|-0.215448852|15.76161018|0.828062407|0.948768582|136.82673369999998|7.934155233999999|0.02594911|-0.186084687|0.4062532579999999|0.034142512|2.189373662|-0.0280449529999999|0.012510153|4.14|2644.4486420000003|7.0706
28_a34|28_a34|0.0|417.28|-0.078146961|10.28760365|0.8582665429999999|0.832642882|138.2913845|7.423568444|0.03680411|0.000561166|0.316156689|0.04515873|0.0|-0.048190604|-0.012039484|2.07|2252.098123|5.4179
19_a3|19_a3|0.0|362.92|0.064690027|10.21110415|0.8264237520000001|0.911365749|112.6836188|6.605297921|0.020989746|-0.206312209|0.225451546|0.0386379929999999|1.744747103|-0.032585664|0.006821053|3.39|2000.66399|7.6383
12ba_a36|12ba_a36|0.0|547.82|-0.0202572689999999|14.59456478|0.890675195|0.969665341|197.4608731|7.412764017000001|0.02839417|-0.090865777|0.330220757|0.040566449|0.0|-0.037526591|-0.002123045|1.63|3035.390784|7.6778
9i_a40|9i_a40|0.0|417.75|-0.28972973|14.74203307|0.824009442|0.91433781|71.03556427|7.515889085|0.02072395|0.074116257|0.006324687|0.045555556|0.891973262|-0.036869006|0.004532692|4.02|2056.370683|5.9031
9h_a40|9h_a40|0.0|410.18|-0.299768519|13.366649|0.8022014000000001|0.930966649|68.10626265|7.515889085|0.02291279|0.014753178|0.219852623|0.039444444|0.814591837|-0.041058441|0.003782277|4.44|2073.354193|5.4001
1c_a5|1c_a5|0.0|410.52|-0.109439124|11.580409800000002|0.821309592|0.909902834|126.3615674|6.605297921|0.029157178|-0.268536978|0.436308619|0.0248765429999999|0.0|-0.0281385329999999|0.008031558|4.51|2105.8969850000003|5.4
13d_a5 (GW788388)|13d_a5 (GW788388)|0.0|532.01|0.047169811|15.788837|0.834800344|0.954644629|218.7999323|6.605297921|0.04130059|-0.0959854909999999|0.54169129|0.027375887|0.0|-0.0291837579999999|0.002956745|4.11|2834.036315|7.7447
12c_a36|12c_a36|0.0|509.61|-0.097861598|12.86584957|0.8741648479999999|0.899732176|157.3609748|7.412764017000001|0.02977602|-0.087096843|0.462597812|0.040899471|0.0|-0.038024893|0.0005016269999999|2.54|2785.47514|8.0458
12bf_a36|12bf_a36|0.0|517.66|-0.033696875|14.37031118|0.892249657|0.904134124|189.6959033|7.412764017000001|0.03299488|-0.024689509|0.356652646|0.044197531|0.0|-0.037486972|-0.006877664|3.0|2902.591295|8.2218
16_a3|16_a3|0.0|368.22|-0.031683873|11.22152755|0.838125715|0.941329444|84.12292796|6.823286122000001|0.02847445|0.183636734|0.252612735|0.045993266|1.614080058|-0.041233465|-0.010377537|4.57|2184.788331|7.3768
16b_a32|16b_a32|1.0|567.01|-0.098450203|11.05406524|0.907055332|0.709394251|161.7035261|7.765993078999999|0.03900066|0.0873104119999999|0.559199331|0.041958333|2.033356859|-0.0345657579999999|-0.008277865|4.88|3037.795494|7.7696
34_a47|34_a47|0.0|436.88|0.128336294|12.96364153|0.89234354|0.834499257|191.6093987|6.842683282|0.03084502|-0.210257395|0.437215023|0.03522792|1.741433543|-0.029348287|0.003530307|4.52|2371.236125|8.7
1l_a5|1l_a5|0.0|486.81|-0.091849662|14.03493287|0.818803517|0.896303416|130.25942849999998|6.605297921|0.03182983|-0.244609612|0.357062421|0.025672515|0.0|-0.026512937|0.008244856|5.32|2227.730859|7.4949
14ad_a23|14ad_a23|0.0|618.01|-0.050707765|16.34071148|0.8356326820000001|0.8866211979999999|303.1354708|7.423568444|0.01481488|-0.1101542319999999|0.224009311|0.0444129979999999|0.735584095|-0.029653934|0.008996289|4.03|3209.330728|8.3595
8_a20 (IN-1130)|8_a20 (IN-1130)|0.0|517.94|-0.0957193819999999|15.46983888|0.817914963|0.932362084|166.8048285|6.842683282|0.04004011|0.063195236|0.354945501|0.0396875|1.622562232|-0.035730972|-0.006620594|4.08|2849.395895|7.4437
6_a4|6_a4|0.0|453.87|-0.340860215|9.981741408|0.810030118|0.733355042|103.3523757|7.535296702|0.02244097|-0.19701009|0.417868437|0.035283951|2.186806868|-0.024618083|0.011457667|5.23|2342.371538|5.8861
11a_a50|11a_a50|0.0|437.9|-0.200986578|11.123941699999998|0.8535780190000001|0.864799282|182.7270002|7.927685046000001|0.02431947|-0.156121881|0.2931724189999999|0.038040936|2.114272566|-0.025421565|0.011959339|3.73|2286.226222|7.2291
14ac_a23|14ac_a23|0.0|627.76|0.054652466|15.90074614|0.834426845|0.95751094|145.1421706|7.423568444|0.02262555|0.0763230759999999|0.300389872|0.048351548|0.544211741|-0.043970249|-0.0066006519999999|8.36|3695.344378|8.3851
14m_a23|14m_a23|0.0|572.31|-0.072906704|16.42895711|0.8581143859999999|0.911438824|142.0002583|7.423568444|0.02296475|0.05521348|0.268552591|0.0431917209999999|0.665608656|-0.039285786|0.001027627|6.19|3255.247038|8.5171
14g_a23|14g_a23|0.0|583.38|-0.044895912|16.32997765|0.854683662|0.8582074559999999|156.3396622|7.423568444|0.0221162|0.180361525|0.297855753|0.0422736629999999|0.653317181|-0.041536002|-0.002390707|6.18|3400.464046|8.0
4d_a46|4d_a46|0.0|503.76|-0.103199079|10.30138878|0.8075680409999999|0.7893441379999999|102.4310631|7.825245291|0.02292966|-0.1397563859999999|0.290035518|0.047736111|0.0|-0.024616555|0.0116902869999999|5.11|2181.291783|6.2865
13a_a5|13a_a5|0.0|567.51|-0.048575318|15.89940424|0.857293078|0.854865353|258.29825730000005|6.605297921|0.04138695|-0.154076582|0.470564031|0.023989899|0.0|-0.0279752339999999|0.002355511|3.58|2657.14588|7.041
19e_a38|19e_a38|0.0|532.67|-0.064035403|12.34352977|0.89459881|0.871249918|168.99691289999998|7.412764017000001|0.03483011|-0.082311936|0.552393659|0.04508642|0.0|-0.03783113|-0.001197042|3.09|2920.436229|8.0083
1_a6 (SB-431542)|1_a6 (SB-431542)|0.0|464.07|-0.083341531|14.26172029|0.805877431|0.895537592|146.3942108|7.423568444|0.03494577|0.043282217|0.210050443|0.035620155|0.0|-0.0462988229999999|-0.011639964|3.63|2678.823231|5.8119
8a_a31|8a_a31|0.0|396.15|-0.030149254|10.63792161|0.895174844|0.822471411|164.9149565|7.765993078999999|0.03432763|-0.039027368|0.272259026|0.043817204|0.0|-0.0416959379999999|-0.013230176|2.54|2128.209198|6.1024
12u_a30|12u_a30|0.0|559.16|-0.105767484|14.01586754|0.889479916|0.7958728709999999|126.9521524|7.412764017000001|0.03472994|0.028039604|0.477056017|0.043383838|0.0|-0.03794847|0.002431329|3.92|3001.03926|7.4647
4k_a46|4k_a46|0.0|500.36|-0.141706595|9.829220349|0.787615341|0.7163519709999999|68.46061366|7.825245291|0.03653474|-0.050636784|0.260665072|0.0510113959999999|0.0|-0.0306644389999999|0.006550513|4.77|2104.876032|7.0969
16_a15|16_a15|0.0|600.98|-0.018331526|11.720499900000002|0.77948108|0.7238723509999999|89.91997762|0.0|0.06079704|0.072882981|0.7427725270000001|0.035555556|0.0|-0.039472502|-0.009769916|6.02|3173.773379|7.6778
27c_a34|27c_a34|0.0|558.04|-0.0239323839999999|15.31184469|0.8353837409999999|0.738272657|176.1124482|7.412764017000001|0.03913684|0.02583752|0.32643486|0.041728395|0.0|-0.042782312|-0.008017781|3.34|2921.328444|6.0969
38_a18|38_a18|0.0|734.93|-0.007310849|20.5922319|0.751875124|0.874996952|94.75345803|7.03438793|0.02653109|0.059724697|0.423402315|0.035478927|0.0|-0.0322355079999999|0.000520558|4.13|3162.36475|7.041
12ak_a36|12ak_a36|0.0|584.05|-0.0265703679999999|13.86156772|0.860939187|0.735576751|189.3013851|7.412764017000001|0.03471045|-0.052930979|0.537460657|0.041728395|0.0|-0.032660864|0.0042553209999999|3.01|2830.816014|7.3372
17e_a50|17e_a50|0.0|602.89|-0.202197068|16.70124474|0.7791604190000001|0.960006062|136.5904997|7.934155233999999|0.02761851|-0.153175103|0.4239465089999999|0.031870748|2.2384546640000003|-0.02665495|0.012036705|4.68|2883.936138|6.8097
19a_a22|19a_a22|0.0|567.03|0.0271939039999999|15.30120355|0.834033833|0.76919701|235.2620007|6.842683282|0.04718381|-0.000989685|0.51561501|0.0389622639999999|1.545757986|-0.035138299|-0.002607064|3.41|3167.140147|7.3188
19b_a38|19b_a38|0.0|485.64|-0.114123934|13.74014387|0.8851623040000001|0.91919733|149.181772|7.412764017000001|0.03336932|-0.122009545|0.336505882|0.044392765|0.0|-0.041606241|-0.006877664|3.11|2897.652112|7.9172
7f_a8|7f_a8|0.0|495.55|0.041366689|14.04331892|0.7677336090000001|0.822794279|67.75191165|7.05012252|0.02809022|-0.139912829|0.3155671539999999|0.044814815|0.0|-0.040738044|0.00112124|5.49|2534.956113|4.4479
12bd_a36|12bd_a36|0.0|568.94|-0.047786573|15.34283166|0.833398429|0.905749421|143.6066496|7.412764017000001|0.03110617|-0.051990612|0.279020022|0.04625323|0.0|-0.035521445|0.003676818|2.5|2772.776922|7.7696
5a_a49|5a_a49|0.0|443.78|0.127914587|11.91885068|0.855876084|0.962527525|229.9265537|7.853604813|0.03478454|0.079751437|0.6254267029999999|0.034466231|1.878067786|-0.027311576|0.007647515|3.68|2797.737637|7.3665
6a_a40|6a_a40|1.0|497.78|-0.340539542|11.8691482|0.861720535|0.708845065|82.54016015|8.421342866|0.01952089|0.117890918|0.360858579|0.035707071|0.775942224|-0.049149867|-0.001347823|3.07|2936.1501780000003|7.3979
22_a20|22_a20|0.0|563.43|-0.067650395|14.17638345|0.809440795|0.913422548|149.350479|6.842683282|0.03226475|-0.238401323|0.425968568|0.0388043479999999|2.041494094|-0.027118811|0.009265667|5.39|2738.108259|6.6364
4b_a46|4b_a46|0.0|508.79|-0.153841155|10.09436488|0.768651645|0.751274223|103.3759991|7.825245291|0.02176759|-0.155670183|0.27128814|0.047736111|0.0|-0.0229342729999999|0.012332859|4.77|2105.172229|6.2612
9_a1|9_a1|0.0|487.19|0.02778394|13.91191974|0.7964939409999999|0.826725116|125.865476|6.86171134|0.03294951|0.020428974|0.166794384|0.037578348|0.0|-0.031896718|-0.00314411|5.57|2387.143654|5.2218
8e_a8|8e_a8|0.0|526.86|-0.079493088|14.52755918|0.7742101929999999|0.935150832|119.9832494|7.05012252|0.03298991|-0.018155171|0.280304418|0.0427891159999999|0.0|-0.04393787|-0.005310149|4.17|2692.975753|4.7014
18_a15|18_a15|0.0|535.02|0.004699248|10.2545953|0.765450925|0.711733271|81.07723009|0.0|0.03989594|-0.020185809|0.819442071|0.037948718|0.0|-0.035181092|-0.001044324|6.86|2541.440611|6.8894
20a_a10|20a_a10|0.0|524.02|0.019448804|15.37476788|0.817646497|0.826159649|173.41938059999998|7.535296702|0.03217287|-0.0774974029999999|0.591835899|0.036415094|1.896409603|-0.028008251|0.008214031|5.77|2998.608651|5.9208
12b_a36 (EW-7197)|12b_a36 (EW-7197)||486.64|-0.097861598|12.52485821|0.8741648479999999|0.851455231|158.4469629|7.412764017000001|0.03202977|-0.104514139|0.458627252|0.040899471|0.0|-0.039120289|-0.002526241||2772.832013|8.1549
9_a10|9_a10|0.0|631.5|-0.169389445|16.02210901|0.837889476|0.827876677|190.5275895|7.535296702|0.03583924|-0.096384071|0.6816795959999999|0.03590535|1.754798254|-0.028592687|0.007316125|3.68|2904.874289|6.7144
14e_a23|14e_a23|0.0|571.39|-0.014216155|15.89643482|0.8510270329999999|0.981902808|141.6222839|7.423568444|0.02250947|0.059967018|0.267882223|0.044241453|0.650989437|-0.03935934|0.001027627|6.19|3255.313968|8.5214
14n_a23|14n_a23|0.0|575.71|-0.099694124|16.33144958|0.861597051|0.885393105|211.642042|7.423568444|0.02300614|0.009802461|0.209387766|0.045165485|0.747533142|-0.032325501|0.010561248|4.03|3014.591033|9.2441
11_a33|11_a33|0.0|378.1|-0.014463304|9.837729137|0.921896958|0.8772525659999999|217.193541|7.686621335|0.02055276|-0.151505631|0.229250542|0.034984568|1.979284901|-0.030847481|-0.003303432|4.13|2220.315582|8.3188
12a_a36|12a_a36|0.0|481.98|-0.119322074|12.464492300000002|0.846614758|0.888377722|150.24716030000002|7.412764017000001|0.03544528|-0.0632801509999999|0.436020272|0.040166667|0.0|-0.037738352|0.002039107|1.88|2647.835699|7.8861
47k_a18|47k_a18|1.0|793.48|-0.014398731|18.35217454|0.753132457|0.877042091|224.8475227|7.03438793|0.02802749|0.029145635|0.3533268229999999|0.033777778|0.0|-0.030255779|0.003047962|3.17|3245.964586|7.5376
galu_a46|galu_a46|0.0||-0.173285585|12.12170938|0.875868891|0.880553787|121.3297832|7.535296702||0.048375705|0.5235416979999999|0.039550827|1.721297609|-0.03220981|0.002865697|3.51|2501.785113|7.2924
9_a15|9_a15|0.0|507.33|0.010183805|10.00547485|0.742680335|0.8240935659999999|271.83655510000006|0.0|0.01773342|-0.217598467|0.416635119|0.04022792|0.0|-0.028575549|1.7800000000000002e-05|4.95|2392.3164920000004|6.9706
5b_a49|5b_a49|0.0|451.32|0.099724518|11.94760614|0.839963111|0.905459892|229.9974239|7.853604813|0.03937634|0.1108916119999999|0.615864196|0.034466231|1.926253727|-0.026008|0.005836378|2.87|2764.188493|7.5528
1m_a5|1m_a5|0.0|423.2|-0.022280685|13.35855701|0.851987765|0.932913201|137.7695311|6.605297921|0.03223201|-0.252787668|0.429612762|0.026339869|0.0|-0.028977918|0.006422789|4.85|2183.167528|7.3665
13j_a6|13j_a6|0.0|555.0|-0.079161042|15.43329684|0.8353837409999999|0.765539515|144.22085800000002|7.412764017000001|0.03242949|0.0353600779999999|0.205764388|0.041728395|0.0|-0.046428683|-0.011017781|3.54|2907.3053210000003|6.5817
2_a33|2_a33|1.0|525.38|-0.096644295|11.60906093|0.8799816220000001|0.8867875909999999|181.7248125|7.765993078999999|0.02972182|0.047294725|0.411881091|0.039958333|2.112255684|-0.031851158|-0.002514803|4.63|2632.195388|8.2596
41_a47|41_a47|0.0|471.9|0.123676975|12.96444871|0.900915114|0.8084689140000001|195.8852341|6.842683282|0.02982752|-0.225923786|0.245948366|0.042537538|1.601942802|-0.02929561|0.003530307|4.52|2374.594252|8.0
13h_a6|13h_a6|0.0|591.53|-0.164411111|16.928040300000003|0.8391892870000001|0.8575863490000001|183.9790404|6.842683282|0.04469058|-0.094781725|0.300800177|0.04393617|1.656132209|-0.032362302|-0.002407131|4.79|2926.745635|7.3279
12a_a32|12a_a32|1.0|548.66|-0.125149165|13.03685125|0.8966299409999999|0.840404348|207.2244662|7.765993078999999|0.03682626|0.087371302|0.288267255|0.036711712|2.136609567|-0.0308471429999999|-0.003484915|4.19|2572.916338|7.6021
12au_a36|12au_a36|0.0|618.65|-0.058671909|17.67586495|0.877827228|0.97188557|204.2726719|7.412764017000001|0.05174058|0.074839187|0.284342092|0.044036281|0.0|-0.038036474|-0.006862238|2.15|3484.987058|7.3279
15d_a10|15d_a10|0.0|565.91|0.0131101969999999|16.02072769|0.7857977740000001|0.900629528|355.8865234|7.535296702|-0.23696253|-0.233802395|0.565801561|0.031742919|2.04092658|-0.018829931|0.010215823|3.44|2967.522813|7.1612
18_a20|18_a20|0.0|531.11|-0.090732503|15.51556677|0.8162774979999999|0.936740671|125.81822920000002|6.842683282|0.03787435|0.1160337319999999|0.356461863|0.0396875|1.983673343|-0.035934845|-0.005614194|4.69|2809.844943|7.4685
12p_a36|12p_a36|0.0|506.89|-0.074349074|14.3885803|0.8839272779999999|0.906594718|151.63860559999998|7.412764017000001|0.03396697|-0.0494658159999999|0.315548061|0.042804233|0.0|-0.039016808|-0.002526241|2.44|2774.926334|8.0458
22_a47|22_a47|0.0|466.95|0.004104478|12.91589555|0.890264057|0.8569791179999999|230.3045281|6.86171134|0.02840507|0.048272293|0.573087958|0.043695652|1.016903613|-0.031744149|-0.006808306|4.85|2692.510471|9.0
24_a47|24_a47|0.0|450.98|0.113432542|13.48797266|0.875198713|0.920079732|218.5873217|6.86171134|0.03414611|0.0453435129999999|0.214985826|0.039520202|1.081401467|-0.032498249|-0.0060410169999999|4.64|2642.775318|8.5
18a_a22|18a_a22|0.0|531.16|-0.027029438|13.72951861|0.7881113679999999|0.950859191|196.4447473|6.842683282|0.01932946|-0.197348157|0.573315195|0.038167849|1.6891461019999998|-0.029276847|0.007066388|5.11|2898.068989|7.8861
15c_a10|15c_a10|0.0|595.63|0.022187689|15.6886947|0.772328328|0.8158976029999999|327.3258326|7.535296702|-0.25919486|-0.236118846|0.418835517|0.034807692|2.063253638|-0.019267867|0.01143745|2.97|3012.018586|7.0
9h_a24|9h_a24|0.0|363.48|-0.004960317|11.11300329|0.859720539|0.914204295|202.1279819|7.153833802|0.0305020989999999|-0.203768024|0.4016070679999999|0.023854167|0.0|-0.026280957|0.013595277|2.72|2062.34011|7.1135
20_a31|20_a31|1.0|560.67|-0.131662689|15.48343758|0.912372776|0.86775525|181.2859728|7.765993078999999|0.0336943|0.0469387759999999|0.246878555|0.03995614|2.114008068|-0.033537774|-0.003484915|4.38|2576.1287230000003|8.0862
5_a18 (BIBF0775)|5_a18 (BIBF0775)|0.0|691.68|-0.040022105|18.98829281|0.774859029|0.937842434|138.97646310000002|7.03438793|0.02305362|0.0160123|0.420002762|0.035478927|0.0|-0.029755876|0.002526619|3.69|3115.979466|7.4685
12q_a30|12q_a30|0.0|537.96|-0.032887649|13.96052394|0.867367115|0.900207238|122.2240555|7.412764017000001|0.03408298|0.144208934|0.596557166|0.0438779959999999|0.0|-0.045799658|-0.00695299|4.78|3305.289025|7.4449
4o_a46|4o_a46|0.0|501.08|-0.09492635|10.25486577|0.8176134690000001|0.855222204|136.5432529|7.825245291|0.02815574|-0.24479566|0.372146122|0.043320988|0.0|-0.021901697|0.010870588|4.94|2195.436986|6.7905
17b_a50|17b_a50|0.0|647.75|-0.257646121|16.11918162|0.799772151|0.936245718|136.82673369999998|7.934155233999999|0.02640483|-0.145258626|0.4220781729999999|0.032052154|2.206759705|-0.02681014|0.012409091|4.92|2765.537065|6.9136
8f_a8|8f_a8|0.0|477.92|0.010682683|13.81994609|0.751162751|0.8416059290000001|54.94802877|7.05012252|0.03173623|0.024051247|0.308621017|0.043758865|0.0|-0.048375351|-0.007796225|4.72|2622.044457|4.6428
6d_a40|6d_a40|1.0|511.88|-0.289988439|12.08146906|0.8988141140000001|0.7486635420000001|89.55631|8.421342866|0.03556489|0.12627602|0.372705643|0.039160494|0.683786612|-0.050049893|-0.005066797|3.63|3063.227702|8.9208
13e_a6|13e_a6|0.0|567.24|-0.067328767|14.346067199999998|0.827254552|0.799234143|185.4673146|6.842683282|0.03809808|-0.089778965|0.175643236|0.044021739|1.643912856|-0.032929004|-0.003356527|4.53|2868.489025|7.9208
16a_a32|16a_a32|1.0|535.63|-0.098258706|13.08168264|0.909908319|0.8211379000000001|188.6800971|7.765993078999999|0.04088655|0.205693867|0.283324612|0.03995614|2.095743605|-0.037168908|-0.008098765|3.79|2615.514164|7.9586
17_a20|17_a20|0.0|543.09|-0.127696675|15.05121151|0.812578598|0.83582343|161.12498630000002|6.842683282|0.03030655|-0.064380628|0.3874475579999999|0.0388043479999999|1.652760156|-0.0315649079999999|-0.000495713|4.85|2761.976599|5.6478
19l_a38|19l_a38|0.0|502.31|-0.053823023|11.52660233|0.89459881|0.754730276|170.13821069999997|7.412764017000001|0.02856649|-0.086107169|0.51306986|0.04391253|0.0|-0.037359603|-0.001197042|3.09|2921.048554|7.8633
15_a4|15_a4|0.0|396.58|0.036363636|9.709704127|0.8347553529999999|0.7783994009999999|74.8625551|7.535296702|0.018092091|-0.159419214|0.2517542889999999|0.044357639|0.0|-0.030724393|0.009823083|4.4|1973.978183|6.757
27a_a34|27a_a34|0.0|598.18|-0.012251785|15.91204178|0.832753533|0.7758691440000001|164.80691819999998|7.412764017000001|0.04629882|0.0257175079999999|0.4305370679999999|0.0408037829999999|0.0|-0.043345322|-0.012495918|3.97|3394.470264|6.6198
17a_a22|17a_a22|0.0|577.52|-0.010355535|16.63169381|0.805071997|0.945313306|197.4916253|6.842683282|0.02170866|-0.0422459529999999|0.345497724|0.043274232|1.67348685|-0.030843667|0.00220634|4.93|2910.035347|7.0862
47r_a18|47r_a18|0.0|729.75|-0.048143486|19.40516312|0.8075001|0.976088187|233.2574532|7.03438793|0.02805567|0.029358241|0.26560995|0.035706215|0.0|-0.031669652|-0.005176133|3.76|3389.050097|6.6364
13_a12|13_a12|0.0|437.91|0.039235452|11.36787272|0.7300173240000001|0.874625469|57.35761558|0.0|0.0290811829999999|0.202052156|0.122164874|0.037948718|0.0|-0.034993718|0.000830398|3.9|1812.788134|7.0315
12_a4|12_a4|0.0|503.28|0.04172421|11.7599245|0.8749408470000001|0.889574393|167.4891205|7.535296702|0.03555871|-0.1494133309999999|0.636722126|0.0381179139999999|1.587386096|-0.025916226|0.005795666|4.98|2927.48584|5.032
4e_a46|4e_a46|0.0|655.69|-0.076733489|15.06943449|0.8146060740000001|0.905854609|155.48860530000002|7.825245291|0.04805633|0.1369980459999999|0.68427144|0.041636905|0.0|-0.030951758|-0.001404912|5.93|3411.457836|6.8125
12h_a40|12h_a40|0.0|435.95|-0.335801908|15.84593062|0.845904643|0.983394285|82.46928995|7.515889085|0.02044063|0.104392974|0.006997021|0.041915709|0.803557099|-0.038796498|-0.000134504|5.02|2270.834041|6.0846
LY364947_a10|LY364947_a10|0.0||-0.012096774|9.161732895|0.7792035190000001|0.948237326|122.1566022|6.605297921||-0.278922508|0.449473391|0.0273958329999999|2.084955541|-0.029665114|0.007575|3.69|1896.845282|7.2291
9a_a40|9a_a40|0.0|411.01|-0.2990540869999999|13.33684703|0.749764251|0.976056482|63.59419322|7.515889085|0.01109672|-0.028285975|0.002467659|0.0397333329999999|0.921628874|-0.032156295|0.01310675|4.43|1971.148912|6.6696
7_a27|7_a27|0.0|505.5|-0.08694032|12.087978|0.8546689820000001|0.875167537|132.7162621|6.842683282|0.02179141|0.112935885|0.358145768|0.049625|1.280380317|-0.0300556429999999|0.010291744|3.05|2334.058688|9.0
9d_a40|9d_a40|0.0|446.84|-0.223631751|15.06105494|0.8221990920000001|0.87714454|68.83858806|7.515889085|0.01113991|0.007834411|0.002088915|0.045555556|0.89023715|-0.031613312|0.011823978|5.09|2109.570685|6.9706
13b_a6|13b_a6|0.0|574.07|-0.11338525|15.37022155|0.8370824240000001|0.69141956|159.1980937|7.412764017000001|0.02920955|-0.0411179|0.202093555|0.042739018|0.0|-0.0406496879999999|-0.00460563|4.32|2821.72831|6.7595
12d_a40|12d_a40|0.0|435.41|-0.254735308|14.88744155|0.845904643|0.8899787840000001|82.49291335|7.515889085|0.0164339|0.1028826769999999|0.0913543|0.043185185|0.794852923|-0.038873458|-0.000134504|5.02|2270.596857|7.7212
8c_a12|8c_a12|0.0|402.43|-0.130288596|10.74930819|0.8425863029999999|0.8957467170000001|120.19586|0.0|0.02263772|0.1948786139999999|0.239216075|0.038787879|0.0|-0.038245644|-0.004211843|1.59|2190.852814|7.3979
3c_a32|3c_a32|0.0|425.74|-0.019130435|9.717148607|0.901864778|0.733606015|157.331845|7.765993078999999|0.02415856|0.025890116|0.216289509|0.043817204|2.224112182|-0.0288417079999999|-0.00017094|4.68|2152.627425|8.0458
16e_a32|16e_a32|1.0|552.79|-0.022651598|12.15001203|0.91471624|0.848279482|191.2650034|7.765993078999999|0.02792775|0.180914799|0.504569498|0.040982906|2.080236877|-0.037448344|-0.0048042729999999|4.6|2710.157931|8.1367
GW6604_a52|GW6604_a52|0.0||-0.057466653|11.6571716|0.7550228990000001|0.851121611|130.8549791|6.605297921||-0.277102285|0.38374044|0.021346801|0.0|-0.029217264|0.007746755|4.2|2044.612273|6.9706
47n_a18|47n_a18|1.0|799.02|-0.083719099|20.17045476|0.726888951|0.932611327|178.30942439999998|7.03438793|0.02839695|0.0487694459999999|0.288989992|0.032169312|0.0|-0.031974244|0.000271488|3.31|3349.802294|7.1938
14j_a23|14j_a23|0.0|528.18|-0.091426449|15.57933561|0.864845456|0.988615047|146.63044480000002|7.423568444|0.02207124|0.074424082|0.226990358|0.046283951|0.722606603|-0.034989992|0.007671236|4.58|2943.385528|8.3883
8b_a32|8b_a32|1.0|558.16|-0.1152380009999999|14.95918599|0.8966299409999999|0.845546757|207.6969342|7.765993078999999|0.03602276|0.113639567|0.253018806|0.03995614|2.123714284|-0.03079624|-0.003484915|4.19|2573.703546|7.9208
3_a3|3_a3|0.0|316.65|0.123113049|8.592908408|0.885339037|0.709760196|136.8031103|7.285506549|0.03099295|0.159413311|0.583866845|0.034259259|2.063441043|-0.035057023|-0.007818326|4.07|2092.406045|5.93
9d_a31|9d_a31|0.0|630.49|-0.0375445629999999|17.39409698|0.873955169|0.8433415740000001|229.34422830000003|7.765993078999999|0.04331056|0.036844743|0.3655337879999999|0.0359583329999999|0.0|-0.033844766|-0.002456634|4.09|2654.377004|6.2218
