molecula|NaaNH|n9FaRing|SaaNH|SssssC|nAHRing|nARing|MATS2c|SRW07|AATSC1s|n6HRing|JGI4|MATS7i|SaaaC|n5aRing|n5aHRing|AATSC1pe|AATSC7i|MATS1i|MATS1c|GATS1are|BIC2|GATS1pe|RASA|FNSA3|FNSA5|PBF|FPSA3|PNSA3|PNSA5|PPSA3|RNCS|RPSA|RPCS|FNSA2|WNSA3|DPSA5|DPSA3|GRAVp|TASA|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomDiameter|GRAV|WNSA2|DPSA4|FPSA5|DPSA1|DPSA2|PPSA5|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Volume|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Zero Point Energy|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
17c_a50|0|1|0.0|0.0|2|2|-0.212075666|5.82008293|0.024219848|2|0.031870748|0.021572081|2.193763306|2|2|0.012222674|0.034485992|-0.233451925|-0.2256811219999999|0.762883243|0.774994313|0.728169863|0.89719894|-0.051905615|-0.073693343|0.446454378|0.021675174|-35.70979598|-50.69922125|14.91199042|133.46240020000002|0.10280106|94.15397246|-1.32648017|-24.567468100000003|66.7258111|50.6217864|2951.495914|617.2509739|2014.72331|-10.29240792|0.430249571|8.310163601000001|16.45688922|6438.380804|-627.8368834|26.25785813|0.0232952879999999|-95.97318605|1601.729346|16.02658985|1.0|1.0|1.0|0.0|4.12|3.61|0.35|20.0|-6.79|1.91|1.0|0.0|134.28|0.0|6.0|5.0|-6.96|440.54|0.0|1.0|0.0|3.1|-4.43|0.000158|0.0698|3.75e-05|0.0165|0.0|1.6100000000000005e-07|4.2397|4.0432|-1411.157813|1289.05|0.1814|292.44|596.23|-1410.838844|0.02957871|8.5146|69.0|7.1612|7.1612
47f_a18|0|0|0.0|0.0|1|1|-0.005500039|4.844187086|-0.034211867|0|0.031179487|-0.048472184|0.0|0|0|0.00531392|-0.071877686|-0.264839041|-0.4138670829999999|0.765824398|0.750610215|0.745431271|0.838156881|-0.063824969|-0.084851044|0.375218907|0.0138461289999999|-54.18475173|-72.03501774|11.75478965|111.1889928|0.161843119|58.84834254|-2.290978185|-46.00060733|86.11217859|65.93954138|3367.7324700000004|711.5604361000001|2343.062749|-20.90098811|0.273449343|10.55465562|20.44855806|7870.103594|-1651.17806|33.88554232|0.016581683|-384.6642262|2676.957843|14.07716085|0.0|1.0|1.0|2.0|4.87|0.0|0.34|18.0|-9.22|2.79|3.0|2.0|164.47|1.0|13.0|4.0|-6.4|541.68|0.0|0.0|0.0|2.83|-5.52|7.76e-07|0.000421|3.01e-06|0.00163|1.0|6.04e-10|3.0964|3.0964|-1743.346389|1602.99|0.5741|400.42|874.24|-1741.724929|0.02902413|4.4861|9.0|8.0458|8.0458
4d_a46|0|0|0.0|0.173086735|1|1|-0.1397563859999999|5.587248657999999|-0.017469934|2|0.047736111|-0.131948546|0.0|1|1|0.010756749|-0.206000242|-0.0814707009999999|-0.240143042|0.6535171|0.764741337|0.623144956|0.936057958|-0.056384895|-0.070772596|0.290035518|0.008652238|-30.95621863|-38.85529917|4.750218646|8.241078584|0.063942042|74.62074724|-1.132361533|-16.99546444|43.60839351|35.70643728|2181.291783|513.9109507000001|2233.65548|-7.419891252999999|0.186572035|5.757075209|10.30138878|4993.774007|-341.3149976|16.6147308|0.0086574759999999|-344.15403910000003|764.2776167999999|4.753094337|1.0|1.0|1.0|0.0|3.78|3.5|0.35|17.0|-7.41|2.84|2.0|1.0|101.75|0.0|2.0|3.0|-5.4|352.86|0.0|1.0|1.0|4.11|-5.11|1.18e-05|0.00416|7.8e-06|0.00275|0.0|3.88e-08|4.4265|4.4265|-1453.817782|1009.78|0.1313|280.09|503.76|-1453.635434|0.02292966|3.7104|517.0|6.2865|6.2865
15_a10|0|0|0.0|0.0|1|1|-0.166303336|5.4161004020000005|0.035396617|2|0.0353864729999999|-0.0729795729999999|1.981569297|1|1|0.009514122|-0.1157120169999999|-0.085979341|-0.208590561|0.682616223|0.808676284|0.635064845|0.915526801|-0.059234364|-0.074144604|0.710970489|0.018614889|-35.30133759|-44.18725043|11.09373722|33.67392858|0.084473199|108.7226878|-1.186313662|-21.03820054|56.66229609|46.39507481|2549.580207|545.6177511|2288.954984|-8.964715924|0.353587352|6.35937164|11.23924661|5769.347123|-421.3416484|23.27068984|0.020932674|-174.5122907|1093.722422|12.47504566|1.0|1.0|1.0|0.0|3.29|3.31|0.23|21.0|-8.3|2.53|2.0|1.0|111.21|0.0|5.0|4.0|-6.07|390.87|0.0|1.0|1.0|3.83|-4.81|3.32e-05|13.0|1.56e-05|0.0061|0.0|5.01e-09|5.7922|3.7997|-1604.057542|1086.19|0.4553|214.05|484.05|-1603.851644|0.03039798|6.1563|33.0|7.4815|7.4815
11d_a31|1|0|3.39688681|0.0|1|1|0.064475882|5.733341277|-0.116385886|0|0.0388738739999999|0.016799834|0.0|2|2|-0.006496772|0.026806221|-0.096447723|-0.574318121|0.819298311|0.822077662|0.78396996|0.585212816|-0.134031221|-0.134048091|0.197166451|0.034417775|-82.05480081|-82.06512842|21.07078977|296.2476128|0.414787184|91.25756269|-1.87667327|-50.23449218|98.8237718|103.1255906|2532.447962|358.2711594|2039.207676|-15.29068277|0.318229459|7.885647873|15.21323794|5420.356537|-703.3714074|36.63453013|0.027374162|-222.5622569|1685.188386|16.75864338|1.0|1.0|1.0|2.0|3.6|2.83|0.32|16.0|-6.23|1.26|1.0|0.0|102.13|0.0|7.0|6.0|-6.4|385.44|0.0|0.0|1.0|3.34|-4.2|3.33e-06|0.00128|6.26e-05|0.0241|0.0|5.83e-07|3.8009|3.8009|-1598.671315|1077.69|0.2642|326.2|551.86|-1598.4848980000002|0.04390452|4.6622|0.03|7.5229|7.5229
4b_a46|0|0|0.0|0.206072846|1|1|-0.155670183|5.587248657999999|-0.022119857|2|0.047736111|-0.082722572|0.0|1|1|0.011806162|-0.128843936|-0.079238184|-0.16915334|0.6901151990000001|0.7306307590000001|0.69830739|0.935245062|-0.0524080009999999|-0.070236212|0.27128814|0.007568202|-28.58477842|-38.30877966|4.127907383|7.986637869|0.064754938|56.7922535|-1.123779397|-15.59093155|42.65239101|32.7126858|2105.172229|510.1086157|1750.333702|-6.822749952000001|0.189531974|5.76401157|10.09436488|4681.895329999999|-334.31474760000003|15.43427855|0.007963679|-338.6757579|756.2796491|4.343611349|0.0|1.0|1.0|0.0|3.9|3.03|0.38|17.0|-7.2|2.58|1.0|0.0|101.7|0.0|2.0|3.0|-5.67|332.44|0.0|1.0|1.0|3.76|-4.63|4.49e-05|0.0149|2.35e-05|0.00782|0.0|6.38e-08|4.5515|4.5515|-1033.535029|1020.9|0.1784|272.4|508.79|-1033.3243619999998|0.02176759|3.7571|548.0|6.2612|6.2612
12_a15|0|0|0.0|0.0|0|0|-0.071096525|0.0|-0.0455566929999999|2|0.034285714|-0.035728911|0.0|0|0|0.0034254209999999|-0.054575504|-0.120626133|-0.380490701|0.8310685940000001|0.723852961|0.7933685340000001|0.89637291|-0.061084417|-0.094209248|0.738437971|0.015018226|-39.00359933|-60.15445365|9.58943236|72.18361893|0.10362709|4.192089814|-1.695766456|-24.90456371|70.6606311|48.59303169|2613.57759|572.3516967|2661.728915|-13.04483751|0.253510603|5.448223888999999|10.40571107|5897.820841|-691.376388|27.36785616|0.016453962|-314.7766363|1450.496376|10.50617745|0.0|1.0|1.0|1.0|3.56|3.73|0.12|24.0|-9.82|2.87|2.0|0.0|119.95|0.0|6.0|4.0|-4.97|397.47|1.0|0.0|1.0|4.7|-5.83|5.99e-07|0.0002379999999999|1.47e-06|0.000584|0.0|1.51e-10|4.4819|3.8538|-1281.060163|1177.81|0.1374|276.63|585.26|-1280.810963|0.02694613|6.0547|4.0|8.3979|8.3979
13a_a30|0|0|0.0|0.0|2|2|0.113424769|5.351858133|-0.118776867|2|0.042560386|-0.036541822|0.0|1|1|-0.002215642|-0.065043716|0.003429114|-0.5640209589999999|0.841060094|0.8303425640000001|0.802578397|0.6963945559999999|-0.109682335|-0.113507021|0.478381813|0.01856512|-74.02777574|-76.60916637|12.53013554|381.9643801|0.303605444|102.6479456|-2.27014041|-49.96348386|88.22659517|86.55791128|3002.811441|470.0167988|2520.165025|-19.5115996|0.2001375339999999|8.066980235|15.1104742|6675.344631|-1034.114779|36.14261279|0.017212819|-404.771677|1915.558478|11.6174288|0.0|1.0|0.0|2.0|4.76|0.0|0.13|17.0|-6.19|2.06|1.0|0.0|135.37|0.0|6.0|5.0|-7.05|441.51|0.0|0.0|0.0|1.91|-4.3|9.68e-06|0.00427|5e-05|0.0221|0.0|6.520000000000001e-07|5.0535|3.5288|-1744.4457100000002|1211.54|0.1788|245.34|541.59|-1744.217986|0.04590378|1.4855|14.0|7.8665|7.8665
17a_a10|0|0|0.0|0.0|2|2|-0.218519541|5.4161004020000005|0.021150127|3|0.036545455|-0.082914437|1.863045777|1|1|0.01029375|-0.132166258|-0.225935253|-0.275154041|0.7019075779999999|0.76281504|0.673253555|0.8538249840000001|-0.055423599|-0.082689376|0.463842217|0.020088947|-39.18491085|-58.46202420000001|14.20303963|51.96456548|0.146175016|87.61514901|-1.488408763|-27.70403316|76.48633670000001|53.38795048|3154.628148|603.6608262999999|1855.293376|-11.80945728|0.4352739579999999|8.621193279|16.96492079|7078.918870999999|-743.9958084|29.57794442|0.0254938|-91.52361858|1863.410498|18.02431251|1.0|1.0|1.0|0.0|3.8|3.66|0.33|21.0|-7.32|1.29|1.0|0.0|142.16|0.0|6.0|6.0|-7.43|468.55|0.0|1.0|0.0|2.64|-4.32|0.00021|0.0986|4.74e-05|0.0222|0.0|4.74e-08|5.5285|3.9887|-1524.52012|1326.24|0.2142|224.26|603.73|-1524.187115|0.03725238|5.3803|49.0|7.3098|7.3098
9h_a40|0|0|0.0|0.0|0|0|0.014753178|5.4161004020000005|-0.126968715|0|0.039444444|0.157606277|0.814591837|2|2|0.003099029|0.270048551|0.048470175|-0.503000695|0.778613709|0.740778143|0.7528137909999999|0.864310149|-0.09201708|-0.095803029|0.219852623|0.012390387|-46.04148264|-47.93581245|6.199629554|132.6583116|0.135689851|0.0|-1.437045429|-23.03722449|53.60044379|52.2411122|2073.354193|432.46450360000006|418.2915223|-10.27931468|0.136115065|6.922257828999999|13.366649|4322.734135|-359.7760137|23.78085181|0.011321157|-364.1454816|832.3298135|5.664631335|1.0|0.0|1.0|0.0|3.3|3.55|0.11|20.0|-6.51|3.22|1.0|0.0|93.19|0.0|3.0|3.0|-5.06|321.4|0.0|1.0|1.0|4.06|-5.12|2.23e-06|0.000716|7.6e-06|0.00244|0.0|3.09e-07|4.2372|3.3675|-1293.151333|868.84|0.3851|292.61|410.18|-1293.033723|0.02291279|2841.0|3.98|5.4001|5.4001
12a_a40|0|0|0.0|0.0|0|0|0.021610099|5.4161004020000005|-0.012791297|0|0.036587302|0.17758258|0.8332127109999999|2|2|0.007890601|0.298197213|0.018655637|-0.4764003679999999|0.58630452|0.718281767|0.525051106|0.940879765|-0.064340227|-0.074840643|0.000279043|0.011766311|-32.81611621|-38.17175304|6.001293955|107.5277007|0.059120235|49.24750281|-1.047769006|-16.73754566|43.65970865|38.81741016|2185.594734|479.8867095|600.1247016|-8.792513441|0.14863036|7.563170499|14.43505064|4873.458436|-272.5679167|20.24838026|0.010759845|-358.4254366|627.699788|5.487955617999999|1.0|0.0|0.0|0.0|3.2|3.39|0.0|20.0|-7.21|4.34|1.0|0.0|91.76|0.0|2.0|2.0|-4.56|346.23|0.0|1.0|1.0|4.78|-5.95|3.86e-07|0.000134|1.13e-06|0.00039|0.0|6.15e-08|3.0966|3.0966|-2097.8163050000003|875.15|0.3701|400.39|429.21|-2097.7296100000003|0.0104658999999999|3.8054|1778.0|5.7501|5.7501
12g_a31|1|0|3.42813681|0.0|1|1|0.0716209459999999|5.733341277|-0.1044685569999999|0|0.0388738739999999|0.045747231|0.0|2|2|-0.0054114869999999|0.074878295|-0.0497478109999999|-0.57758443|0.837044054|0.819234772|0.7983388929999999|0.58271093|-0.1284353869999999|-0.131126805|0.325789284|0.030961426|-78.87508829|-80.52794936|19.01411466|152.7424573|0.41728907|548.1594997999999|-1.835775276|-48.43898314|95.97385383|97.88920296|2514.363249|357.8560168|1859.940155|-14.73099143|0.311351131|8.098256552|15.28679013|5398.678971|-692.3565973|34.8320455|0.02515117|-231.70711040000003|1637.106139|15.44590447|1.0|1.0|1.0|2.0|3.61|2.51|0.32|16.0|-6.45|0.86|1.0|0.0|103.26|0.0|7.0|5.0|-6.86|384.45|0.0|0.0|1.0|2.9|-3.79|1.19e-05|0.00457|0.0001629999999999|0.0627|0.0|3.55e-07|3.8349|3.8349|-1578.800869|1090.41|265.0|323.3|542.78|-1578.605452|0.04532186|2.4038|0.11|6.9586|6.9586
14q_a23|0|1|0.0|0.0|0|0|0.141057047|5.351858133|-0.130330047|2|0.044138322|0.064903564|0.720966302|2|2|0.002496501|0.121109106|-0.017918675|-0.573130981|0.77007911|0.808928963|0.7333675390000001|0.773194598|-0.08960718|-0.096370719|0.227948491|0.02158178|-61.51997721|-66.16349731|14.81701129|350.836102|0.226805402|97.13675614|-2.023785094|-42.23665548|79.42966327|76.3369885|3097.399651|530.8381985000001|2213.1193780000003|-18.70427707|0.222659101|8.732265278|16.53853737|6982.066379000001|-953.9181308|35.04742005|0.01932289|-380.8178266000001|1787.418422|13.26616596|1.0|1.0|0.0|2.0|3.52|2.66|0.04|26.0|-6.96|2.28|1.0|1.0|128.38|1.0|6.0|5.0|-7.33|454.51|1.0|0.0|0.0|2.62|-4.39|6.11e-06|0.00278|4.03e-05|0.0183|0.0|1.11e-07|3.6431|3.6431|-1798.6108739999995|1222.17|0.4943|340.33|554.59|-1798.3704079999998|0.03458552|12.0503|16.0|7.8069|7.8069
9b_a36|1|0|3.513187594|0.0|2|2|-0.053019801|5.351858133|-0.023369916|2|0.040166667|0.082806042|0.0|1|1|0.005458948|0.146828453|-0.053309522|-0.4060950789999999|0.8421237309999999|0.7885597609999999|0.7961424690000001|0.8453794609999999|-0.074181597|-0.098301686|0.2602997|0.017007854|-46.58565720000001|-61.73294817|10.68084402|67.12293326|0.154620539|0.0|-1.769430355|-29.25555061|71.70079424|57.26650122|2715.020034|530.8939077|2464.2160510000003|-14.24129533|0.21757783|7.549264797|13.80758516|5838.085413000001|-697.8234711|28.98359786|0.015872498|-354.7193098|1420.196295|9.967846072|1.0|1.0|0.0|1.0|4.73|0.0|0.14|17.0|-6.64|2.82|1.0|0.0|126.17|0.0|5.0|4.0|-6.46|398.48|0.0|0.0|0.0|2.48|-4.43|2.49e-05|0.00992|3.71e-05|0.0148|0.0|2.3100000000000002e-07|3.8535|3.8535|-1575.751975|1127.85|0.5392|321.74|514.45|-1575.557248|0.02803905|8.4288|21.0|7.6778|7.6778
6_a3|0|0|0.0|0.0|0|0|0.155665791|4.727387819|-0.106234254|2|0.038650794|-0.025021661|2.000787282|1|1|-0.006696449|-0.0445675709999999|0.020589494|-0.594308852|0.881253042|0.790667152|0.773152968|0.783322023|-0.1042506469999999|-0.098669224|0.556539611|0.010921391|-52.01903278|-49.23401228|5.449560482000001|236.2008316|0.216677977|77.06094911|-1.282699916|-25.95647951|56.71997588|57.46859326|2196.107822|390.8623623|1899.385061|-9.393191593|0.19718501|5.498222293|8.982311462|4992.54948|-319.3685142|23.4484528|0.0150025189999999|-302.19751|797.2473951000001|7.485963593999999|1.0|1.0|1.0|1.0|3.05|2.65|0.0|21.0|-7.48|2.11|1.0|0.0|95.5|0.0|2.0|3.0|-5.68|338.81|0.0|0.0|1.0|3.63|-4.87|3.67e-06|0.00124|1.34e-05|0.00455|0.0|3.28e-08|5.8279|3.3963|-1731.7043199999998|884.88|0.1997|212.74|366.93|-1731.602363|0.03079258|3.7185|1778.0|5.7501|5.7501
8g_a8|1|0|3.073183107|0.0|1|1|-0.000475415|5.4161004020000005|-0.222784884|0|0.0438779959999999|0.000966222|0.0|1|1|-0.007047583|0.001970629|0.0794962979999999|-0.508072694|0.6784762320000001|0.734188081|0.656457444|0.533935495|-0.136742629|-0.129695841|0.298992226|0.031118325|-83.78686741|-79.46906035|19.06725815|171.26571059999998|0.466064505|67.54104396|-2.464220973|-51.33906829|90.27531534|102.8541256|2889.141422|327.1604688|2148.49832|-19.68456628|0.166939179|7.440878437999999|14.28792131|6581.432140999999|-925.1746152|38.56355928|0.017636126|-408.1554248|1812.487286|10.80625499|1.0|1.0|0.0|2.0|3.31|2.96|0.04|23.0|-7.4|3.01|2.0|0.0|111.38|0.0|4.0|5.0|-6.34|417.39|0.0|0.0|0.0|3.5|-4.94|5.01e-06|0.00209|1.16e-05|0.00483|0.0|4.01e-08|3.7495|3.7495|-1450.913472|1083.78|0.3904|330.67|489.97|-1450.728709|0.04147516|7.5762|4.2|5.3768|5.3768
1c_a5|1|0|2.955525321|0.0|0|0|-0.268536978|4.59511985|-0.006491037|2|0.0248765429999999|-0.080321049|0.0|1|1|0.007357977|-0.133677441|0.034752304|-0.20172074|0.71274658|0.7595197290000001|0.6977404359999999|0.88631419|-0.068062282|-0.070346332|0.436308619|0.008349498|-34.82350689|-35.99212225|4.27195187|160.5407184|0.11368581|0.0|-1.12554131|-17.81716094|43.86175561|39.09545876|2105.8969850000003|453.4753671|873.709445|-7.366029352999999|0.246972732|6.063350238|11.580409800000002|4387.398857|-294.64117410000006|19.11862892|0.0153811389999999|-258.918642|764.7451566000001|7.869633359|0.0|1.0|1.0|1.0|2.78|2.09|0.05|23.0|-8.41|2.13|0.0|0.0|95.45|0.0|3.0|3.0|-5.77|312.37|0.0|1.0|1.0|3.43|-4.45|5.5700000000000005e-05|0.0174|3.5600000000000005e-05|0.0111|0.0|3.87e-09|4.8783|4.5088|-990.5931502|929.31|271.0|254.15|410.52|-990.467026|0.029157178|2.6801|3981.0|5.4|5.4
14a_a10|0|0|0.0|0.0|2|2|-0.2090476269999999|5.4161004020000005|0.0437538159999999|3|0.035660377|0.027446544|2.070512208|1|1|0.012272222|0.042968756|-0.220250238|-0.168193178|0.76857495|0.7348225290000001|0.740051323|0.911549451|-0.044416218|-0.070610745|0.43555903|0.0135610389999999|-32.23041637|-51.23835032|9.840503082|67.52851799|0.088450549|134.15514270000003|-1.270993412|-23.38784787|67.14248252|42.07091945|3075.550631|661.4615097|1774.8853399999998|-9.988888957|0.457984122|10.0292632|18.88856367|6754.660977|-669.2555601|25.39690722|0.0219172279999999|-60.97724212|1701.592784|15.9041322|1.0|1.0|1.0|0.0|3.98|4.4|0.39|21.0|-8.18|1.94|1.0|0.0|146.76|0.0|7.0|6.0|-6.82|468.59|0.0|1.0|0.0|3.43|-4.8|6.159999999999999e-05|0.0288|1.58e-05|0.00743|0.0|6.55e-09|5.5808|3802.0|-1489.803158|1380.89|0.2835|222.16|645.26|-1489.42155|-0.14757681|4.8004|74.0|7.1308|7.1308
13n_a6|1|0|3.425442623|0.0|0|0|0.030890422|4.727387819|-0.135152403|2|0.04393617|0.058267173|1.628408574|1|1|-0.00687003|0.100294804|-0.068956229|-0.57091314|0.870730542|0.7767360059999999|0.82642394|0.70890216|-0.100363599|-0.109392959|0.307384948|0.017758385|-68.88015714|-75.07706271|12.18768927|90.97854097|0.29109784|103.012404|-2.078466222|-47.27287681|88.73738138|81.06784641|2952.259627|486.5239262|2535.307313|-18.12946621|0.251032943|8.872063579|16.76075427|6386.381394|-978.9911754|35.2699138|0.019904118|-341.7352549|1904.575345|13.66031867|1.0|1.0|1.0|3.0|3.55|1.9|0.08|27.0|-9.67|0.81|1.0|0.0|127.2|0.0|6.0|5.0|-7.23|435.48|0.0|0.0|1.0|2.62|-4.28|2.27e-05|0.00987|5.24e-05|0.0228|0.0|2.1499999999999998e-10|4.8185|3.3510000000000004|-1423.714738|1232.6|0.9117|257.31|548.09|-1423.451366|0.05026727|10.1967|75.0|7.1249|7.1249
5_a18 (BIBF0775)|0|0|0.0|0.0|2|2|0.0160123|4.844187086|-0.015946718|1|0.035478927|-0.0366107389999999|0.0|0|0|0.0036739159999999|-0.054916741|-0.144352593|-0.453086741|0.7140745620000001|0.7395978390000001|0.7061155790000001|0.8432358679999999|-0.068989967|-0.078246932|0.420002762|0.008501088|-52.09190866|-59.08151918|6.418873637000001|10.36586529|0.156764132|50.25564119|-2.112667176|-39.33277643|67.25977848|58.5107823|3115.979466|636.6978809999999|1645.395714|-16.96451322|0.184058942|9.798677372|18.98829281|7221.114573000001|-1204.480438|27.535837|0.010831199|-477.1120625|1955.044427|8.178259299999999|0.0|1.0|1.0|2.0|4.42|0.0|0.32|18.0|-9.21|3.52|3.0|1.0|155.95|0.0|8.0|3.0|-5.96|494.63|0.0|1.0|0.0|3.2|-5.72|8.590000000000001e-07|0.000425|1.91e-06|0.000946|0.0|6.18e-10|3.2027|3.2027|-1572.290174|1446.02|0.4825|378.13|691.68|-1571.843719|0.02305362|2.8009|34.0|7.4685|7.4685
17a_a22|0|0|0.0|0.0|0|0|-0.0422459529999999|4.727387819|-0.092107225|2|0.043274232|-0.054347074|1.67348685|1|1|0.0027615779999999|-0.089641194|-0.076790454|-0.3626566539999999|0.830653242|0.7562495659999999|0.7994946709999999|0.8594770140000001|-0.072161482|-0.08790445|0.345497724|0.0140462319999999|-49.30541729|-60.0620365|9.597299109|286.3611391|0.140522986|0.0|-1.758088991|-33.68866751|73.26110471|58.9027164|2910.035347|587.2505892999999|1934.881271|-14.39939974|0.289041025|8.549622191000001|16.63169381|6343.687177000001|-820.7657853999999|29.64221498|0.01931764|-288.28178110000005|1689.6062539999998|13.19906822|0.0|1.0|1.0|1.0|4.02|-3.24|0.15|27.0|-9.13|2.01|2.0|1.0|128.29|0.0|7.0|5.0|-6.39|435.5|0.0|1.0|0.0|2.25|-4.96|1.7899999999999998e-05|0.0078099999999999|1.09e-05|0.00473|0.0|7.41e-10|4.8502|1.3971|-1408.279257|1253.39|185.0|255.63|577.52|-1407.8711|0.02170866|2268.0|82.0|7.0862|7.0862
14b_a23|0|1|0.0|0.0|0|0|0.065240838|5.351858133|-0.071396109|2|0.043538647|0.0519489729999999|0.716540473|2|2|0.0075222369999999|0.121308009|-0.073945564|-0.4557487779999999|0.616699629|0.793551289|0.5935522360000001|0.8462596590000001|-0.063267638|-0.082441268|0.228282196|0.020454632|-41.01458464|-53.44429544|13.26014776|40.76245006|0.153740341|84.36242964|-1.64882535|-26.58857202|64.97993029|54.274732400000005|2943.803333|548.6057241000001|2280.830615|-14.74314679|0.225640295|7.833620016|14.26820636|6622.129837|-692.9278992000001|29.36910744|0.01779446|-355.71896410000005|1380.34805|11.53563485|1.0|1.0|1.0|1.0|3.42|3.44|0.05|26.0|-7.67|3.4|2.0|1.0|120.24|0.0|5.0|5.0|-6.31|429.47|0.0|0.0|0.0|3.78|-5.11|2.66e-06|0.00114|7.73e-06|0.00332|0.0|2.14e-08|3706.0|3706.0|-1729.139722|1142.37|0.3603|334.55|525.66|-1728.9300010000002|0.02188578|9.7544|4.0|8.3536|8.3536
4_a38 (LY-2157299)|0|0|0.0|0.0|1|1|0.050460026|5.4161004020000005|-0.080432741|2|0.041252955|-0.0501467259999999|1.721297609|1|1|0.003107816|-0.083399128|0.028964355|-0.463575124|0.702976795|0.8099394329999999|0.6848692759999999|0.754313773|-0.092570349|-0.089446059|0.459041332|0.01243241|-52.90108631|-51.11565158|7.104736984|260.7739337|0.2456862269999999|71.22674185|-1.520583011|-30.23133173|58.99645489|60.00582329|2501.945802|431.0669496|1686.693134|-10.56568487|0.213882939|6.54753874|12.76426621|5566.495502000001|-496.5871888|23.51893991|0.01379043|-327.0140711|1105.390176|7.880803302999999|1.0|1.0|1.0|1.0|3.27|2.6|0.18|21.0|-7.13|1.84|1.0|0.0|108.18|0.0|3.0|4.0|-6.86|369.42|0.0|0.0|1.0|2.81|-3.99|0.0001409999999999|52.0|0.000102|0.0375|0.0|7.45e-08|4.65|3.78|-1198.64695|1048.31|0.2|266.68|449.44|-1198.442536|0.03652312|7.6529|69.0|7.1586|7.1586
13c_a6|1|0|3.441255118|0.0|1|1|-0.046663393|5.351858133|-0.0122495089999999|1|0.040821256|0.049627353|0.0|1|1|-0.000899678|0.081059709|-0.106686991|-0.490486317|0.845481322|0.780680481|0.7995080809999999|0.786809832|-0.093635525|-0.111231609|0.22875443|0.030547186|-63.73961873|-75.71763296|20.79409503|157.60887419999997|0.213190168|567.1031411|-2.11340057|-43.38886312|88.21184769|84.53371376|2880.850692|535.5975578|3135.546462|-18.47751526|0.2279674589999999|8.038175951|15.07660437|6204.855629|-979.308309|35.15921372|0.018354398|-370.3562372|1863.438327|12.49421473|1.0|1.0|1.0|2.0|3.61|2.53|0.16|23.0|-9.4|1.5|2.0|0.0|121.6|0.0|6.0|5.0|-5.88|423.47|0.0|0.0|1.0|3.64|-5.27|1.11e-06|0.000471|5.42e-06|0.00229|0.0|3.96e-10|5.992000000000001|3.6519|-1389.371325|1217.77|0.5471|206.92|596.15|-1389.122252|0.0276450999999999|9.2467|73.0|7.1367|7.1367
12b_a5|0|0|0.0|0.0|2|2|-0.297319874|4.59511985|0.023224044|3|0.0252713179999999|-0.021265946|0.0|0|0|0.00751901|-0.033279992|-0.070406884|-0.1708042239999999|0.8417504029999999|0.779793078|0.8121510009999999|0.827613693|-0.066227158|-0.068586754|0.350286421|0.016556707|-41.76622313|-43.25430513|10.44150403|138.67264319999998|0.172386307|0.0|-1.165974822|-26.33991037|59.53145615|52.20772716|2602.046823|521.9354031|1071.500538|-8.135654442|0.4696203889999999|8.398709622|16.16438947|5501.255679|-463.7323032|24.32296891|0.025810077|-38.31786425|1386.409228|16.27715102|0.0|1.0|1.0|1.0|4.05|0.0|0.33|18.0|-7.67|1.54|1.0|0.0|123.46|0.0|5.0|6.0|-7.57|397.47|0.0|1.0|0.0|1.44|-3.45|0.00503|2.0|0.000359|143.0|0.0|2.14e-08|4.6156|1.4454|-1276.8943800000002|1149.51|0.2345|268.62|505.16|-1276.940335|0.03447919|8.2868|42.0|7.3768|7.3768
