molecula|SddssS|NaaNH|n9FaRing|SaaNH|SssssC|nARing|SaasN|AATSC1c|SRW07|n6HRing|MATS7i|SaaaC|AATSC1are|BCUTi-1|AATSC8d|n5aHRing|AATSC1pe|AATSC1i|MATS1c|GATS1are|BIC2|MATS8d|GATS1pe|nFaHRing|FNSA3|FNSA5|FPSA3|PNSA3|PNSA5|PPSA3|RNCS|TPSA_x|FNSA4|WNSA5|WPSA3|RPCS|FNSA1|WNSA3|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|MOMI-Z|WNSA4|GeomShapeIndex|GRAV|PPSA1|WNSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Num. of Aromatic heavy atoms|Log Po/w Silicos-IT Log P|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Log S (Ali)|Heavy atom count|Egan filter|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Total Energy (water) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
2_a33|0.0|1|1|3.396444161|0.0|0|0.0|-0.009168933|5.733341277|0|-0.049900189|2.112255684|-0.002514803|10.31100266|-0.05997501|3|-0.000810928|-0.148024156|-0.593915758|0.787714775|0.833090592|-0.096644295|0.753434785|1|-0.0804186|-0.104047115|0.018451635|-49.13901703|-63.57699532|11.27469555|103.5201191|110.28338390000002|-0.031851158|-38.84811555|6.889294995|44.34034244|0.702597735|-30.02592687|75.44970552|-19.46234551|60.41371259|0.4699986339999999|2632.195388|500.7570617|3245.244678|-11.89228027|0.8867875909999999|6067.635829|181.7248125|-582.7217333|618.9134881|11.8727102|1.0|0.0|1.0|1.0|2.0|3.51|19.0|6.7|1.33|2.0|0.0|115.28|1.0|1.0|-6.35|28.0|1.0|3.98|-4.78|0.000183|0.0069|3.72|2.13e-08|8.78e-06|-0.04967|-1920.079174|341.74|341.74|0.70205|-1919.830424|0.2911|-0.15012|4.2519|-0.19979|-1919.890628|5539.0|8.2596|8.2596
13c_a6|0.0|1|0|3.441255118|0.0|1|0.0|-0.010619065|5.351858133|1|0.049627353|0.0|-0.003346018|10.95129637|-0.0942387559999999|1|-0.000899678|-0.174259072|-0.490486317|0.845481322|0.780680481|-0.167542194|0.7995080809999999|0|-0.093635525|-0.111231609|0.030547186|-63.73961873|-75.71763296|20.79409503|157.60887419999997|145.12291069999998|-0.039875482|-51.54254258|14.15496611|567.1031411|0.772032541|-43.38886312|88.21184769|-27.1440571|84.53371376|0.466844407|2880.850692|535.5975578|3135.546462|-18.47751526|0.875625075|6204.855629|155.1821156|-979.308309|692.8471883999999|12.49421473|1.0|1.0|1.0|1.0|2.0|2.53|23.0|5.38|1.5|2.0|0.0|121.6|0.0|1.0|-5.95|32.0|0.0|3.64|-5.27|0.000471|0.00229|4.23|3.96e-10|1.68e-07|-0.05015|-1389.39897|339.5|206.92|0.48478|-1389.122252|0.28|-0.14975|7.7129|-0.1999|-1389.184603|9.2467|7.1367|7.1367
1g_a5|0.0|1|0|2.942391606|0.0|0|0.0|-0.003919036|4.59511985|2|-0.011534568|0.0|0.00683534|10.94875199|-0.0353243789999999|1|0.006957291|-0.0178558139999999|-0.242737126|0.74740095|0.7778380309999999|-0.067172264|0.717355058|0|-0.070108797|-0.074361785|0.020418692|-37.59983870000001|-39.8807456|10.9506874|74.51397212|71.90752413|-0.027205531|-21.388323|5.8729303|0.589719781|0.61393343|-20.16505667|54.34919851|-14.59051668|48.55052611|0.4713154089999999|2243.103668|464.3994751|832.7655896000001|-7.824996219|0.891486942|4639.260975|207.0502037|-320.82484500000004|422.96706330000006|14.46845291|1.0|1.0|1.0|1.0|1.0|2.12|23.0|4.5|1.57|0.0|0.0|96.98|0.0|1.0|-4.03|25.0|0.0|3.09|-4.2|0.0304|0.0206|3.03|7.190000000000001e-09|2.36e-06|-0.0393|-1065.846194|297.09|259.26|0.4386899999999999|-1065.675316|0.0504|-0.17042|3.4883|-0.20972|-1065.727193|5.2707|6.9393|6.9393
7b_a8|0.0|1|0|3.213855584|0.0|1|1.4628217119999998|-0.009659873|5.4161004020000005|1|-0.024156447|0.0|0.002074537|10.9465091|-0.0254956129999999|1|0.003191529|-0.035044152|-0.415894017|0.710658316|0.7812177770000001|-0.040994467|0.677544268|0|-0.101439013|-0.1000685009999999|0.033167971|-60.75943432|-59.93853201|19.86678613|145.0783004|166.30684230000003|-0.041332642|-35.90168309|11.89970852|75.93423425|0.753935657|-36.39338307|73.70461365|-24.75721974|80.62622045|0.4787988|2776.185773|432.6681725|1780.952171|-14.82895606|0.918644854|6185.0105140000005|147.3863936|-682.1319788|545.9267515|13.76608164|0.0|0.0|1.0|1.0|1.0|3.37|23.0|4.48|2.23|2.0|0.0|110.8|0.0|1.0|-5.25|30.0|0.0|3.5|-4.94|0.00224|0.00454|3.61|2.25e-08|8.94e-06|-0.06833|-1330.622441|380.32|269.85|0.44725|-1330.392289|139.0|-0.13639|9.9463|-0.20472|-1330.448193|12.7344|4.8687|4.8687
5e_a40|0.0|0|0|0.0|0.0|1|1.661964758|-0.004925115|6.167516491000001|0|-0.106497535|0.7768055559999999|0.009890343|10.31198323|0.029272031|2|0.008306061|0.010397494|-0.391074665|0.535506399|0.8092726020000001|0.0451110059999999|0.5087199929999999|1|-0.076883794|-0.089724264|0.019851304|-36.56222854|-42.66853738|9.440323938|170.7311133|64.47400829|-0.035889706|-20.29110082|4.489363277|51.7148695|0.8223594679999999|-17.38723451|48.81318333|-17.06741495|46.00255248|0.47779156|1986.384601|411.0778166|512.5703164|-8.116440327000001|0.914944155|4158.984115|84.47727896|-243.4932098|264.9899736|6.144645946|1.0|0.0|1.0|0.0|0.0|2.73|14.0|4.3|2.37|1.0|1.0|79.16|0.0|2.0|-4.78|20.0|0.0|3.33|-4.25|0.00505|0.0169|3.51|2.23e-05|0.00678|-0.07231|-1637.197299|333.85|333.85|0.69675|-1637.115238|0.5262|-0.14786|7.87|-0.2201699999999999|-1637.162552|10282.0|7.6021|7.6021
33_a20|0.0|0|0|0.0|0.0|0|1.915285809|-0.00145476|4.727387819|2|0.148855442|2.0219022580000003|0.009265667|10.93244905|-0.062750442|1|0.008780074|-0.060582944|-0.1771816269999999|0.616352201|0.74131936|-0.10978034|0.607038752|1|-0.058927252|-0.069838312|0.012738882|-38.58254635|-45.72654913|8.340767701|8.680600701|33.13709773|-0.0265385579999999|-29.9394021|5.46110745|64.93395624|0.759356182|-25.26187502|54.60811436|-17.37608867|46.92331405|0.465855239|2737.8873550000003|621.611679|2274.654579|-11.3769728|0.8721516570000001|5916.443448|157.56124519999997|-568.84864|664.4562602999999|8.881565237|1.0|0.0|1.0|1.0|0.0|3.59|27.0|5.33|2.61|2.0|0.0|121.62|0.0|1.0|-5.6|31.0|0.0|4.28|-5.53|0.000997|0.0012|4.47|2.04e-10|8.199999999999999e-08|-0.0582899999999999|-1275.852801|318.99|227.79|0.27375|-1275.602977|0.0463|-0.15959|3.5714|-0.21788|-1275.662457|5.0369|7.4685|7.4685
9i_a40|0.0|0|0|0.0|0.0|0|1.841293462|-0.0071562119999999|5.4161004020000005|0|0.187127708|0.891973262|0.004532692|10.31197226|-0.1788455119999999|2|0.004019925|0.187399127|-0.542471361|0.831946443|0.762774506|-0.28972973|0.7947633409999999|1|-0.092881258|-0.088485615|0.011010661|-46.80087537|-44.58600513|5.548036224|213.7117392|85.16517222|-0.036869006|-22.46593254|2.795536563|62.68854553|0.8590224540000001|-23.58195819|49.81256531|-18.57750214|52.34891159|0.477626156|2056.370683|418.7133986|335.9672843|-9.360805225|0.91433781|4201.058793|71.03556427|-336.98898810000003|351.4600612|5.226560183|1.0|1.0|1.0|1.0|1.0|2.9|20.0|3.84|2.99|1.0|1.0|91.11|0.0|1.0|-5.32|22.0|0.0|3.52|-4.71|0.00147|0.00603|3.85|9.31e-07|0.000285|-0.05989|-1273.334714|428.48|284.3|0.56118|-1273.167389|0.3362|-0.11967|2.0895|-0.17956|-1273.217301|2.7887|5.9031|5.9031
16_a15|-3.726252327|0|0|0.0|0.0|0|0.0|-0.008593957|0.0|2|-0.003882928|0.0|-0.009769916|10.31928197|-0.011969556|0|-0.00379317|-0.0764246109999999|-0.528097878|0.787100127|0.729432583|-0.018331526|0.72660548|0|-0.08870471|-0.101500719|0.0070920509999999|-60.63825695|-69.38556779999999|4.848103252|53.93878231|188.9479321|-0.039472502|-47.4317527|3.31414791|17.68542055|0.868460507|-41.45211893|76.07332645|-26.98327637|65.48636021|0.419910645|3173.773379|494.6488764|3014.308422|-18.44568161|0.7238723509999999|6931.531554000001|89.91997762|-996.0668068|728.353441|6.687758643|1.0|1.0|1.0|1.0|2.0|2.93|24.0|3.37|1.72|2.0|0.0|124.45|0.0|1.0|-6.0|32.0|1.0|3.59|-5.21|0.000442|0.00274|3.88|6.1e-10|2.72e-07|-0.04082|-1770.509465|300.24|297.1|0.6541100000000001|-1770.217907|0.1409|-0.16871|8.0361|-0.20953|-1770.281427|11.7447|7.6778|7.6778
8b_a8|0.0|1|0|3.191799887|0.0|1|1.42474537|-0.013834266|5.4161004020000005|1|0.019958073|0.0|-0.0055544409999999|10.94650923|-0.03443232|1|-0.003593429|0.079250224|-0.5058761820000001|0.758899977|0.778853499|-0.0527918259999999|0.726912742|0|-0.130159955|-0.11627069|0.032440348|-79.74587194|-71.23625346|19.87542051|172.84152849999998|270.5854753|-0.047457424|-43.64473805|12.1771918|89.09854311|0.781454722|-48.85837649|84.97574547|-29.07602182|99.62129245|0.4835310479999999|2863.095568|342.0904577|1821.324722|-17.8141788|0.936224813|6471.7604200000005|133.8974321|-872.8947609999999|589.263087|13.73949201|0.0|0.0|1.0|0.0|2.0|2.93|23.0|3.65|2.12|1.0|0.0|114.18|0.0|1.0|-4.77|31.0|0.0|2.9|-4.43|7.0|0.0153|2.76|7.33e-08|3.04e-05|-0.06114|-1407.0843|375.8|270.59|0.57234|-1406.829227|0.1515|-0.13807|5.8389|-0.19921|-1406.887058|7.4497|5.2941|5.2941
4l_a46|0.0|0|0|0.0|0.171853072|1|2.155247543|-0.004736212|5.587248657999999|1|-0.067419714|0.0|0.0066560469999999|10.94631401|-0.161358058|1|0.006162668|0.010799648|-0.3888343979999999|0.7940662409999999|0.726535412|-0.229089688|0.7936534740000001|0|-0.09094885|-0.085194597|0.00657916|-51.45056667|-48.19533497|3.721888783|177.7681018|61.00681586|-0.030068681|-27.26452605|2.10550531|0.0|0.883450801|-29.10603933|51.66342604|-17.01011822|55.17245545|0.409308207|2165.620022|504.7020036|2087.583804|-9.6227739|0.692930243|4865.794981|65.93290984|-490.7614689|579.2365607|3.468091068|1.0|1.0|1.0|1.0|1.0|3.19|17.0|4.64|3.06|1.0|0.0|105.77|0.0|1.0|-5.28|26.0|0.0|4.08|-5.11|0.00182|0.0027|4.49|9.980000000000001e-08|3.47e-05|-0.01784|-1092.745692|278.36|229.55|0.3756|-1092.484863|0.1523|-0.18567|2.6588|-0.20351|-1092.53932|3.7624|7.0088|7.0088
3d_a49|0.0|0|0|0.0|0.0|1|2.089548665|-0.003398408|5.4161004020000005|2|-0.087308534|1.775376197|-0.00918253|10.35020259|0.017871379|1|-0.004253844|-0.129666234|-0.202380888|0.914407252|0.808676284|0.029549308|0.846953747|1|-0.099295364|-0.094384452|0.009601398|-57.52001036|-54.67520803|5.561916586000001|137.78978830000003|154.6267696|-0.036147237|-31.67236018|3.221917789|0.0|0.756622045|-33.32030276|65.59130031|-20.93944137|63.08192694|0.486368221|2809.9605100000003|424.6551631|1660.7054380000002|-12.12984007|0.946920034|6018.145364|140.9844521|-570.1024832|549.3593871|10.91609228|1.0|0.0|0.0|1.0|3.0|0.0|21.0|0.72|1.07|1.0|0.0|111.41|0.0|1.0|-5.19|28.0|0.0|1.85|-4.44|0.00252|0.0142|2.98|7.1e-07|0.000278|-0.05766|-1594.595995|318.67|239.15|0.3523699999999999|-1594.380348|0.0931|-0.16147|2184.0|-0.21913|-1594.435881|2.3278|5.6308|5.6308
2_a1|0.0|0|0|0.0|0.0|1|2.233384354|-0.004621682|5.4161004020000005|1|-0.1056298369999999|0.0|0.001576763|10.9520472|0.101798469|1|0.003205156|-0.326716897|-0.422863867|0.571324013|0.795932678|0.1766333219999999|0.5574897879999999|0|-0.0622285999999999|-0.077270452|0.011282631|-28.32386891|-35.17029414|5.135384136|6.281701359|87.29479691|-0.026492726|-16.00805425|2.337413146|84.54541681|0.6944040029999999|-12.89184641|43.24570924|-12.05838656|33.45925305|0.39830426|1884.85038|367.8635872|1378.496713|-5.488475744|0.6619695520000001|3920.383175|139.0945801|-192.096651|299.6692382|8.075415099999999|1.0|1.0|0.0|1.0|0.0|2.69|17.0|4.0|2.49|0.0|0.0|79.77|0.0|1.0|-3.06|21.0|0.0|3.21|-3.78|243.0|0.0466|2.76|6.64e-07|0.000185|-0.02966|-920.2093796|303.31|303.31|0.7007899999999999|-920.078239|0.2991|-0.1686|3.5853|-0.19826|-920.123726|5.2754|5.2366|5.2366
8h_a8|0.0|1|0|2.975382653|0.0|0|1.241306689|-0.010324979|4.844187086|0|0.008138299|0.0|-0.007796225|10.94341368|0.007079485|1|-0.007036544|0.254819201|-0.53822084|0.578166105|0.6971223040000001|0.010682683|0.56916135|0|-0.122706004|-0.11302328|0.0111998669999999|-72.14530885|-66.4523265|6.58499063|316.4918269|233.7669182|-0.048805507|-39.07081527|3.871662077|53.78973456|0.918315905|-42.41801879|70.94463092|-28.69532281|78.73029948|0.451435543|2623.688756|354.18563860000006|2019.780061|-16.87148841|0.822939833|5956.417906000001|48.02637252|-742.3454901|485.8626377000001|4.492304417|0.0|0.0|0.0|0.0|2.0|2.73|23.0|4.69|4.11|2.0|0.0|105.27|0.0|1.0|-5.21|29.0|0.0|4.01|-5.0|0.0023899999999999|0.00395|3.82|1.13e-08|4.43e-06|-0.06344|-1361.651799|332.16|258.25|0.56196|-1361.455676|272.0|-0.15475|3.4779|-0.21819|-1361.5113789999998|4.4356|4.9359|4.9359
12l_a30|0.0|0|0|0.0|-4.712037416|2|0.0|-0.015371073|5.351858133|2|-0.102468864|0.0|-0.00695299|10.31162828|-0.02588969|1|-0.004395528|-0.226973911|-0.640870513|0.613786308|0.830875659|-0.0395239879999999|0.593245722|0|-0.0905026719999999|-0.109810463|0.0154211289999999|-63.31694493|-76.82494797|10.78883933|103.5499036|115.9404641|-0.045581702|-53.74781658|7.548024079|1.697908189|0.8218150790000001|-44.29742723|88.64610824|-31.88960104|74.10578426|0.462727396|3306.001879|583.6736326|2394.793539|-22.31041443|0.861252543|7576.362669|124.6606826|-1182.451965|696.6414817000001|11.82116027|1.0|0.0|1.0|0.0|1.0|0.0|17.0|4.43|2.82|2.0|0.0|133.96|0.0|1.0|-6.7|34.0|0.0|3.42|-5.92|9.63e-05|0.000579|5.05|6.61e-08|3.19e-05|-0.0545299999999999|-1988.033039|351.78|245.74|0.39486|-1987.782294|0.1574|-0.14944|2.5031|-0.20397|-1987.848331|2.9851|7.2154|7.2154
11_a3|0.0|0|0|0.0|0.0|0|0.0|-0.01008647|4.727387819|3|-0.101436441|1.710245969|-0.008037672|10.31163053|-0.023103765|1|-0.005959152|-0.0947326669999999|-0.577616902|0.8947911009999999|0.724492061|-0.04179402|0.834020779|1|-0.0955396769999999|-0.099420732|0.014376713|-45.19136777|-47.02715152|6.800350988|253.1353625|105.101718|-0.0391657429999999|-22.2443844|3.216644354|80.34769756|0.752484736|-21.37603754|57.08178682|-18.52584757|51.99171876|0.4680759679999999|2097.896727|367.9098016|1105.41974|-8.76293931|0.8799677029999999|4487.967272999999|117.0775712|-289.1769972|311.6695405|10.0546353|0.0|1.0|1.0|1.0|1.0|2.07|21.0|3.79|0.8|0.0|0.0|88.28|0.0|1.0|-4.08|22.0|0.0|2.46|-3.71|0.0256|0.0601|2.22|3.06e-07|9.35e-05|-69.0|-1288.195105|384.66|384.66|0.6966600000000001|-1288.058926|0.4441|-0.13118|3.3694|-0.20018|-1288.10577|4.4522|7.3979|7.3979
4p_a46|0.0|0|0|0.0|0.122217892|1|2.102855253|-0.004413243|5.587248657999999|0|-0.164311513|0.0|0.005152176|10.93681929|-0.120823841|1|0.004453195|0.101602982|-0.369670745|0.7471162309999999|0.747019097|-0.1623103719999999|0.751334374|0|-0.0997229069999999|-0.083274013|0.007398064|-56.55658053|-47.22779946|4.195717966|175.10295019999998|53.32991189|-0.029978645|-26.78464688|2.379548177|0.0|0.87420565|-32.07534663|51.05047787|-17.00200781|60.7522985|0.423511708|2257.769185|513.8073925|2219.4587530000003|-9.642472876|0.734640605|5167.091582|71.34266847|-482.1236438|585.8536976|3.822678404|1.0|0.0|1.0|0.0|1.0|3.2|17.0|4.85|3.2|2.0|0.0|107.89|0.0|1.0|-5.8|27.0|0.0|4.25|-5.4|0.000567|0.00144|4.77|8.95e-08|3.2e-05|-0.0393|-1129.65844|310.28|226.26|0.43709|-1129.3914619999998|0.0763|-0.16819|3.6961|-0.20749|-1129.4459470000002|5.3996|6.4672|6.4672
12f_a40|0.0|0|0|0.0|0.0|0|1.768354671|-0.006206277|5.4161004020000005|0|0.070099257|0.807254372|0.008525796|10.31197207|-0.172869148|2|0.006841832|-0.054891771|-0.397377446|0.679527138|0.777316288|-0.271493213|0.605644757|1|-0.067004323|-0.082198664|0.021549915|-37.02024147|-45.41519509|11.90644165|62.72992556|49.72883796|-0.032879466|-25.09213464|6.57837176|61.55859085|0.7314440520000001|-20.45387851|56.53158029|-18.16607804|48.92668311|0.490421149|2383.68369|502.7764322|628.5604981|-10.03685385|0.962404834|5326.217734000001|148.3785764|-351.2898849|384.1423925|11.1163852|1.0|0.0|1.0|0.0|0.0|3.61|20.0|5.35|3.99|2.0|0.0|98.25|0.0|1.0|-6.58|24.0|0.0|4.76|-5.99|0.0001|0.0003819999999999|5.4|4.81e-08|1.8100000000000003e-05|-0.07761|-2212.359379|436.97|286.25|0.6679999999999999|-2212.222254|0.3858|-0.11765|3.2818|-0.19526|-2212.275094|4.8562|6.4202|6.4202
12bf_a36|0.0|1|0|3.31325137|0.0|2|0.0|-0.00832865|5.351858133|2|0.140577067|0.0|-0.006877664|10.96022305|-0.0206090089999999|1|-0.004358975|-0.250781298|-0.433281391|0.653741315|0.836170906|-0.033696875|0.632625562|0|-0.090461753|-0.110255801|0.0217611939999999|-58.26326838|-71.01192632|14.01562806|87.14111344|206.6543367|-0.037486972|-45.73631152|9.026978489|0.0|0.7054709690000001|-37.52534442|86.28460578|-24.14405495|72.27889645|0.474826911|2902.591295|437.4108773|2522.341812|-15.55034592|0.904134124|6271.550446|189.6959033|-777.5172959|593.6088758|15.27267945|1.0|0.0|0.0|0.0|2.0|0.0|17.0|3.55|2.78|1.0|0.0|123.67|0.0|1.0|-3.99|31.0|0.0|2.44|-4.32|0.0424|0.0201|2.88|7.599999999999999e-08|3.17e-05|-0.0571299999999999|-1431.413697|320.04|236.98|0.40663|-1431.187555|0.4006|-0.15677|5.4787|-0.2139|-1431.246893|7.5932|8.2218|8.2218
13e_a6|0.0|1|0|3.433539068|0.0|0|0.0|-0.006882528|4.727387819|2|0.018376555|1.643912856|-0.003356527|10.95053349|-0.037793156|1|-0.001446486|-0.223618825|-0.462344944|0.841211811|0.765593573|-0.067328767|0.790249345|1|-0.074242826|-0.093298845|0.0183790889999999|-49.62570093|-62.36320497|12.28502792|66.59852278|92.4587065|-0.032929004|-41.68507499|8.211609879|0.0|0.722530518|-33.17101912|75.42629799|-22.01054293|61.91072885|0.4442079679999999|2868.489025|575.965487|3457.565879|-14.71237941|0.799234143|6147.8097210000005|185.4673146|-750.3313497|676.2770877|13.06309302|1.0|1.0|1.0|1.0|2.0|2.79|27.0|5.01|0.92|1.0|0.0|123.82|0.0|0.0|-5.11|32.0|0.0|3.31|-4.78|0.00323|0.00688|3.27|6.59e-11|2.75e-08|-0.07534|-1347.297639|381.78|207.04|0.38609|-1347.014564|0.0104|-0.1327|10.1884|-0.20804|-1347.074898|13.2999|7.9208|7.9208
12d_a31|0.0|1|0|3.441384322|0.0|1|0.0|-0.012448252|5.733341277|0|-0.042401695|0.0|-0.002456634|10.31169788|-0.032270224|2|0.000127275|-0.214049412|-0.550805937|0.8066174070000001|0.8343242820000001|-0.057226679|0.771222772|0|-0.0938723509999999|-0.11498416|0.0296918329999999|-66.58534562|-81.56033123|21.06095035|157.30671669999998|208.9297871|-0.032542687|-57.85220856|14.93891054|557.514503|0.6383648510000001|-47.23018217|99.79879739|-23.08311261|87.64629597|0.389382761|2653.867767|500.3881827|2434.226776|-16.37326657|0.63768714|5753.290126|256.5143096|-867.7831284|647.1500428999999|18.23846616|1.0|1.0|1.0|1.0|2.0|3.9|16.0|6.04|1.31|2.0|0.0|112.97|0.0|1.0|-5.61|29.0|0.0|3.76|-4.39|0.0010199999999999|0.0167|3.46|2.3500000000000002e-08|9.69e-06|-0.03128|-1657.471849|322.23|322.23|0.7006600000000001|-1657.1792779999998|0.2566|-0.15968|2.4186|-0.19096|-1657.245177|3.3585|6.2924|6.2924
3c_a12|0.0|0|0|0.0|0.0|1|0.0|-0.009252756|4.59511985|2|-0.14679559|0.0|-0.003879878|10.3117069|-0.056537396|1|-0.001825446|-0.211367878|-0.545592465|0.923855679|0.826033688|-0.10295082|0.859899236|0|-0.071719601|-0.099327724|0.013219706|-36.28720467|-50.25579322|6.688634392000001|73.9854678|79.00277721|-0.033980537|-25.42738988|3.384177297|0.0|0.7055242159999999|-18.35985151|61.16334136|-17.19277136|42.97583906|0.427357986|2186.344105|426.9566009|1139.340748|-8.698843907999999|0.746291708|4629.005722|148.9927848|-330.5560685|380.2468615|10.90754815|1.0|1.0|1.0|1.0|1.0|2.78|17.0|4.01|1.82|0.0|0.0|98.16|0.0|1.0|-4.22|23.0|0.0|2.76|-4.0|0.0194|0.0318|2.91|1.67e-07|5.3200000000000006e-05|-0.07463|-1327.498519|345.72|311.14|0.43415|-1327.351991|0.1193|-0.14572|1.6035|-0.22035|-1327.4004710000002|2.3061|7699.0|7699.0
14e_a23|0.0|0|1|0.0|-4.45581912|0|3.052208981|-0.008865361|5.351858133|2|0.023369734|0.650989437|0.001027627|10.3132176|-0.009871698|2|0.001951778|-0.226146643|-0.5232404310000001|0.560094237|0.791790895|-0.014216155|0.5415996160000001|1|-0.073376247|-0.089453046|0.018022127|-51.07141556|-62.2612068|12.5437807|48.244071000000005|51.92870134|-0.03935934|-43.33511299|8.73073591|0.5612316039999999|0.796525872|-35.54678231|74.75779594|-27.39493099|63.61519626|0.49543439|3255.313968|644.0923882999999|2428.874279|-19.06744972|0.981902808|7663.17288|141.6222839|-953.3724859|658.8108151|12.49658915|0.0|0.0|1.0|1.0|1.0|3.62|26.0|4.42|3.82|2.0|1.0|125.29|0.0|1.0|-6.38|34.0|1.0|4.5|-5.79|0.000198|0.000773|4.46|5.94e-09|2.85e-06|-0.08122|-1966.96594|334.8|334.8|0.63922|-1966.720803|0.3178|-153.0|3.7696|-0.2342199999999999|-1966.785007|5.5469|8.5214|8.5214
3_a20 (SB-525334)|0.0|1|0|3.502142227|-0.08980269|0|0.0|-0.005492814|4.727387819|2|0.001821898|1.728260385|0.001924142|10.95053359|-0.119584218|1|0.0033523629999999|-0.277724429|-0.500412918|0.818922083|0.7186587|-0.17447922|0.7835436240000001|1|-0.061128029|-0.0917096759999999|0.0123308269999999|-34.52869143|-51.80299691|6.965173618|43.70154849|70.23182172|-0.029269046|-29.26136697|3.934338039|0.0|0.784910502|-19.50382741|58.45718743|-16.53287135|41.49386505|0.457398769|2243.481559|494.6267525|1782.992456|-9.33873414|0.8429740729999999|4905.195832|121.495147|-438.9205046|520.6749407|6.654190521|1.0|1.0|1.0|1.0|1.0|2.82|21.0|5.2|1.69|1.0|0.0|104.59|0.0|1.0|-4.85|26.0|0.0|3.63|-4.73|0.00489|0.00647|3.74|4.07e-09|1.4e-06|-0.0671399999999999|-1086.585811|390.77|248.86|0.49443|-1086.329436|0.1171|-0.13417|3.7291|-0.20131|-1086.383308|4.8164|6.7905|6.7905
13_a4|0.0|0|0|0.0|0.0|1|2.050136054|-0.000990136|5.4161004020000005|1|-0.059300584|0.0|0.012994083|10.94205723|-0.0963182119999999|1|0.012019888|-0.025714912|-0.143303992|0.645708528|0.744134785|-0.157188841|0.6490618429999999|0|-0.050017793|-0.068249548|0.008746805|-24.48959182|-33.41617993|4.282589756|11.85953992|14.67530603|-0.0279998139999999|-16.36114989|2.096831328|54.71349575|0.862539527|-11.99053523|37.12083496|-13.70920202|28.77218157|0.4289448289999999|1910.137758|474.9422962|1439.176684|-6.7122666220000005|0.751144285|3983.972795|67.30306705|-261.7783983|373.9073307|3.704655033|1.0|0.0|0.0|0.0|0.0|2.87|17.0|4.18|2.9|1.0|0.0|90.06|0.0|1.0|-4.09|22.0|0.0|3.57|-4.42|0.0235|0.0108|3.75|6.28e-07|0.00018|-0.03168|-898.3562912999998|297.09|276.68|0.53815|-898.2009630000001|0.1282|-0.17204|2471.0|-0.20372|-898.2503529999999|3.7228|5.3979|5.3979
3o_a32|0.0|1|1|3.644417045|0.0|1|0.0|-0.006253394|5.733341277|1|-0.064818511|2.240993002|-0.001411347|10.3110027|-0.090297882|3|0.000243592|-0.11221537|-0.483580522|0.90022001|0.8214857240000001|-0.154436834|0.840991936|1|-0.073742105|-0.095457829|0.012519666|-42.51640563|-55.03672286|7.218280399|62.67187821|93.52833522|-0.031819276|-31.73171751|4.161738248|0.0|0.7850948190000001|-24.51306152|62.56936516|-18.34557429|49.73468603|0.455089918|2488.133192|483.0270239|2469.87467|-10.57723917|0.835165165|5488.777096|123.9047338|-475.9757626|541.0877621000001|7.532642302|1.0|1.0|1.0|1.0|2.0|3.06|19.0|6.39|1.58|1.0|0.0|112.07|0.0|1.0|-5.72|26.0|0.0|3.74|-4.73|0.00072|0.00714|3.46|5.35e-08|2.04e-05|-0.05413|-1805.504508|350.9|350.9|0.70216|-1805.277864|0.2851|-0.14652|3.2729|-0.20065|-1805.333039|5.8476|6.6198|6.6198
16c_a32|0.0|1|1|3.329674745|0.0|0|0.0|-0.01639019|5.733341277|0|-0.03152033|2.077479142|-0.0064007569999999|10.31100271|-0.036931818|3|-0.00369116|-0.229450999|-0.697601261|0.809370315|0.8607827790000001|-0.061904762|0.764217655|1|-0.088841599|-0.119988297|0.025791147|-53.00702241|-71.59058881|15.38819548|102.2022233|135.41296|-0.038178095|-42.71426897|9.181311842|37.0285246|0.6846367059999999|-31.62645048|86.97970500000001|-22.77882371|68.39521789|0.463897164|2649.168528|461.2334662|3143.196853|-13.59090376|0.8653137670000001|5979.891916|188.1603823|-597.9997655000001|513.9156315|15.38911619|1.0|0.0|1.0|1.0|2.0|3.08|19.0|5.64|0.88|1.0|0.0|107.14|1.0|1.0|-6.04|27.0|1.0|3.41|-4.41|0.000366|0.0155|3.23|1.0300000000000001e-07|4.13e-05|-0.0505|-1916.6792|341.89|341.89|0.70198|-1916.478107|0.2955|-0.14997|4.0551|-0.20047|-1916.536967|5.3459|8.3468|8.3468
