molecula|SddssS|n9FaHRing|SaaNH|SssssC|NaasN|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|AATSC1s|MATS7i|SaaaC|AATSC1are|BCUTi-1|n5aRing|n5aHRing|AATSC1pe|MATS1i|AATSC1i|n6aHRing|GATS1are|MATS8s|MATS8d|SIC2|GATS1pe|RASA|FNSA3|FNSA5|PBF|PNSA5|PPSA3|RPSA|TPSA_x|WPSA3|RPCS|FNSA1|FNSA2|DPSA5|PNSA4|GRAVp|TASA|WNSA4|FPSA1|GeomRadius|GeomDiameter|FPSA5|DPSA1|PPSA5|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Brenk|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log Kp (cm/s)|Egan filter|BBB|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
8d_a8|0.0|0|3.190160226|0.0|1|0|0|1.395657339|1.41693287|-0.12349902|-0.0111144189999999|-0.155313194|0.071729931|0.0|-0.00267541|10.94649761|1|1|-0.001038264|0.016471091|0.025642021|1|0.76211539|0.0780635059999999|-0.179357354|0.804372443|0.734212688|0.6932924890000001|-0.1072746469999999|-0.103150936|0.377028311|-67.26951954|18.28507531|0.306707511|200.0182229|11.92454747|92.49576602|0.675359878|-2.063018716|86.29065071|-24.91463687|2863.968296|452.1282556|-16.2479927|0.324640122|7.507839835|14.52777156|0.029166961|-228.7206541|19.02113117|0.0|1.0|1.0|1.0|2.0|-7.62|3.93|3.32|112.23|0.0|121.1|1.0|6.0|-6.87|0.0|0.0|0.0|3.0|-4.47|0.00533|3.4200000000000005e-05|0.0147|0.0|2.38e-08|4.6765|3.2963|-1447.595474|-1447.559429|690.78|1185.65|265.12|0.62361|0.70165|-1447.2928029999998|-0.13754|6.0111|-0.19757|0.03604461|-1447.354662|7.5674|4.7303|4.7303
12b_a50|0.0|1|0.0|0.0|2|1|1|1.397986833|4.058595679|-0.19841119|-0.002929899|-0.0016330379999999|-0.08032584|2.112397566|0.01164808|10.94501743|2|2|0.011790103|-0.168032508|-0.291865836|1|0.699597776|0.009081884|-0.189976035|0.8718949979999999|0.660148928|0.925916085|-0.045602469|-0.066155918|0.24516882|-33.25880166|10.80329197|0.074083915|37.24447201|5.43117764|86.49656508|0.5731907470000001|-0.926182858|47.12729492|-11.93905701|2224.116359|465.4891075000001|-6.002164865|0.4268092529999999|5.7232816060000005|10.05480253|0.027586169|-73.59089223|13.86849326|1.0|0.0|1.0|1.0|0.0|-5.49|2.59|3.42|48.53|0.0|94.69|2.0|2.0|-6.44|0.0|1.0|1.0|2.59|-3.84|215.0|0.000144|45.0|0.0|3.22e-06|4.7089|3.9305|-1006.664619|-1006.641541|539.15|909.8|263.3|0.6016199999999999|0.6581|-1006.501585|-0.16451|4.0567|-0.19425|0.02307802|-1006.550688|5.6617|5.3242|5.3242
11_a4|0.0|0|0.0|0.0|1|1|1|0.626711769|2.159635561|-0.20567828|-0.001098364|0.032861655|-0.017835936|2.216390726|0.011277653|10.33765061|1|1|0.010782511|-0.0278843589999999|-0.046906237|2|0.6575743310000001|-0.163623353|-0.007574475|0.875868891|0.647727179|0.930113409|-0.054262142|-0.06530408|0.4523305489999999|-37.74083422|5.395547437|0.069886591|40.38918044|3.118219598|59.55648883|0.7560913159999999|-1.110169356|44.63993001|-13.65094004|2452.527871|537.5354202000001|-7.889214068999999|0.243908684|6.850305797000001|13.18281017|0.011937709|-296.0029432|6.89909579|1.0|1.0|1.0|1.0|0.0|-8.05|4.97|5.22|68.9|0.0|111.64|1.0|4.0|-5.74|0.0|0.0|1.0|4.16|-4.97|0.00271|1.06e-05|0.00395|0.0|8.89e-09|4907.0|3.78|-1467.463842|-1467.440475|630.04|1071.03|252.67|0.4444|0.65942|-1467.20045|-0.15885|4187.0|-0.2146699999999999|0.02336674|-1467.255521|5.3012|6.9586|6.9586
4j_a46|0.0|0|0.0|0.19521727|1|1|1|1.134637093|2.194310043|-0.175292207|-0.002284836|-0.012405467|-0.0529855709999999|0.0|0.011968098|10.94638774|1|1|0.011684396|-0.0589746909999999|-0.087688953|1|0.72796254|-0.061823242|-0.258222236|0.763724435|0.728293097|0.949893337|-0.05924408|-0.074417476|0.295221643|-43.95227197|8.812983129|0.0501066629999999|29.59387777|5.205103062|71.98911503|0.776932317|-1.339514565|50.26191521|-14.65075732|2260.870095|561.0237355|-8.652995323999999|0.223067683|6.274010655|10.49957018|0.0106831269999999|-327.122208|6.30964324|1.0|1.0|1.0|1.0|0.0|-7.69|5.18|5.33|39.94|0.0|110.24|1.0|4.0|-5.09|0.0|1.0|1.0|4.5|-5.31|0.0015|4.86e-06|0.00176|0.0|2.03e-08|5.3949|4.4093|-1132.043677|-1132.018764|646.67|1112.13|229.82|0.37853|0.69413|-1131.761156|-0.18387|2.9043|-0.20071|0.02491327|-1131.817578|3.8105|6.0942|6.0942
9_a15|0.0|0|0.0|0.0|0|0|0|1.419941378|0.0|-0.217598467|-0.009923019|-0.042227775|0.096418279|0.0|1.7800000000000002e-05|10.95880687|0|0|0.003160815|-0.203104439|-0.295062413|1|0.85357243|0.088615068|0.010183805|0.742680335|0.8105478740000001|0.846156316|-0.073701648|-0.11668349|0.416635119|-65.07462414|18.10574464|0.153843684|85.79894134|10.09761131|54.69975317|0.51257747|-1.400201879|85.14415759|-15.93664265|2392.3164920000004|471.903131|-8.88789863|0.48742253|5.485176331|10.00547485|0.03598612|-14.02896218|20.06953345|1.0|1.0|0.0|1.0|1.0|-7.57|3.9|4.95|61.84|0.0|104.74|1.0|7.0|-5.52|0.0|1.0|1.0|3.69|-4.81|0.00206|1.53e-05|0.00562|0.0|2.69e-08|4.3447|3.7487|-1223.705126|-1223.687392|588.55|1042.17|285.37|0.6512399999999999|0.70552|-1223.463757|-0.1565099999999999|1.4625|-0.1824|0.01773342|-1223.522216|2188.0|6.9706|6.9706
8c_a12|0.0|0|0.0|0.0|0|1|1|1.283851303|0.0|0.1948786139999999|-0.0104125509999999|-0.055163114|-0.106633503|0.0|-0.004211843|10.95472932|0|0|-0.00160589|-0.210669119|-0.370782022|2|0.905486734|-0.10899871|-0.130288596|0.8425863029999999|0.845077891|0.840397446|-0.067004282|-0.101988384|0.239216075|-52.04233846|10.00357546|0.159602554|81.4415307|5.104595615|0.0|0.764449832|-1.529825767|61.66383178|-19.51587692|2190.852814|428.8355831|-9.958505349|0.235550168|5.670223821|10.74930819|0.018855428|-269.8853937|9.621493319|1.0|0.0|0.0|1.0|1.0|-7.14|2.81|1.59|63.06|0.0|98.07|1.0|3.0|-6.44|0.0|1.0|1.0|2.23|-3.72|107.0|0.0001899999999999|0.0598|0.0|7.24e-08|4.3598|3.8341|-1022.77302|-1022.750382|551.66|909.19|284.38|0.53657|0.67318|-1022.613451|-0.15571|1.7305|-0.2227699999999999|0.02263772|-1022.663298|2.4806|7.3979|7.3979
4p_a46|0.0|0|0.0|0.122217892|1|1|1|1.134636977|2.102855253|-0.060700883|-0.004413243|-0.038295755|-0.164311513|0.0|0.005152176|10.93681929|1|1|0.004453195|0.066453878|0.101602982|0|0.7471162309999999|-0.078703563|-0.1623103719999999|0.7911509609999999|0.751334374|0.905966489|-0.0997229069999999|-0.083274013|0.3352802039999999|-47.22779946|4.195717966|0.094033511|53.32991189|2.379548177|0.0|0.87420565|-1.498932241|51.05047787|-17.00200781|2257.769185|513.8073925|-9.642472876|0.12579435|5.828038618|10.10955243|0.006740305|-424.4519674|3.822678404|0.0|1.0|1.0|0.0|1.0|-7.05|4.85|5.25|61.84|0.0|107.89|1.0|2.0|-5.09|0.0|1.0|1.0|4.25|-5.4|0.000567|4.03e-06|0.00144|0.0|8.95e-08|5.4796|3.9958|-1129.65844|-1129.618646|598.19|1058.54|226.26|0.43709|0.70138|-1129.3914619999998|-0.16819|3.6961|-0.20749|0.03979459|-1129.4459470000002|5.3996|6.4672|6.4672
15_a10|0.0|0|0.0|0.0|1|1|1|1.277647202|2.124460476|-0.166303336|-0.0027892409999999|0.035396617|-0.0729795729999999|1.981569297|0.009882584|10.92966702|1|1|0.009514122|-0.085979341|-0.136323668|2|0.682616223|-0.079744227|-0.105662909|0.863438637|0.635064845|0.915526801|-0.059234364|-0.074144604|0.710970489|-44.18725043|11.09373722|0.084473199|50.34268476|6.61142847|108.7226878|0.646412648|-1.186313662|56.66229609|-15.04246823|2549.580207|545.6177511|-8.964715924|0.353587352|6.35937164|11.23924661|0.020932674|-174.5122907|12.47504566|1.0|1.0|1.0|1.0|0.0|-8.3|4.91|4.72|52.83|1.0|111.21|1.0|5.0|-6.07|0.0|1.0|1.0|3.83|-4.81|13.0|1.56e-05|0.0061|0.0|5.01e-09|5.7922|3.7997|-1604.08794|-1604.057542|641.98|1086.19|214.05|0.41458|0.68543|-1603.851644|-0.1574|4.5192|-0.20983|0.03039798|-1603.907391|6.1563|7.4815|7.4815
47j_a18|0.0|0|0.0|0.0|0|1|1|1.251176464|0.0|0.070097424|-0.007807275|-0.068902246|-0.048528478|0.0|0.00031105|10.94702285|0|0|0.002317206|-0.218974385|-0.331885553|0|0.783538352|-0.002262399|0.005740124|0.77844379|0.757001264|0.80651845|-0.073041469|-0.094744194|0.476575952|-73.69868165|12.42035127|0.19348155|150.5035248|9.661420661|99.50526447|0.764425062|-2.368604851|86.31641604|-26.32095773|3172.831382|627.366638|-20.47428768|0.235574938|9.597380968|18.50538303|0.016220875|-411.3767328|12.6177344|1.0|0.0|1.0|1.0|3.0|-8.79|2.43|2.82|97.76|2.0|149.96|1.0|11.0|-6.46|0.0|0.0|0.0|2.39|-5.14|0.000743|7.32e-06|0.00366|0.0|1.63e-09|3.1054|3.1054|-1625.445572|-1625.413107|839.37|1459.55|399.25|0.6983600000000001|0.6983600000000001|-1624.9784550000002|-0.1285|4.1619|-0.17273|0.03246539|1625.053346|5.2118|7.4559|7.4559
8_a4|0.0|0|0.0|0.0|1|1|1|1.304250488|2.126514848|-0.208165266|-0.001277205|0.03148225|-0.072752231|1.987684188|0.010647563|10.9295757|1|1|0.009595591|-0.048133994|-0.078942941|2|0.619844116|-0.07377839|0.097165358|0.879500982|0.576540652|0.925132446|-0.05397993|-0.065595042|0.546157592|-33.90618946|5.362918401|0.074867554|38.69916707|2.772101712|37.17889653|0.7261541020000001|-0.983925625|41.57817329|-12.71482105|2297.5526170000003|478.2025467|-6.572312789|0.273845898|5.695730546|9.972991122|0.0148422489999999|-233.7988862|7.671983829|1.0|1.0|1.0|1.0|0.0|-7.78|4.63|4.76|43.6|0.0|100.13|1.0|2.0|-5.76|0.0|1.0|1.0|3.85|-4.84|0.0156|1.46e-05|0.00506|0.0|1.65e-08|5.3544|3.9863|-1450.239105|-1450.21384|561.6|949.09|231.56|0.30471|0.57675|-1450.071352|-0.16821|4.5781|-0.22685|0.0252645|-1450.121028|5.7488|7.2676|7.2676
8a_a50|0.0|1|3.139870661|0.0|1|1|1|1.39826105|2.03117465|-0.0737162059999999|-0.00439531|-0.021959577|-0.0224366579999999|1.99158738|0.007671336|10.94501357|2|2|0.007801731|-0.065546446|-0.11385159|1|0.75162266|-0.188882361|-0.095292123|0.8718949979999999|0.7135713840000001|0.860876738|-0.069208148|-0.08230347|0.278028663|-41.48493288|9.480859015|0.139123262|70.12485884|4.778811898|0.0|0.751415713|-1.234552044|50.06249379|-15.95574341|2206.356773|433.9235497|-8.042467074|0.248584287|5.754657432|10.69309012|0.017017336|-253.4513797|8.577560914|1.0|0.0|1.0|1.0|1.0|-6.32|3.63|3.71|59.39|0.0|94.75|1.0|2.0|-6.12|0.0|1.0|1.0|2.87|-4.13|0.0433|7.48e-05|0.0234|0.0|4.82e-07|5.622000000000001|4.1738|-1006.671867|-1006.637067|548.47|912.7|220.53|0.3462199999999999|0.60625|-1006.508913|-0.17244|3.5509|-0.20051|0.03479985|-1006.557694|5.5319|7.3279|7.3279
6_a47|0.0|0|0.0|0.0|0|0|0|1.304328257|0.0|0.011739916|-0.008723045|-0.1738997619999999|-0.14404966|1.291219116|-0.010708889|10.93671042|0|0|-0.0094242819999999|-0.020576777|-0.04324355|2|0.701994505|-0.149904224|0.062425042|0.84654143|0.672308592|0.8419184120000001|-0.080118846|-0.096689626|0.446564415|-52.41283988|5.323543706000001|0.158081588|85.6917678|2.885749555|0.0|0.7943908059999999|-1.547034008|60.76103606|-19.96679614|2431.668154|456.3812788|-10.82346202|0.205609194|6.480620646|10.90843226|0.0154005|-319.1626428|8.348196185|1.0|0.0|1.0|1.0|2.0|-9.06|5.24|6.27|58.04|0.0|106.47|1.0|3.0|-5.02|1.0|0.0|1.0|4.59|-5.79|0.000362|1.63e-06|0.000619|0.0|8.71e-10|5.5188|3.7196|-1608.684886|-1608.652005|576.56|990.85|224.66|0.30468|0.69305|-1608.50108|-0.1544|3.2606|-0.20794|0.03288085|-1608.554019|4.2153|7.9|7.9
12an_a36|0.0|0|3.489959714|0.0|0|2|2|0.6294007110000001|0.0|-0.05423417|-0.0070293469999999|-0.046532211|0.0966393909999999|0.0|0.00285431|10.33556631|1|1|0.003710345|-0.07550872|-0.133106642|1|0.906423012|-0.009636347|-0.055405405|0.885733922|0.855081905|0.836440154|-0.073519599|-0.105145528|0.270501913|-71.0446809|11.69727417|0.163559846|110.5140393|7.903608682000001|0.0|0.783512615|-1.997765039|81.70091433|-24.99720254|2881.978785|565.1654879|-16.89009799|0.216487385|8.773001855|15.82907093|0.015771136|-383.1273396|10.65623343|0.0|1.0|1.0|1.0|2.0|-7.05|3.33|2.61|94.5|0.0|135.47|1.0|6.0|-6.64|0.0|0.0|0.0|2.33|-4.51|0.0061|3.09e-05|0.0132|0.0|8.95e-08|5.1771|3.7872|-1670.452238|-1670.417726|718.98|1215.98|239.49|0.44822|0.69094|-1670.182102|-0.15474|4.3963|-0.21035|0.0345115999999999|-1670.244686|6.2182|7.3979|7.3979
3m_a32|0.0|1|3.575728458|0.0|0|0|1|0.609420748|0.0|0.013867955|-0.006290106|-0.017268778|-0.0370712179999999|2.175099216|-0.000514191|10.31100268|3|3|0.000822186|-0.04918838|-0.086806406|0|0.6943636479999999|-0.0067207069999999|-0.126422018|0.872498916|0.6672533589999999|0.798023273|-0.084626325|-0.09390309|0.317009723|-56.15082133|8.029854976000001|0.201976727|120.7751424|4.801577352|0.0|0.674468222|-1.220740175|67.1606709|-16.22134838|2588.590536|477.1904954|-9.699808932|0.325531778|7.0752395770000005|13.31775015|0.018412178|-208.6520032|11.00984957|0.0|1.0|1.0|1.0|1.0|-7.38|7.02|5.35|128.01|0.0|110.36|1.0|3.0|-6.17|0.0|0.0|1.0|4.12|-4.86|0.000449|1.39e-05|0.00547|0.0|4.190000000000001e-08|3.5749|3.5749|-1863.502681|-1863.46877|641.52|1073.31|346.82|0.7026600000000001|0.7026600000000001|-1863.279862|-0.14835|5082.0|-0.2056599999999999|0.0339106999999999|-1863.337677|8.0755|7.6383|7.6383
2_a27|0.0|0|0.0|0.0|2|0|0|1.402655014|3.250529415|0.09890645|-0.0065894809999999|-0.0609613559999999|-0.196529806|1.267636369|0.009338889|10.93783218|1|1|0.00988756|-0.21066171|-0.361571905|2|0.639024713|0.137868605|0.027777778|0.8585302370000001|0.60904903|0.8468699609999999|-0.058444848|-0.081513931|0.408120957|-41.03489597|9.972342226|0.153130039|77.08713259|5.020172886|53.58106492|0.6684621829999999|-1.141195033|52.43208086|-14.73047548|2210.487938|426.3224749|-7.415462877|0.331537817|5.312170441|9.527176544|0.022639983|-169.6109632|11.39718489|0.0|1.0|0.0|1.0|0.0|-5.84|2.43|2.49|65.6|0.0|92.58|2.0|2.0|-6.69|0.0|1.0|1.0|2.52|-3.7|204.0|0.0002009999999999|0.0638|0.0|1.45e-06|4.1624|4.1624|-1043.821085|-1043.7984|538.57|906.48|297.87|0.55857|0.55857|-1043.665151|-0.16769|4.7049|-0.21702|0.02268519|-1043.715364|6.8854|7.8861|7.8861
16a_a32|0.0|1|3.357452523|0.0|0|0|0|0.6094207620000001|0.0|0.205693867|-0.014399612|-0.0848387459999999|-0.053745649|2.095743605|-0.008098765|10.31100271|3|3|-0.005552127|-0.107321286|-0.199563743|0|0.859696525|0.039965071|-0.098258706|0.909908319|0.81143469|0.756542831|-0.090389538|-0.119471489|0.283324612|-74.35152328|12.86051026|0.2434571689999999|151.5123947|8.003570876|66.13699638|0.6968200370000001|-1.6726008419999998|88.96104768|-23.13158502|2615.514164|470.82456669999993|-14.39564033|0.303179963|7.183246604|13.08168264|0.023475264|-244.9767673|14.6095244|0.0|1.0|1.0|1.0|3.0|-7.3|5.32|3.79|152.07|0.0|108.86|1.0|7.0|-6.85|1.0|0.0|1.0|3.06|-4.04|0.00128|9.14e-05|0.0364|0.0|5.04e-08|3.6314|3.6314|-1896.81177|-1896.770883|664.67|1096.48|341.42|0.70245|0.70245|-1896.589348|-0.15045|1.3736|-0.20718|0.04088655|-1896.649286|1.8274|7.9586|7.9586
IN1166_a11|0.0|0|3.433539068|0.0|0|0|0|1.429020445|0.0|-0.089778965|-0.006882528|-0.008507023|0.018376555|1.643912856|-0.003356527|10.95053349|1|1|-0.001446486|-0.126749697|-0.223618825|2|0.841211811|0.102257199|-0.067328767|0.827254552|0.790249345|0.863273559|-0.073965061|-0.0896538619999999|0.551933595|-61.90325275|13.82641888|0.136726441|94.40543077|9.546719887|20.83871871|0.694302821|-1.6137695069999998|76.76995134|-21.84820685|2865.055175|596.0640225999999|-15.08551944|0.305697179|6.777827685|12.63334911|0.021531291|-268.3203251|14.86669859|1.0|1.0|1.0|1.0|2.0|-10.18|5.01|4.53|103.17|0.0|123.82|0.0|5.0|-6.52|0.0|0.0|1.0|3.31|-4.78|0.00323|1.65e-05|0.00688|0.0|6.59e-11|4.9857|3.2827|-1347.298558|-1347.256659|704.48|1198.36|248.68|0.4358399999999999|0.6998300000000001|-1347.012407|-0.13823|3365.0|-0.21098|0.04189898|-1347.073528|4.3481|7.9318|7.9318
EW7203_a60|0.0|0|0.0|0.0|0|2|2|0.604984431|0.0|0.025672274|-0.00698487|0.0075638519999999|-0.092774356|0.0|0.003099827|10.31162855|1|1|0.0036417359999999|-0.049287858|-0.090115975|1|0.80330079|0.002441966|-0.089945913|0.8839272779999999|0.760234689|0.8860751579999999|-0.076068195|-0.096226348|0.345488097|-62.23028092|13.03554647|0.113924842|73.67602619|8.430183|0.0|0.766837077|-1.828300603|73.82739839|-23.64750675|2913.880231|573.0312689|-15.29301513|0.233162923|8.310125852|16.53092404|0.01793256|-345.1309687|11.59711747|0.0|1.0|1.0|1.0|2.0|-6.7|3.87|2.6|117.47|0.0|133.97|1.0|5.0|-6.35|0.0|0.0|0.0|3.09|-4.82|0.000768|1.53e-05|0.0065|0.0|2e-07|5.0166|3.5192|-1668.025575|-1667.993536|678.83|1166.44|247.15|0.40883|0.69857|-1667.78681|-0.1446599999999999|1.7676|-0.20654|0.03203878|-1667.848192|2.5159|8.0334|8.0334
18b_a30|0.0|0|0.0|0.0|0|2|2|0.604987149|0.0|0.036563014|-0.006947027|0.0075638519999999|-0.039831247|0.0|0.003099827|10.31163838|1|1|0.0036417359999999|-0.049287858|-0.090115975|1|0.80330079|0.022695194|-0.089945913|0.8839272779999999|0.760234689|0.869340364|-0.078751666|-0.09536285|0.413791511|-63.07862164|13.14992762|0.130659636|86.42600053|8.698138813|0.0|0.759715688|-1.811894154|75.30642440000001|-23.96987622|2915.383182|575.0330633|-15.85509189|0.240284312|7.513189589|13.0644231|0.0184861069999999|-343.5825913|12.22780277|0.0|1.0|1.0|0.0|1.0|-6.7|3.87|2.49|105.44|0.0|131.99|1.0|5.0|-6.33|0.0|0.0|0.0|2.42|-4.8|0.00137|1.57e-05|0.0066599999999999|0.0|2e-07|3.5256|3.5256|-1668.034279|-1667.995173|697.37|1178.08|351.66|0.67715|0.67715|-1667.788575|-0.14385|4.8198|-0.2052699999999999|0.03910602|-1667.849173|6.5037|7.6003|7.6003
19h_a38|0.0|0|3.2723542610000003|0.0|0|2|2|1.297044177|0.0|-0.088176988|-0.007781653|-0.082283951|0.14165187|0.0|-0.002526241|10.96083376|1|1|-0.000673716|-0.101303149|-0.217394466|1|0.724208473|-0.054149342|-0.121374121|0.8741648479999999|0.698414933|0.7746288020000001|-0.082211319|-0.109986804|0.3263113569999999|-64.79649453|12.51014765|0.225371198|132.7728693|7.370099699|0.0|0.75379331|-1.979762478|76.70128100000001|-23.32673803|2774.611523|456.3568442|-13.74247449|0.24620669|6.820483788|12.98143834|0.020207411|-299.0343596|11.90478646|1.0|1.0|1.0|1.0|3.0|-6.86|3.13|2.55|81.23|0.0|125.69|1.0|5.0|-6.77|0.0|0.0|1.0|2.66|-4.17|29.0|6.77e-05|0.0272|0.0|1.4e-07|3.7384|3.5358|-1332.187847|-1332.1538779999998|626.65|1092.17|331.65|0.68472|0.69012|-1331.941646|-0.1467099999999999|6.9749|-0.20379|0.03396934|-1331.999352|9.0777|8.0348|8.0348
15a_a10|0.0|0|0.0|0.0|1|1|1|1.34383719|2.141907675|-0.214195114|-0.00244937|0.022297552|-0.125297206|2.038992189|0.011418154|10.92966696|1|1|0.01192767|-0.179723568|-0.285973309|2|0.7408341359999999|-0.0232534929999999|-0.1074837719999999|0.820233357|0.713078124|0.915137224|-0.0458501609999999|-0.076864276|0.754451037|-49.47045259|10.10411407|0.084862776|54.61835033|6.503087289|122.7715002|0.676473201|-1.3835569680000002|60.98047923|-16.19032994|2656.305166|588.9895149|-10.42022369|0.323526799|6.71451044|11.33516398|0.017883602|-227.1590805|11.51002664|1.0|1.0|1.0|1.0|0.0|-7.79|3.95|4.05|56.07|0.0|118.92|1.0|6.0|-6.52|0.0|1.0|1.0|3.33|-4.4|0.0432|3.94e-05|0.0157|0.0|1.63e-08|5.7646|3.7639|-1278.452284|-1278.4225210000002|687.57|1179.28|215.08|0.47484|0.68863|-1278.141052|-0.1559299999999999|4.7512|-0.20335|0.02976259|-1278.200428|6.1108|7.6198|7.6198
5_a18 (BIBF0775)|0.0|0|0.0|0.0|0|2|2|1.251175715|0.0|0.0160123|-0.005220163|-0.015946718|-0.0366107389999999|0.0|0.002526619|10.94702058|0|0|0.0036739159999999|-0.144352593|-0.216531385|0|0.7140745620000001|-0.001626287|-0.040022105|0.774859029|0.7061155790000001|0.8432358679999999|-0.068989967|-0.078246932|0.420002762|-59.08151918|6.418873637000001|0.156764132|118.3671077|4.846666751|50.25564119|0.8159410579999999|-2.112667176|67.25977848|-22.46761997|3115.979466|636.6978809999999|-16.96451322|0.184058942|9.798677372|18.98829281|0.010831199|-477.1120625|8.178259299999999|1.0|0.0|1.0|1.0|2.0|-9.21|4.09|3.69|76.5|1.0|155.95|1.0|8.0|-5.96|0.0|1.0|0.0|3.2|-5.72|0.000425|1.91e-06|0.000946|0.0|6.18e-10|3.2027|3.2027|-1572.313227|-1572.290174|817.02|1446.02|378.13|0.69298|0.69298|-1571.843719|-0.13154|2.3389|-0.18092|0.02305362|-1571.914419|2.8009|7.4685|7.4685
1g_a5|0.0|0|2.942391606|0.0|0|0|0|1.4275159730000002|0.0|-0.203595168|-0.003919036|-0.010620031|-0.011534568|0.0|0.00683534|10.94875199|1|1|0.006957291|-0.010807075|-0.0178558139999999|2|0.74740095|0.030722968|-0.067172264|0.8393686990000001|0.717355058|0.8659209659999999|-0.070108797|-0.074361785|0.39389953|-39.8807456|10.9506874|0.134079034|71.90752413|5.8729303|0.589719781|0.61393343|-1.11542677|54.34919851|-14.59051668|2243.103668|464.3994751|-7.824996219|0.38606657|7.312498266|13.83149499|0.02697793|-122.2065919|14.46845291|1.0|1.0|1.0|1.0|1.0|-8.14|4.5|4.21|63.69|0.0|96.98|1.0|4.0|-6.15|0.0|1.0|1.0|3.09|-4.2|0.0304|6.29e-05|0.0206|0.0|7.190000000000001e-09|4.7822|4.1733|-1065.846194|-1065.818889|572.15|961.17|259.26|0.4386899999999999|0.66164|-1065.675316|-0.17042|3.4883|-0.20972|0.02730461|-1065.727193|5.2707|6.9393|6.9393
19_a31|0.0|0|3.2411335510000003|0.0|0|0|0|0.61013725|0.0|0.062492295|-0.01001901|-0.086654127|-0.044625452|0.0|-0.005956522|10.31169935|2|2|-0.0038998559999999|-0.081398052|-0.1751017789999999|0|0.656654981|0.019858798|-0.138769819|0.902130276|0.6427749970000001|0.7312647940000001|-0.0909201569999999|-0.113333675|0.279690511|-66.3863707|8.596058678|0.268735206|157.414423|5.035230173|67.42915967|0.776211804|-1.586671445|75.31824576|-21.12293613|2265.6917350000003|428.3459076|-12.37297805|0.223788196|7.0760696020000005|12.77501178|0.0152483439999999|-323.5878356|8.931875058|1.0|1.0|1.0|1.0|2.0|-7.39|5.8|4.33|98.91|0.0|97.25|1.0|7.0|-6.41|0.0|0.0|1.0|3.47|-3.92|0.0076799999999999|0.0001199999999999|0.0431|0.0|4.08e-08|5.0344|3.9477|-1489.532192|-1489.4951640000002|625.93|1028.58|246.28|0.5385300000000001|0.7005600000000001|-1489.323855|-0.16367|1.7076|-0.20675|0.03702801|-1489.382077|2.4209|5.7447|5.7447
6e_a40|0.0|0|0.0|0.0|1|1|2|0.604892975|1.75595616|0.128035402|-0.0148450439999999|-0.074872854|-0.15110197|0.744550501|-0.0026177839999999|10.30179954|2|2|-0.002992481|-0.020200684|-0.037027769|0|0.685858263|-0.011405885|-0.289988439|0.8988141140000001|0.648802794|0.74620476|-0.107312598|-0.1164147119999999|0.376602018|-76.50178121|10.43262695|0.25379524|166.7812216|6.85578763|35.33106374|0.866991176|-2.095464821|84.95203628|-32.02400144|3075.060648|490.3675161000001|-21.04453212|0.133008824|6.972949117000001|12.49434084|0.012858969|-482.3355765|8.450255075|0.0|1.0|0.0|1.0|1.0|-4.63|5.02|3.72|173.43|2.0|125.15|2.0|5.0|-6.09|1.0|0.0|1.0|3.68|-5.58|8.31e-06|2.6e-06|0.00124|0.0|2.35e-05|2.9549|2.9549|-2831.191706|-2831.156883|671.95|1149.77|419.59|0.67187|0.67187|-2830.986514|-0.1195799999999999|8.3311|-0.2164|0.03482243|-2831.048968|11.5248|7.7447|7.7447
