molecula|SddssS|n9FaHRing|n9FaRing|nAHRing|BCUTs-1|SaasN|AATSC1c|AATSC1s|JGI4|SaaaC|ATSC1c|AATSC1are|AATSC8d|n5aHRing|AATSC7i|MATS1i|AATSC1i|BIC2|MATS8s|SIC2|GATS1pe|FNSA3|FNSA5|PBF|FPSA3|PNSA3|PNSA5|PPSA3|RNCS|RPSA|FNSA4|WNSA5|WPSA3|DPSA5|DPSA3|GRAVp|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|PPSA1|DPSA4|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Log Po/w WLOGP|TPSA_y|Brenk|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Log Kp (cm/s)|Molecular Mass|BBB|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
12aq_a36|0.0|0|0|2|1.297043497|0.0|-0.0116333169999999|-0.135770278|0.041728395|0.0|-0.674732412|-0.006653538|-0.028591187|1|0.131910912|-0.052743904|-0.090926893|0.839953955|-0.0606936879999999|0.89459881|0.849217847|-0.1093001919999999|-0.122078233|0.162384515|0.021389734|-73.0277723|-81.56528598|14.29132551|86.6958382|0.318529388|-0.042953452|-54.49698711|9.548598682|95.39676382|87.31909781|2932.54604|455.31741460000006|-1549.740434|2906.024504|-19.17486584|0.238023252|8.596645087999999|159.03272990000002|37.66374367|689.2886595|13.83147784|0.0|0.0|0.0|1.0|0.0|3.0|0.0|0.13|0.98|112.29|0.0|0.0|1.0|6.0|32.0|-7.79|424.46|0.0|0.0|1.15|0.000304|0.0|0.0|7.19e-07|0.000305|-0.06059|3.9049|3.88|-1401.669694|-1401.637414|703.04|1190.22|0.4988|317.51|0.7058300000000001|0.0059|-0.13908|6.7649|-0.19967|0.03228003|8671.0|55.0|7.2596|7.2596
5f_a40|0.0|0|0|0|0.60491326|1.656591081|-0.008387329|-0.0468504759999999|0.042936508|0.769837491|-0.293556526|0.000663516|0.062183277|2|-0.155235986|0.100535344|0.18254908|0.811339477|-0.465573352|875.0|0.680674762|-0.113521559|-0.10969397|0.0528268609999999|0.020236763|-52.44868801|-50.68028366|9.349692674|222.1847349|0.258528569|-0.041135239|-23.41506245|4.319700326|57.61052946|61.79838068|1932.388838|342.5710869|-608.163404|599.1117195|-8.780648419|0.185606315|5.780627322000001|85.75294257|23.33651|269.0442248|6.930245797|1.0|0.0|0.0|1.0|1.0|1.0|2.05|0.21|2.68|101.52|2.0|0.0|3.0|3.0|20.0|-6.47|284.34|0.0|1.0|2.23|0.000108|0.0|0.0|0.000207|0.0587|-0.06227|3.8036|3.5|-1232.983157|-1232.959261|487.57|793.54|0.2747|325.97|0.69727|0.0415|-0.13057|5.5961|-0.19284|0.02389588|7.6183|112.0|6.9508|6.9508
19f_a38|0.0|0|0|2|1.297044434|0.0|-0.007831113|-0.084341564|0.041808786|0.0|-0.4228801179999999|-0.002526241|-0.054832432|1|-0.017421394|-0.101303149|-0.217394466|0.819222745|-0.075025988|0.8741648479999999|0.698414933|-0.085318318|-0.111307609|0.488059925|0.02107583|-54.50401599|-71.10679028|13.4639011|125.7493111|0.249124013|-0.037844587|-45.42524686|8.601162122|84.35196967|67.96791709|2776.145209|479.6831205|-1208.815435|2846.860803|-15.44458393|0.265562447|6.164440995|169.6496169|32.91812709|595.8790650000001|13.24517938|1.0|1.0|1.0|1.0|1.0|3.0|2.48|0.14|2.55|81.23|0.0|0.0|1.0|5.0|30.0|-6.77|401.44|0.0|1.0|2.67|7.209999999999999e-05|0.0|0.0|1.4e-07|5.610000000000001e-05|-0.05735|5.3197|3.41|-1332.190216|-1332.160846|653.22|1105.62|0.3205|233.07|0.7056100000000001|0.0019|-0.14369|5.3152|-0.20104|0.02936908|7.1655|73.0|7.1397|7.1397
7b_a8|0.0|0|0|1|1.395658671|1.4628217119999998|-0.009659873|-0.038810124|0.040873016|0.0|-0.4829936279999999|0.002074537|-0.0254956129999999|1|-0.039357491|-0.021509048|-0.035044152|0.7812177770000001|0.048462902|0.8453887859999999|0.677544268|-0.101439013|-0.1000685009999999|0.282366236|0.033167971|-60.75943432|-59.93853201|19.86678613|145.0783004|0.277652387|-0.041332642|-35.90168309|11.89970852|73.70461365|80.62622045|2776.185773|432.6681725|-1138.832108|1780.952171|-14.82895606|0.246064343|7.698000901|147.3863936|32.83731114|545.9267515|13.76608164|0.0|0.0|1.0|1.0|1.0|1.0|3.37|0.09|3.8|92.93|0.0|0.0|1.0|3.0|30.0|-6.15|396.4|0.0|1.0|3.5|5.64e-06|0.0|0.0|2.25e-08|8.94e-06|-0.06833|4.5945|5.51|-1330.622441|-1330.595067|621.4|1067.73|0.2517|269.85|0.7025100000000001|139.0|-0.13639|9.9463|-0.20472|0.0273745|12.7344|13.53|4.8687|4.8687
12ap_a36|0.0|0|0|2|1.2970441659999998|0.0|-0.007719624|-0.010732275|0.042739018|0.0|-0.424579308|-0.000143196|-0.042675894|1|0.117738331|-0.098598933|-0.175397741|0.832758813|-0.025198947|0.893689741|0.8212311840000001|-0.082622504|-0.106173763|0.27547717|0.0217479329999999|-54.21070432|-69.6632787|14.26936622|82.56761031|0.1694125169999999|-0.037473093|-45.7078307|9.36249036|83.16347311|68.48007054|2843.18721|544.9693552|-1253.939017|2328.307856|-16.13217554|0.262148114|8.766216204|172.00197649999998|33.32245946|642.3830552000001|13.50019441|1.0|0.0|0.0|1.0|0.0|2.0|0.0|0.13|1.76|92.99|0.0|0.0|1.0|5.0|31.0|-7.08|406.44|0.0|0.0|1.66|0.000101|0.0|0.0|2.21e-07|8.97e-05|-0.06084|4.9124|2.98|-1325.199863|-1325.159466|691.41|1160.79|0.8819|252.39|0.6929|0.3982|-0.15704|7.0249|-0.21788|0.04039655|9.6512|32.0|7.4949|7.4949
9i_a24|0.0|0|0|0|1.4281889280000002|1.865102513|-0.005148312|2.01e-05|0.023854167|0.0|-0.190487553|0.004814196|-0.00532872|2|-0.140841749|-0.1818753839999999|-0.336939175|0.822658951|0.139004845|0.898194715|0.73094562|-0.064657333|-0.069812876|0.379687415|0.025118046|-30.56504777|-33.00219474|11.87389334|10.13249376|0.173910636|-0.024639839|-15.60091656|5.613069697999999|51.05832236|42.43894111|2061.729154|390.5119445|-396.0263368|761.9885477000001|-5.506205845|0.500761711|5.946747117|236.7218826|23.33121014|295.8603625|18.05612763|1.0|1.0|0.0|1.0|1.0|1.0|1.36|0.0|2.72|72.28|0.0|0.0|1.0|3.0|22.0|-7.01|288.31|1.0|0.0|1.73|0.00248|0.0|0.0|8.95e-07|0.000258|-0.0473899999999999|4.6212|1.13|-945.286637|-945.2626532|501.48|825.7|0.2373|268.3|0.6755800000000001|0.0029|-0.17204|7.1135|-0.21943|0.0239838|9.2818|88.0|7.0555|7.0555
7_a3|0.0|0|0|0|0.60501656|0.0|-0.008855374|-0.106234254|0.03757716|1.989724777|-0.327648836|-0.007540435|0.030246987|1|-0.084462575|0.020589494|0.036673175|0.790667152|-0.224253635|0.8632654590000001|0.773152968|-0.1034274319999999|-0.096448591|0.5999725029999999|0.009708941|-51.18177092|-47.72824381|4.804535747|230.9407974|0.217705402|-0.036877402|-23.61864737|2.377557323|55.15105143|55.98630667|2196.07224|387.1238241|-620.4671695000001|1952.029549|-9.030659289|0.2007853889999999|5.198046584|99.36002106|22.83370969|353.7528308|7.422807617|1.0|1.0|1.0|1.0|1.0|1.0|2.61|0.0|4.66|92.93|0.0|0.0|1.0|2.0|23.0|-5.68|338.81|0.0|1.0|3.63|3.67e-06|0.0|0.0|3.28e-08|1.11e-05|-0.0640299999999999|5.8849|3.09|-1731.7341420000002|-1731.703107|522.73|883.88|0.1926|210.68|0.69224|0.1262|-0.14816|3.1299|-0.21219|0.03103579|3.9813|1023.0|5.9901|5.9901
13b_a50|0.0|1|1|2|1.267593379|4.253030728|-0.003876697|0.010464577|0.032833333|2.117002752|-0.263615417|0.010435712|-0.054716607|2|-0.03182432|-0.173463805|-0.269353185|0.788327682|-0.041506802|0.828965118|0.71935296|-0.051509874|-0.080785633|0.435064196|0.019899348|-36.81915624|-57.74541064|14.22401427|104.0753113|0.093835987|-0.026928544|-41.27630533|10.16729727|70.09526468|51.04317051|3036.874979|647.7242444|-1212.6536230000002|2147.355856|-13.75876844|0.299589696|9.514897025|214.1461224|27.48170624|900.2031356000001|12.34985404|1.0|1.0|1.0|1.0|1.0|0.0|4.17|0.37|5.12|66.99|0.0|0.0|1.0|7.0|34.0|-6.3|455.55|0.0|0.0|3.99|9.65e-06|0.0|0.0|5.87e-08|2.68e-05|-0.02606|4.2315|3.63|-1470.401544|-1470.3699789999998|780.4|1339.39|0.1589|293.0|0.63872|0.1553|-0.1701599999999999|5.5271|-0.19622|0.03156473|7.1645|1.83|5.7375|5.7375
22_a47|0.0|1|1|0|1.408617385|1.202720059|-0.010579222|-0.150248628|0.043695652|1.016903613|-0.507802654|-0.006808306|0.002716049|1|-0.077468004|-0.1049885469999999|-0.277479519|0.831122912|-0.077787113|0.890264057|0.591185263|-0.080744803|-0.089280419|0.573087958|0.022154032|-47.64347429|-52.67991531|13.07198749|12.19999546|0.301350868|-0.031744149|-31.08378631|7.713126784|71.28682035|60.71546178|2692.510471|412.2379505|-842.8786448999999|1494.441201|-11.05201291|0.390313552|6.9553262170000005|230.3045281|30.72175314|482.9384172|18.60690504|0.0|1.0|1.0|1.0|1.0|2.0|3.16|0.1|4.85|84.73|0.0|0.0|1.0|5.0|29.0|-6.58|394.38|0.0|1.0|3.41|3.6e-05|0.0|0.0|2.06e-08|8.11e-06|-0.0612399999999999|4.7954|4.4|-1375.05033|-1375.021925|605.12|1027.32|0.3367|258.55|0.68312|0.0799|-0.16704|4.2485|-0.22828|0.02840507|5.7009|1.0|9.0|9.0
19d_a38|0.0|0|0|2|1.297043205|0.0|-0.0120676969999999|-0.17467835|0.04572104|0.0|-0.6999264340000001|-0.011156837|-0.024688524|1|0.041924146|-0.060668296|-0.128079012|0.853092207|0.111104525|0.908591797|0.730686013|-0.116424545|-0.1248815919999999|0.3509455999999999|0.024158903|-74.84120843|-80.2776536|15.53007152|158.6487879|0.36832051|-0.04393982|-51.60489663|9.98319831|94.84426896|90.37127996|3055.168373|406.0626253|-1525.275418|2995.494247|-18.15727844|0.250518301|7.056031803|161.0407189|37.68716585|686.8472757999999|14.56661536|0.0|0.0|0.0|1.0|0.0|4.0|2.38|0.13|1.65|124.32|0.0|0.0|1.0|6.0|33.0|-7.84|444.46|0.0|0.0|1.94|0.000134|0.0|0.0|3.94e-07|0.000175|-0.05091|5.3771|4.13|-1500.898316|-1500.850957|679.08|1171.77|0.3167|230.58|0.6957800000000001|0.0699|-0.15054|7.9959|-0.20145|0.04735828|10.6621|11.0|7.9586|7.9586
12am_a36|0.0|0|0|2|1.240140551|0.0|-0.015884751|-0.297354748|0.044036281|0.0|-0.921315581|-0.011700732|-0.037654321|1|0.345949079|-0.1187503719999999|-0.3344729369999999|0.8344566859999999|-0.0147665219999999|0.885733922|0.624142499|-0.091472759|-0.118101664|0.305015372|0.017590648|-63.19394154|-81.59051640000001|12.15249658|128.69607109999998|0.185013456|-0.045928425|-56.3667958|8.395550408|95.53118838|75.34643812|3230.6292780000003|563.0333297999999|-1713.4008440000002|2603.072527|-21.92042059|0.211665165|8.772646622|146.228847|40.24894481|672.4630346|13.94067198|1.0|0.0|1.0|1.0|0.0|2.0|0.0|0.17|4.04|78.43|0.0|0.0|1.0|7.0|34.0|-6.4|465.43|0.0|0.0|2.65|6.26e-06|1.0|0.0|7.24e-08|3.37e-05|-0.0569799999999999|5.2317|4.86|-1645.205296|-1645.169789|714.21|1206.77|0.4894|236.99|0.6805100000000001|0.2987|-0.15658|5.9258|-0.21356|0.03550681|8.0872|0.06|7.2218|7.2218
9s_a24|0.0|0|0|1|1.4275963180000002|0.0|-0.003599664|-0.00570386|0.023585859|0.0|-0.190782186|0.006748865|0.013901071|1|-0.0897306019999999|-0.204128966|-0.359715589|0.773544454|0.030228027|0.8327425070000001|0.748077475|-0.049825449|-0.063587778|0.483170382|0.016792118|-30.93968263|-39.48555839|10.42725806|33.24649431|0.116650168|-0.019465646|-24.51900941|6.474925237000001|61.19761205|41.36694069|2747.809842|548.5261887|-592.2833757999999|969.5210193|-7.505819207999999|0.554839231|9.124394347|344.5337711|27.15292246|604.8829955|21.71205366|0.0|1.0|1.0|1.0|1.0|1.0|2.78|0.04|4.29|77.21|0.0|0.0|1.0|4.0|30.0|-7.2|393.44|0.0|0.0|2.63|0.000434|0.0|0.0|7.73e-09|3.04e-06|-0.03597|3.0726|1.82|-1271.031372|-1270.994965|654.28|1121.42|0.5112|403.51|0.6907300000000001|0.0839|-0.10865|4.6141|-0.14462|0.03640642|7.0312|32.0|7.4949|7.4949
12d_a31|0.0|0|0|1|0.61013528|0.0|-0.012448252|-0.043220149|0.0359583329999999|0.0|-0.697102094|-0.002456634|-0.032270224|2|-0.067477864|-0.134504227|-0.214049412|0.8343242820000001|-0.00658148|0.873955169|0.771222772|-0.0938723509999999|-0.11498416|0.3996192999999999|0.0296918329999999|-66.58534562|-81.56033123|21.06095035|157.30671669999998|0.294550252|-0.032542687|-57.85220856|14.93891054|99.79879739|87.64629597|2653.867767|500.3881827|-1223.404968|2434.226776|-16.37326657|0.361635149|9.445278138|256.5143096|36.15974873|647.1500428999999|18.23846616|1.0|1.0|1.0|1.0|1.0|2.0|3.9|0.38|4.09|117.37|0.0|0.0|1.0|9.0|29.0|-6.36|412.51|0.0|1.0|3.76|2.48e-06|0.0|0.0|2.3500000000000002e-08|9.69e-06|-0.03128|3.8477|5.0|-1657.471849|-1657.428467|730.86|1201.63|0.2566|322.23|0.7006600000000001|0.2566|-0.15968|2.4186|-0.19096|0.04338158|3.3585|0.51|6.2924|6.2924
21b_a23|0.0|1|1|0|1.197963051|3.351726269|-0.005936474|-0.008526338|0.042455556|0.745297595|-0.326506055|0.01055698|-0.0490623259999999|2|0.107996329|-0.069382957|-0.130528352|0.7717839409999999|0.131951284|0.8339434929999999|0.668547062|-0.0596425779999999|-0.083105261|0.224930782|0.014481931|-41.81114831|-58.25915868|10.15224639|41.6766724|0.0692712809999999|-0.034219814|-40.84133198|7.117014296|67.68046598|51.9633947|3074.083057|652.4673795|-1223.442332|2531.041828|-16.81701905|0.187665282|8.773746105|131.5587155|29.53101081|712.6737861|9.421307298|0.0|0.0|1.0|1.0|1.0|1.0|3.42|0.08|4.2|128.81|1.0|0.0|1.0|5.0|33.0|-6.42|450.52|0.0|0.0|3.57|8.02e-07|0.0|0.0|1.43e-08|6.45e-06|-0.08401|4.0023|3.57|-1761.498874|-1761.4722969999998|735.65|1247.38|0.2607|309.79|0.70139|0.2333|-0.15033|9.5312|-0.23434|0.02657688|13.2567|85.0|7.0691|7.0691
12b_a40|0.0|0|0|0|0.604989475|1.713497417|-0.004650218|-0.011794908|0.04020202|0.747253086|-0.158107422|0.00779293|-0.1537981269999999|2|0.279216571|0.023952313|0.038336814|0.7137941109999999|0.026452642|0.7818091140000001|0.522580798|-0.065048707|-0.074921647|0.2160572999999999|0.010845303|-37.05091872|-42.67442006|6.17734692|80.72126798|0.044352844|-0.0338355829999999|-24.3068084|3.518538455|48.54667776|43.22826564|2462.878448|544.3244990000001|-597.4418808999999|860.5059425000001|-10.97726831|0.143170283|8.132984007000001|81.54797734|22.49258909|370.3261123|5.872257692000001|0.0|0.0|1.0|1.0|0.0|0.0|3.87|0.0|6.74|58.43|0.0|0.0|1.0|2.0|24.0|-4.09|415.12|0.0|1.0|5.79|1.95e-08|0.0|1.0|4.08e-09|1.7e-06|-0.08279|3407.0|6.27|-3016.999329|-3016.9868100000003|576.38|960.94|306.0|363.91|0.69476|306.0|-0.14267|4.5528|-0.22546|0.01251873|6.3131|0.04|7.3979|7.3979
14p_a23|0.0|1|1|0|1.197963748|3.3252287430000003|-0.005975594|0.006191846|0.045165485|0.733042138|-0.310730878|0.009895793|-0.053921569|2|0.080581604|-0.0686282459999999|-0.131709531|0.799506006|0.099883916|0.8683808959999999|0.669357479|-0.063033628|-0.080784473|0.223758613|0.0221104079999999|-42.52653933|-54.50240143|14.91710363|40.58186569|0.076544251|-0.033660197|-36.77082544|10.06403753|67.36602512|57.44364296|3010.721939|623.0226425|-1090.0480289999998|2170.5738260000003|-15.32117727|0.248361701|9.014073839|167.5607773|30.21311441|646.2584547|12.86362369|0.0|0.0|1.0|1.0|1.0|1.0|3.28|0.04|3.89|128.81|1.0|0.0|1.0|5.0|32.0|-6.62|436.49|0.0|0.0|3.25|2.09e-06|0.0|0.0|3.39e-08|1.4800000000000002e-05|-0.09046|3.5752|3.29|-1722.181612|-1722.152257|699.61|1191.08|0.3802|346.79|0.6816|0.3802|-0.14774|7.4033|-0.2382|0.02935511|9986.0|3.0|8.5302|8.5302
1a_a5|0.0|0|0|1|1.189701889|0.0|-0.001785522|0.009305578|0.021346801|0.0|-0.078562954|0.005921049|-0.004213083|0|-0.123867037|0.069867374|0.114184614|0.7427901179999999|0.11504495|0.794139321|0.808272639|-0.071887159|-0.075618812|0.3602068089999999|0.008036994|-36.19957997|-38.07869556|4.047117885|83.60943679|0.166361767|-0.027665419|-19.17495143|2.037971304|46.38422909|40.24669785|1940.139869|419.7878208000001|-571.1804334|902.6910106|-7.015226132|0.274345323|6.199179484|138.1496441|19.19815378|403.543273|8.305533524|0.0|1.0|0.0|1.0|1.0|1.0|0.0|0.16|1.42|37.81|0.0|0.0|1.0|3.0|23.0|-6.58|298.34|1.0|0.0|1.75|0.00253|0.0|0.0|7.13e-08|2.13e-05|-0.1040099999999999|4.6707|2.85|-951.1394906|-951.110826|531.02|882.1|0.2109|265.45|0.54123|0.0126|-0.12226|4.4956|-0.2262699999999999|0.028664612|6.7017|107.0|6.9706|6.9706
9_a47|0.0|0|0|0|1.3818994059999998|0.0|-0.008501246|-0.1789147139999999|0.037492877|1.323246814|-0.382556052|-0.009607222|0.045804989|0|-0.091848897|-0.021556658|-0.045757939|0.792070785|0.046690958|0.853035126|0.689770023|-0.084368438|-0.0969292319999999|0.492394184|0.009540986|-44.13640712|-50.70744657|4.991260197|107.3271659|0.194850031|-0.036925422|-26.52703503|2.611122094|58.96976407|49.12766732|2292.652212|421.2052248|-811.319145|1333.091472|-10.10553715|0.209348023|5.653392499|109.5180831|24.43189048|442.7664664|8.262317504|1.0|1.0|0.0|1.0|1.0|2.0|2.78|0.05|5.61|58.04|0.0|0.0|1.0|3.0|26.0|-5.26|345.37|0.0|1.0|4.09|4.29e-06|0.0|0.0|3.4000000000000003e-09|1.17e-06|-0.05037|5.7429|4.06|-1149.090086|-1149.055456|566.1|959.59|0.2294|215.89|0.69084|0.2208|-0.1545099999999999|2.2966|-0.20488|0.03463008|3.4815|25.0|7.6|7.6
18_a4|0.0|0|0|1|1.3998285519999998|1.904090136|-0.004533883|-0.164169913|0.042924837|0.0|-0.181355303|0.000379379|-0.063708832|1|0.108754635|0.006968314|0.015390457|0.793041267|0.102914528|0.8547339420000001|0.615655659|-0.094231531|-0.085817825|0.269470313|0.017694182|-46.48874223|-42.33787448|8.729352711|203.5264327|0.224403961|-0.03479101|-20.88721799|4.306590617|50.98777224|55.21809494|2069.649003|382.6371479|-635.0681172000001|1573.744396|-8.467791078|0.2305616919999999|6.133421395|113.7466718|22.30718562|337.0066459|8.649897756|0.0|1.0|0.0|1.0|0.0|1.0|2.56|0.11|3.43|50.94|0.0|0.0|2.0|3.0|23.0|-6.58|307.32|1.0|1.0|2.78|0.00113|0.0|0.0|2.96e-06|0.0009109999999999|-0.03538|4.5152|3.02|-1033.480025|-1033.454769|523.81|870.74|0.2083|274.59|0.57777|0.1|-0.17345|2.7878|-0.20883|0.02525528|3498.0|2.62|5.5817|5.5817
15a_a22|0.0|0|0|0|1.4229176680000002|1.646649187|-0.0050042229999999|-0.052476637|0.038167849|1.614660505|-0.280236463|0.005288335|-0.015194063|1|0.036467904|-0.097476465|-0.165471815|0.7392451729999999|-0.09744639|0.794858486|0.655865336|-0.061755825|-0.081705465|0.410151945|0.02126757|-41.92018177|-55.4621036|14.43653926|96.58317516|0.13335968|-0.031425179|-37.6479704|9.799599501|70.12529157|56.35672103|2884.815511|588.2800507999999|-1109.242072|2169.226845|-14.47998862|0.297264929|8.157552588|201.7850124|30.3550786|684.5377542|14.66318798|1.0|1.0|1.0|1.0|1.0|1.0|2.86|0.08|4.31|85.59|0.0|0.0|1.0|6.0|32.0|-6.61|420.47|0.0|1.0|3.19|2.25e-05|0.0|0.0|6.1e-10|2.56e-07|-0.0600399999999999|5.0577|4.98|-1368.35331|-1368.321775|696.57|1189.31|312.0|245.14|0.69076|0.0955|-0.15281|5.2588|-0.21285|0.03153544|6.8666|143.0|6.8447|6.8447
6_a27|0.0|0|0|0|1.404458667|1.7996617540000002|-0.007874167|-0.072298665|0.042942943|1.221528093|-0.330715016|0.00526746|0.081320966|1|-0.406859288|-0.1044763|-0.179319226|0.787663648|-0.1322552659999999|0.849515128|0.650575651|-0.0786267609999999|-0.090025109|0.344065059|0.020552125|-38.92545695|-44.56839492|10.17466399|125.8234721|0.214952384|-0.034625042|-22.06430895|5.03713293|52.66373343|49.10012093|2196.1151210000003|388.6505938|-668.5259238|1193.992326|-8.486272674|0.2251796019999999|5.010042219|111.4788253|22.12343713|373.9912084|8.095338503999999|0.0|0.0|0.0|0.0|0.0|1.0|2.49|0.11|2.79|76.46|0.0|0.0|1.0|2.0|24.0|-6.55|317.34|1.0|1.0|2.71|0.000242|0.0|0.0|2.16e-07|6.86e-05|-0.04793|5.5447|4.27|-1043.831559|-1043.806618|526.9|896.68|0.1915|223.61|0.61083|163.0|-0.17007|2.7521|-218.0|0.02494141|4.0597|1.0|9.0|9.0
12c_a31|0.0|0|0|1|0.6101358029999999|0.0|-0.013026643|-0.055520387|0.040982906|0.0|-0.690412101|-0.003618466|-0.056866055|2|-0.048694677|-0.138799714|-0.223856622|0.842823186|0.066071056|0.8856644770000001|0.770283733|-0.104643824|-0.129736755|0.343619017|0.030543026|-66.41224264|-82.33748068|19.38414321|153.400467|0.334536497|-0.036326291|-52.25551342|12.30215386|97.28775086|85.79638585|2592.4503010000003|422.3366652|-1152.7247289999998|1894.297124|-14.63154376|0.3182913|8.091269314|202.0036947|33.81868912|583.9691392000001|14.95027019|1.0|1.0|1.0|1.0|1.0|2.0|3.1|0.35|3.7|117.37|0.0|0.0|1.0|8.0|28.0|-6.53|398.48|0.0|1.0|3.32|5.85e-06|0.0|0.0|5.79e-08|2.31e-05|-0.0338399999999999|3.8328|4.6|-1618.1530810000002|-1618.112841|679.71|1138.89|0.2625|323.48|0.7007399999999999|0.2625|-0.15904|1.6786|-0.19288|0.04023903|2.2908|0.38|6.4202|6.4202
12an_a36|0.0|0|0|2|0.6294007110000001|0.0|-0.0070293469999999|-0.046532211|0.042739018|0.0|-0.407702102|0.00285431|-0.031635802|1|0.170355752|-0.07550872|-0.133106642|0.8344566859999999|-0.009636347|0.885733922|0.855081905|-0.073519599|-0.105145528|0.270501913|0.0173118669999999|-49.67568778|-71.0446809|11.69727417|82.43567331|0.163559846|-0.036995649|-48.0034364|7.903608682000001|81.70091433|61.37296195|2881.978785|565.1654879|-1349.848937|2399.367452|-16.89009799|0.216487385|8.773001855|146.2760938|31.9040205|725.9470896|10.65623343|1.0|0.0|1.0|1.0|1.0|2.0|0.0|0.17|2.61|94.5|0.0|0.0|1.0|6.0|31.0|-6.64|427.52|0.0|0.0|2.33|1.4300000000000002e-05|0.0|0.0|8.95e-08|3.83e-05|-0.05561|5.1771|3.37|-1670.452238|-1670.417726|718.98|1215.98|0.6702|239.49|0.69094|0.0644|-0.15474|4.3963|-0.21035|0.0345115999999999|6.2182|0.04|7.3979|7.3979
12z_a30|0.0|0|0|2|0.604983642|0.0|-0.008819424|-0.026703371|0.040566449|0.0|-0.537984876|0.003529389|-0.045463448|1|0.05890953|-0.12254489|-0.207153446|0.809127478|-0.02232319|0.855880335|0.794193541|-0.071429418|-0.107776943|0.315493739|0.030875938|-49.68145417|-74.96232552|21.47520633|54.40462246|0.167079923|-0.034034824|-52.13870496|14.93669572|95.20867045|71.1566605|3112.622632|579.3226647000001|-1349.321859|2435.831516|-16.464854199999998|0.3691601439999999|8.071510779|256.7627363|37.52507564|792.3440337000001|20.24634493|1.0|0.0|1.0|1.0|1.0|1.0|0.0|0.21|2.63|100.11|0.0|0.0|1.0|7.0|33.0|-6.39|458.54|0.0|0.0|2.52|2.47e-06|0.0|0.0|1.47e-07|6.720000000000001e-05|-0.04679|4.8063|3.34|-1804.814868|-1804.785911|739.33|1266.9|0.1855|257.96|0.6853199999999999|0.1441|-146.0|7.0446|-0.19279|0.02895763|7.2113|44.0|7.3615|7.3615
8a_a50|0.0|1|1|1|1.39826105|2.03117465|-0.00439531|-0.021959577|0.03904321|1.99158738|-0.188998337|0.007671336|-0.058014797|2|-0.038971589|-0.065546446|-0.11385159|0.804535572|-0.188882361|0.8718949979999999|0.7135713840000001|-0.069208148|-0.08230347|0.278028663|0.018809422|-34.88425666|-41.48493288|9.480859015|133.8183888|0.139123262|-0.031655181|-20.91041439|4.778811898|50.06249379|44.36511568|2206.356773|433.9235497|-622.2739931|1503.563342|-8.042467074|0.248584287|5.754657432|125.2985144|21.23424244|388.171611|8.577560914|1.0|1.0|0.0|1.0|1.0|1.0|2.01|0.11|3.71|59.39|0.0|0.0|1.0|2.0|24.0|-6.12|313.36|1.0|1.0|2.87|0.000138|0.0|0.0|4.82e-07|0.000151|-0.0280699999999999|5.622000000000001|2.69|-1006.671867|-1006.637067|548.47|912.7|0.18|220.53|0.60625|0.1217|-0.17244|3.5509|-0.20051|0.03479985|5.5319|47.0|7.3279|7.3279
19_a34|0.0|0|0|1|1.438829424|1.898101852|-0.013066507|-0.169170251|0.044107744|0.0|-0.5357267960000001|-0.00802652|-0.014196676|1|-0.29861864|-0.255220734|-0.401414514|0.8022000659999999|0.08178394|0.8582665429999999|0.818710955|-0.112877411|-0.1255804019999999|0.308793959|0.039589023|-56.30608209|-62.64265252|19.74799697|131.5318459|0.360097548|-0.039656969|-31.24772528|9.850795895|77.38527508|76.05407906|2127.363207|319.1993829|-751.7118302|1537.244187|-9.86770272|0.3377105079999999|5.495780422|168.4584665|29.86894781|337.9440349|14.74262256|0.0|1.0|0.0|1.0|1.0|1.0|2.77|0.18|2.31|69.4|0.0|0.0|2.0|3.0|23.0|-7.01|309.32|1.0|1.0|2.1|0.00186|0.0|0.0|9.42e-06|0.00291|-0.02901|4.1721|2.7|-1046.606458|-1046.5747720000002|538.96|882.87|0.2189|297.18|0.6897300000000001|0.2189|-0.1735|3.4272|-0.20251|0.03168624|5.0441|0.99|6.0044|6.0044
