molecula|SddssS|n9FaHRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|nARing|BCUTs-1|AATSC1c|n6HRing|MATS7i|SaaaC|ATSC1c|AATSC1are|BCUTi-1|n5aRing|n5aHRing|AATSC1pe|n6aHRing|BIC2|MATS8s|MATS8d|SIC2|RASA|FNSA3|PNSA5|RNCS|FNSA4|WPSA3|RPCS|FNSA1|WNSA3|DPSA5|DPSA3|GRAVp|TASA|PNSA2|MOMI-Z|GeomRadius|GeomDiameter|GRAV|PPSA1|WNSA2|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Leadlikeness|Brenk|Molar refractivity|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Egan filter|BBB|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Volume|Oscillator Force (max. Transition)|Approximated area|Contribution (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
14f_a23|0.0|1|0.0|0.0|2|7.423568444|0|0|1.197963246|-0.006791105|2|0.056215377|0.745818086|-0.373510774|0.010561248|10.3132176|2|2|0.010508236|2|0.796412133|0.070514687|-0.06885759|0.854683662|0.894162392|-0.059927056|-57.07376861|96.47955427|-0.031450478|12.40242234|96.60179161|0.665778294|-27.39103254|74.08536976|58.85981824|3014.916135|604.5178506|-1084.401604|2322.5224120000003|8.124287407|15.58565565|6768.918745|225.9578225|-733.1331894|1628.77284|683.7405759|17.01160115|0.0|1.0|1.0|1.0|1.0|3.57|0.09|26.0|-7.51|3.42|4.03|114.25|2.0|1.0|126.78|6.0|-5.63|32.0|5.0|-6.47|0.0|0.0|0.0|-5.02|3.11e-08|1.3699999999999998e-05|3.5753|-1744.452086|-1744.429532|1210.19|0.2462|572.35|0.6733399999999999|-0.1458|6.3534|-0.21743|-1744.2443850000002|9.1089|8.6459|8.6459
14d_a23|0.0|1|0.0|0.0|2|7.423568444|0|0|1.197963465|-0.005343003|2|0.03253552|0.758207139|-0.288522152|0.01269616|10.313217800000002|2|2|0.01180744|2|0.772008792|0.006563565|-0.088996384|0.829764975|0.921694462|-0.053736319|-51.58357156|39.26987634|-0.032878563|8.074501042|83.40396369|0.790346608|-23.33262837|61.49227899|47.66288948|2878.955374|607.3441532|-1083.255003|2261.37838|7.832720777|14.358677900000002|6459.554383|138.1496441|-713.8033475|1370.607518|666.0036144999999|9.908707432|0.0|1.0|1.0|1.0|1.0|3.52|0.09|26.0|-7.78|3.88|4.33|105.02|2.0|1.0|125.25|5.0|-5.85|31.0|4.0|-6.1|0.0|0.0|0.0|-5.25|1.65e-08|7.03e-06|8.1555|-1669.24571|-1669.224874|1186.17|0.3807|554.84|8.1555|-0.14894|5.6156|-0.22152|-1669.045136|8.1555|8.4001|8.4001
14a_a10|0.0|0|0.0|0.0|1|7.535296702|2|2|1.3438495730000002|-0.002047597|3|0.027446544|2.070512208|-0.147427016|0.011509975|10.92970798|1|1|0.012272222|2|0.7348225290000001|-0.011977878|-0.007680215|0.770129205|0.911549451|-0.044416218|-51.23835032|67.52851799|-0.018970051|7.140714112|134.15514270000003|0.542015878|-23.38784787|67.14248252|42.07091945|3075.550631|661.4615097|-922.2903058|1774.8853399999998|10.0292632|18.88856367|6754.660977|332.3339934|-669.2555601|1701.592784|1003.968547|15.9041322|0.0|1.0|1.0|1.0|0.0|3.98|0.39|21.0|-8.18|4.16|3.36|59.31|1.0|0.0|146.76|7.0|-4.21|35.0|6.0|-6.82|0.0|1.0|0.0|-4.8|6.55e-09|3.07e-06|3802.0|-1489.655581|-1489.803158|1380.89|0.2835|645.26|0.7047100000000001|0.2422099999999999|3.1205|0.19621|-1489.487381|4.8004|7.1308|7.1308
8e_a46|0.0|0|0.0|0.252655541|1|7.727094485|1|1|1.160371308|-0.001015139|2|-0.126773923|0.0|-0.046696417|0.012911107|10.96411233|1|1|0.0123581919999999|2|0.789844634|-0.241393458|-0.024620704|0.837678812|0.921352352|-0.053352779|-33.59778824|7.389496216|-0.023017086|2.482871976|53.05984592|0.7492419109999999|-13.83322216|39.62167507|32.04299109|1982.950764|469.146955|-503.9668235|1415.320228|5.504080656|9.911785304|4239.252176|127.6844779|-256.61680930000006|672.6356549999999|426.71841|6.023886838999999|0.0|0.0|1.0|1.0|0.0|3.21|0.32|17.0|-6.67|4.09|3.9|43.6|0.0|0.0|91.93|2.0|-3.59|23.0|3.0|-6.02|0.0|1.0|1.0|-4.04|2.16e-07|6.57e-05|4.5092|-954.9296396|-954.9056294|933.3|0.2162|457.96|0.6967|-0.18835|3.2194|-0.2201|-954.793305|3.7755|6.3915|6.3915
47t_a18|0.0|0|0.0|0.0|0|7.03438793|1|1|1.25117758|-0.0128248239999999|0|0.018018036|0.0|-0.756664598|-0.006573438|10.94702032|0|0|-0.004985656|0|0.750103977|0.005590928|-0.074774521|0.796935152|0.67203319|-0.119202068|-69.13537385|280.622476|-0.040580402|6.301435212|78.43695402|0.804531523|-53.39751484|80.00407742|89.19655162|2872.533415|449.789539|-1520.978225|1326.524873|8.780037801|17.48280476|6603.597038|130.8263901|-1017.985577|1890.514146|747.6927426|10.86870356|0.0|0.0|1.0|0.0|3.0|3.86|0.15|18.0|-7.51|2.6|2.93|110.56|2.0|1.0|129.21|7.0|-5.58|33.0|4.0|-6.46|0.0|0.0|0.0|-4.77|3.09e-08|1.36e-05|3.1164|-1470.873743|-1470.836067|1218.95|0.5502|601.36|0.6895100000000001|-0.12692|7.7656|-0.19514|-1470.593659|9.6938|6.1068|6.1068
17a_a25|0.0|0|0.0|0.0|1|6.842683282|0|0|1.373200859|-0.004137083|2|-0.017081614|2.008884939|-0.248224991|0.0063846319999999|10.93106298|1|1|0.006423059|2|0.748718056|0.168247187|0.0114970419999999|0.8005589320000001|0.874586929|-0.06234901|-56.61512986|93.75234138|-0.0297670279999999|6.442637379|80.30332825|0.755980502|-31.71656603|67.57985355|53.50212109|2907.309477|623.7797651000001|-1188.917727|2432.071525|8.996672966|16.93624014|6250.571217000001|174.0415044|-847.969248|1572.683056|781.7487682|10.96472369|1.0|1.0|1.0|1.0|1.0|3.48|0.11|27.0|-9.98|4.83|5.31|72.7|2.0|0.0|131.06|7.0|-5.12|33.0|4.0|-6.18|0.0|0.0|1.0|-5.13|1.05e-10|4.54e-08|3.9347|-1391.625102|-1391.588873|1271.9|0.4076|598.67|0.6722|-0.16304|3.4677|-0.21559|-1391.385492|5.1401|7.6021|7.6021
6a_a31|0.0|0|3.3855253210000003|0.0|0|7.703007682000001|1|1|0.610184884|-0.01694403|0|0.08881108|0.0|-0.779425376|-0.013930701|10.31170939|2|2|-0.010591881|0|0.784022685|-0.07385392|-0.0436046509999999|0.848080284|0.57216168|-0.132158278|-74.23718620000001|157.9971748|-0.045153913|11.79563339|98.49408082|0.6927462990000001|-45.56491046|92.52963742|97.68889243|2713.694431|335.9594356|-1113.557793|1671.917893|7.516549303|14.408653400000002|5908.282843|180.411907|-653.8540772999999|1607.453976|479.200937|18.29245122|1.0|1.0|1.0|1.0|2.0|3.42|0.05|22.0|-6.96|4.68|3.69|131.36|1.0|0.0|104.73|4.0|-5.22|28.0|5.0|-6.69|0.0|0.0|1.0|-4.34|1.11e-07|4.3200000000000007e-05|3.5428|-1613.34153|-1613.295461|1028.95|0.6404|447.66|0.70416|-0.1428|7.7514|-0.19843|-1613.198178|11.2387|5.9586|5.9586
3e_a32|0.0|1|3.501917045|0.0|0|7.773594467000001|0|0|0.609420788|-0.006553709|0|-0.057366352|2.220794149|-0.275255791|0.000655875|10.31100276|3|3|0.002004382|0|0.8046468659999999|-0.061561535|-0.12378337|0.85921771|0.8681696109999999|-0.073411249|-53.92151824|47.09895162|-0.030786645|3.608094688|0.0|0.7752553659999999|-21.32040233|60.86894767|46.25723848|2212.661182|467.865447|-647.0582188|1732.3689949999998|5.863649531|10.68709999|4827.877259000001|121.1171726|-348.70626539999995|834.6388134|421.3548777|6.94742943|1.0|1.0|1.0|1.0|1.0|3.33|0.24|19.0|-6.92|6.8|5.24|110.94|1.0|0.0|97.86|3.0|-6.52|23.0|3.0|-5.2|0.0|0.0|1.0|-5.18|1.2099999999999998e-07|4.13e-05|3.5589|-1672.748189|-1672.722302|956.67|0.2914|456.76|0.7025399999999999|-0.14754|3.4537|-0.20098|-1672.62984|5.6928|8.0862|8.0862
14o_a23|0.0|1|0.0|-4.758526534|2|7.423568444|0|0|1.197958066|-0.014680137|2|0.135737344|0.6669152279999999|-0.807407518|-0.002390707|10.3132174|2|2|-0.0004039459999999|2|0.802854174|0.000891427|-0.072078004|0.861597051|0.904077943|-0.072435569|-66.92857564|110.3941788|-0.042454824|9.125801389|0.8929505459999999|0.800301554|-36.61307972|80.64694246|64.33441296|3399.6213840000005|642.7588542000001|-1539.35724|2297.392496|9.016411722|17.66041891|7967.617129|141.97663490000002|-1094.413931|1923.471511|676.4530574|13.71836682|0.0|1.0|0.0|1.0|1.0|3.55|0.09|26.0|-7.95|3.97|6.18|114.25|2.0|1.0|126.97|7.0|-6.89|35.0|8.0|-5.94|1.0|0.0|0.0|-6.0|1.12e-08|5.57e-06|3.6989|-2042.184285|-2042.161288|1236.72|385.0|582.89|0.58581|-0.1517|5.9294|-0.23229|-2042.000938|8.3591|8.4815|8.4815
12_a3|0.0|0|0.0|0.0|0|6.823286122000001|0|0|0.605020506|-0.009093383|2|-0.120694579|2.07135708|-0.336455156|-0.006049098|10.31163031|1|1|-0.0045709459999999|2|0.718481325|-0.039834906|-0.125395523|0.784451598|0.829399708|-0.092838926|-45.63945658|239.2266101|-0.039584548|2.496397166|76.23910943|0.830418645|-20.92463497|52.16354015|49.333524|2056.502939|393.75653|-638.9523922000001|1064.221958|5.6343192|10.50748861|4400.493202000001|80.50854774|-303.3418921|769.4340634|330.4083896|6.524083564|1.0|1.0|1.0|1.0|1.0|3.2|0.0|21.0|-6.89|4.34|4.01|92.93|1.0|0.0|90.49|2.0|-5.68|22.0|3.0|-5.3|0.0|0.0|1.0|-4.84|1.3e-07|3.9500000000000005e-05|3263.0|-1272.152002|-1272.125792|847.25|0.5056|361.95|0.69784|-0.13153|2.3762|-0.19514|-1272.058487|3.1979|5.45|5.45
40_a47|0.0|1|0.0|0.0|1|6.823286122000001|0|0|1.420389717|-0.004181351|3|-0.056839794|1.566109469|-0.179798097|0.002212256|10.98214138|1|1|0.003634698|3|0.836942961|0.018609507|0.090270598|0.900790582|0.812233678|-0.060416547|-44.90375373|54.11003524|-0.027052191|5.959674083|0.0|0.573656733|-17.58259718|60.97203959|43.64000551|2313.85811|438.171933|-583.7487984|868.5333132000001|7.042383142|12.98034048|4862.524893|229.9974239|-314.91225539999994|1017.592517|388.178924|16.06828586|0.0|1.0|1.0|1.0|1.0|3.07|0.11|21.0|-7.08|2.96|4.04|68.52|0.0|0.0|94.28|3.0|-3.26|25.0|5.0|-6.78|0.0|1.0|1.0|-3.72|8.339999999999999e-08|2.79e-05|3.7236|-1123.174467|-1123.144637|947.27|271.0|444.47|0.68492|-0.15231|4.7542|-0.20317|-1123.049869|6.5995|8.4|8.4
14p_a23|0.0|1|0.0|0.0|2|7.423568444|0|0|1.197963748|-0.005975594|2|0.041987653|0.733042138|-0.310730878|0.009895793|10.31321773|2|2|0.009266617|2|0.799506006|0.099883916|-0.090287278|0.8683808959999999|0.923455749|-0.063033628|-54.50240143|40.58186569|-0.033660197|10.06403753|84.65359899|0.751638299|-28.69113861|67.36602512|57.44364296|3010.721939|623.0226425|-1090.0480289999998|2170.5738260000003|9.014073839|16.84664803|6696.264498|167.5607773|-735.4165088|1450.229492|646.2584547|12.86362369|0.0|1.0|1.0|1.0|1.0|3.48|0.04|26.0|-7.47|3.4|3.89|128.81|1.0|1.0|125.0|5.0|-5.68|32.0|5.0|-6.62|0.0|0.0|0.0|-4.9|3.39e-08|1.4800000000000002e-05|3.5752|-1722.181612|-1722.152257|1191.08|0.3802|573.24|0.6816|-0.14774|7.4033|-0.2382|-1721.994023|9986.0|8.5302|8.5302
12a_a36|0.0|0|3.4715209280000003|0.0|0|7.412764017000001|2|2|1.297044783|-0.007471648|2|0.078063311|0.0|-0.403468978|0.002039107|10.96083376|1|1|0.003199301|1|0.7934042040000001|-0.012112722|-0.119322074|0.846614758|0.820684627|-0.076154312|-64.36949846|109.9069212|-0.037738352|7.388485123|5.277117996|0.755315434|-28.71401279|76.09903547|58.79461567|2647.835699|503.9367075|-1158.650972|2258.5909920000004|6.600635115|12.464492300000002|5710.355735|150.24716030000002|-711.4630111|1533.996157|598.1535763999999|11.72953701|1.0|0.0|1.0|0.0|2.0|4.75|0.14|17.0|-6.59|2.72|1.88|69.2|1.0|0.0|123.75|5.0|-3.79|29.0|4.0|-6.72|0.0|1.0|0.0|-4.0|2.56e-07|9.78e-05|3.6682|-1232.951968|-1232.916523|1096.31|0.4435|481.98|0.6997|-0.1519299999999999|6.3637|-0.20139|-1232.764108|8.5603|7.8861|7.8861
11g_a5|0.0|0|2.9590700880000003|0.0|1|7.139660336|0|0|1.388236041|-0.004593347|2|-0.083337229|0.0|-0.252634073|0.00599982|10.94877951|2|2|0.006964153|2|0.814159231|-0.075382189|-0.01453517|0.8737292720000001|0.837943738|-0.067247149|-50.16001519|68.77977167|-0.025442296|10.02633335|0.0|0.543581314|-29.04250676|71.21847290000001|59.4498014|2823.738452|550.6745046|-852.7202582999998|935.4227938|9.342496899|18.16867625|5817.569415|299.94631180000005|-560.3852433999999|1568.70782|648.1198739|21.05845771|1.0|1.0|1.0|1.0|1.0|3.17|0.08|28.0|-9.04|4.17|4.48|81.51|1.0|0.0|118.35|7.0|-4.12|31.0|5.0|-6.84|0.0|0.0|0.0|-4.31|9.229999999999999e-10|3.770000000000001e-07|4.2083|-1330.189793|-1330.144218|1180.25|0.4609|542.13|0.63081|-0.1714|3.2282|-0.2146199999999999|-1329.988893|4314.0|7.5229|7.5229
4o_a46|0.0|0|0.0|0.160026534|1|7.825245291|1|1|1.13463699|-0.000627744|1|-0.2363624889999999|0.0|-0.032014955|0.010870588|10.93828256|1|1|0.010144781|1|0.7699448320000001|-0.121466731|-0.09492635|0.8176134690000001|0.950732618|-0.0648126359999999|-36.03345669|5.821925821000001|-0.021901697|2.9243708|31.19780621|0.7510206490000001|-19.49276784|42.00638612|40.87645867|2195.436986|521.3931342|-576.535307|1705.3950960000002|5.527567399|10.25486577|4966.476822|136.5432529|-316.1788552|767.6690487000001|544.7877262000001|5.972929428|1.0|1.0|1.0|1.0|0.0|3.73|0.32|17.0|-7.26|4.77|4.94|54.5|1.0|0.0|103.66|2.0|-4.91|26.0|3.0|-5.51|0.0|1.0|1.0|-4.87|5.5e-08|1.88e-05|4.3255|-1070.456878|-1070.428722|1022.29|0.1598|501.08|0.6843|-0.18282|3.4494|-0.22909|-1070.276387|4.8244|6.7905|6.7905
4d_a49|0.0|0|0.0|0.0|1|7.535296702|1|1|1.343847746|-0.006135653|2|-0.090862681|1.76904838|-0.343596561|0.000607064|10.92777282|1|1|0.001356445|2|0.783870915|-0.008564167|0.023137464|0.834151595|0.752634646|-0.089942837|-52.95392476|85.21839288|-0.0281044679999999|5.16986937|57.16412513|0.654728051|-34.12740785|66.51766234|63.79609555|2658.242991|463.6097566000001|-900.2167208999999|1640.195062|7.998287218|15.09148245|5915.214567|212.6814716|-554.5177292999999|1374.947536|641.1445234|13.56373757|0.0|1.0|1.0|1.0|2.0|3.38|0.22|21.0|-7.58|3.16|2.8|98.72|1.0|0.0|115.63|6.0|-3.13|30.0|5.0|-7.7|0.0|0.0|1.0|-3.35|2.64e-08|1.05e-05|3.8047|-1293.333712|-1293.29417|1144.04|0.2549|495.7|0.6782100000000001|-0.15888|4.3005|-0.2219699999999999|-1293.107454|5.5765|7.7447|7.7447
11e_a5|0.0|0|2.971327032|0.0|0|7.139660336|1|1|1.338814635|-0.003208975|2|-0.07965|0.0|-0.192538515|0.008268901|10.9487795|1|1|0.008721244|2|0.775794895|-0.048843135|-0.02059071|0.8215345|0.876758791|-0.062865536|-52.34653881|62.84782002|-0.0282210629999999|5.290414418|0.0|0.72163516|-27.58835281|63.5644542|49.63167715|2721.416353|580.8135016|-1046.930776|960.0428704|9.387474824|18.17739133|5675.693973|184.4042616|-693.5448342|1450.77573|735.3048881|11.21791539|0.0|1.0|1.0|1.0|1.0|3.22|0.24|23.0|-8.95|5.03|4.29|66.93|2.0|0.0|125.71|7.0|-4.65|31.0|5.0|-6.28|0.0|1.0|0.0|-4.72|1.13e-09|4.64e-07|4.1036|-1316.547103|-1316.512503|1220.1|0.5347|571.06|0.6505|-0.16751|2.3124|-0.20559|-1316.301553|2.8694|7.3979|7.3979
5a_a40|0.0|0|0.0|0.0|1|8.149890544|0|1|0.604913477|-0.004609716|0|-0.108428634|0.808197279|-0.152120625|0.011345707|10.31198338|2|2|0.010425818|0|0.756882266|-0.442215721|-0.0395444479999999|0.820901326|0.8531783270000001|-0.078132307|-40.27003217|174.99981530000002|-0.036396585|4.042943749|52.43850484|0.8224652720000001|-15.30358975|46.06507254|43.71412865|1847.672595|377.5905776|-483.24038600000006|508.8362301|5.507689573|10.7779923|3736.248815|78.57142892|-213.8673835|587.5511127|244.8873477|5.795040371|1.0|1.0|0.0|1.0|0.0|3.04|0.21|14.0|-4.05|3.68|3.08|75.5|0.0|1.0|74.15|3.0|-4.13|19.0|3.0|-5.9|0.0|1.0|1.0|-3.67|8.950000000000001e-05|0.0241|3.7921|-1177.598691|-1177.5835470000002|757.45|0.4461|353.51|0.69499|-0.15066|5.7163|-0.21644|-1177.555706|7.6003|7.0915|7.0915
43_a18|0.0|0|0.0|0.0|0|7.03438793|2|2|1.251175234|-0.005099385|1|-0.05314954|0.0|-0.397752066|0.002712865|10.94702053|0|0|0.003801459|0|0.713379703|-0.023109314|-0.0579590709999999|0.7458234990000001|0.852344887|-0.070166168|-63.87648583|0.66443384|-0.0311212229999999|4.156080507|21.60709738|0.8743733490000001|-42.32033664|69.46280937|59.84418608|3172.923606|661.9512957999999|-1788.541603|1579.614523|10.01438533|19.33108376|7428.282915000001|97.56464265|-1389.023915|2045.512486|1228.492038|5.5863235410000005|0.0|0.0|1.0|1.0|2.0|4.54|0.34|18.0|-9.6|4.5|4.08|76.5|3.0|1.0|160.76|9.0|-6.45|38.0|3.0|-5.78|0.0|0.0|0.0|-5.96|2.52e-10|1.28e-07|3.2233|-1611.621186|-1611.598032|1493.25|0.5429|702.4|0.6926800000000001|-0.13196|3.0482|-0.18145|-1611.198355|3.6943|6.2041|6.2041
13f_a6|0.0|0|3.440154557|0.0|0|6.842683282|0|0|1.429020649|-0.006930367|2|0.04505613|1.651047524|-0.381170169|-0.003356527|10.95053349|1|1|-0.001446486|2|0.77199166|-0.028317736|-0.088948538|0.834167942|0.863222493|-0.073352505|-62.41821579999999|62.42897239999999|-0.032802223|8.368715213|0.0|0.720711855|-33.08535238|75.61173794|61.72438096|2869.925064|579.7398537|-1123.527884|3253.287533|9.050440345|15.13042752|6128.208571|187.5697972|-754.5608419|1558.914115|676.2770877|13.19352214|1.0|1.0|1.0|1.0|2.0|3.56|0.08|27.0|-10.18|5.01|4.53|103.17|1.0|0.0|123.82|5.0|-5.11|32.0|5.0|-6.52|0.0|0.0|1.0|-4.78|6.59e-11|2.75e-08|3139.0|-1347.301285|-1347.266914|1202.78|901.0|568.41|0.70541|-0.12805|10.8469|-0.2059099999999999|-1347.0794119999998|13.9612|7.3768|7.3768
21a_a23|0.0|1|0.0|0.0|2|7.525639975|0|0|1.197963603|-0.005708466|2|0.071115216|0.773970837|-0.3082571839999999|0.01269616|10.31321782|2|2|0.01180744|2|0.7367638240000001|0.1022509819999999|-0.137122549|0.79188323|0.926538469|-0.051521215|-54.35891011|39.56172507|-0.03458322|5.039953753|82.08958626|0.842121383|-22.45408125|61.73864319|41.64701536|2880.257677|611.67123|-1141.537112|2272.736256|7.950891003|15.66066298|6464.524241|104.2264415|-753.6064963|1355.5493720000002|666.0036144999999|7.379733085|0.0|1.0|1.0|1.0|1.0|3.53|0.09|26.0|-7.78|3.88|4.33|105.02|2.0|1.0|125.25|5.0|-5.89|31.0|4.0|-6.07|0.0|0.0|0.0|-5.28|1.65e-08|7.03e-06|3.6993|-1669.250866|-1669.23053|1189.63|0.3692|558.61|0.60824|-0.15024|5.3733|-0.2226699999999999|-1669.0502720000002|7.9309|6.9914|6.9914
22_a4|0.0|0|0.0|0.0|1|7.535296702|1|1|1.399866564|-0.006436201|1|0.004808337|0.0|-0.257448045|0.004765062|10.94586213|1|1|0.004237768|1|0.7797803109999999|0.086940934|-0.037423832|0.8404413829999999|0.8612031509999999|-0.09491995|-43.23011833|162.9809584|-0.036468635|2.47167963|0.0|0.8444670409999999|-21.92150631|48.65880447|50.75888571|1950.173729|413.8681986|-648.451775|1477.437886|5.495481464|9.742413394|4074.564287|74.7444381|-311.62631919999995|767.88287|338.71903330000004|5.428686137000001|1.0|0.0|1.0|0.0|1.0|3.3|0.11|17.0|-5.24|3.19|3.54|50.94|0.0|0.0|87.12|2.0|-3.77|22.0|3.0|-5.91|0.0|1.0|1.0|-3.98|5.77e-06|0.0016699999999999|4.0537|-934.2706743999998|-934.240411|860.77|0.1675|400.29|0.65771|-0.16754|3.5548|-198.0|-934.171365|5.4110000000000005|7.3279|7.3279
9_a4|0.0|0|0.0|0.0|1|7.535296702|1|1|1.300485838|-0.00136737|2|-0.019160308|2.137757657|-0.064266379|0.010709527|10.92992723|1|1|0.009731833|2|0.801082857|-0.151437311|-0.072130166|0.861113198|0.937102792|-0.052625548|-37.85762102|13.6577411|-0.025885299|2.676487872|45.21212204|0.792890434|-15.58475436|43.71760622|33.55665428|2359.945586|509.9632679|-605.7219363|2012.840082|5.744374392999999|10.21134541|5387.230364999999|112.7072422|-329.6286606|763.9415367|489.7528555|5.859985199|1.0|1.0|1.0|1.0|0.0|3.18|0.19|21.0|-8.16|5.14|5.07|43.6|2.0|0.0|105.09|2.0|-4.76|26.0|3.0|-5.56|0.0|1.0|1.0|-5.15|6.9e-09|2.49e-06|4.0137|-1489.554198|-1489.533032|999.93|0.1217|430.12|0.6464|-0.16948|4.4343|-0.22204|-1489.41872|5.4739|7.3188|7.3188
8b_a50|0.0|1|3.1324050960000003|0.0|1|7.860570786|1|1|1.398299046|-0.0045301379999999|1|-0.096039086|1.98971238|-0.1812055289999999|0.006841944|10.945024|2|2|0.007057361|1|0.809463375|-0.027207307|-0.031953774|0.8836675340000001|0.845349082|-0.072629787|-37.39727879|131.417573|-0.030360051|4.93661461|0.0|0.6717097959999999|-16.66636363|49.02840043|45.09730487|2143.807599|404.9478761|-523.561903|1401.458274|5.292277178|9.26652151|4446.001554|157.2609748|-250.8020475|779.4465792000001|339.5806858|11.63112165|1.0|0.0|1.0|1.0|1.0|3.21|0.06|20.0|-5.94|3.14|3.41|59.39|0.0|0.0|89.78|2.0|-3.44|23.0|3.0|-6.32|0.0|1.0|1.0|-3.81|1.16e-06|0.000347|4.1804|-967.3527447|-967.3160428|857.53|0.1717|353.17|0.59283|-0.1724099999999999|3.8213|-0.20144|-967.258772|5.8205|7.1675|7.1675
9r_a24|0.0|0|2.950959457|0.0|0|6.605297921|0|0|1.353642494|-0.004640179|3|-0.17821765|0.0|-0.264490176|0.007861194|10.96129392|1|1|0.008722018|3|0.7958149290000001|-0.120617935|-0.083458647|0.841805128|0.8417158379999999|-0.0618978309999999|-54.99020696|71.31566881|-0.025821921|6.992734796000001|89.36724924|0.6152148279999999|-27.82142546|70.79264457|51.92828155|2644.462265|564.3096436000001|-934.8335183|958.7578093|9.672636984|18.36822555|5501.824326|257.9706516|-626.7383196000001|1519.52371|670.2247423|15.80243761|1.0|1.0|1.0|1.0|1.0|3.53|0.22|23.0|-8.66|4.23|3.93|79.82|2.0|0.0|116.9|8.0|-4.02|30.0|6.0|-6.83|0.0|0.0|0.0|-4.06|2.21e-09|8.84e-07|4.2877|-1294.486221|-1294.451958|1199.71|0.3398|616.11|0.6204|-0.1676099999999999|1.9698|-0.21074|-1294.263358|3.0322|7.9586|7.9586
12ab_a30|0.0|0|0.0|0.0|0|7.412764017000001|2|2|0.604983638|-0.008528077|2|0.018023992|0.0|-0.520212725|0.003529389|10.31162784|1|1|0.005111479|1|0.809127478|0.078325164|0.026596859|0.855880335|0.7997534890000001|-0.082740301|-71.0035788|119.79740259999998|-0.031859359|15.64609074|0.0|0.603952976|-40.9825333|92.49334877|80.46280277|3118.431712|562.8556061|-1278.064418|2618.234172|8.44310703|15.6704374|6918.884105|278.7324985|-899.4843201|2116.165447|792.3440337000001|21.48976996|1.0|1.0|1.0|1.0|1.0|4.87|0.21|17.0|-6.83|3.94|2.63|100.11|2.0|0.0|140.26|7.0|-5.61|33.0|6.0|-6.39|0.0|0.0|0.0|-5.0|1.47e-07|6.720000000000001e-05|3.4919|-1804.824495|-1804.79081|1275.19|0.1957|613.7|0.68324|-0.14772|6.9089|-0.19672|-1804.589076|7.4968|7.7825|7.7825
16a_a23|0.0|1|0.0|0.0|2|7.423568444|1|1|1.197962324|-0.0054940769999999|3|0.062601621|0.759926978|-0.302174246|0.012426121|10.31321796|2|2|0.01226642|2|0.8323974470000001|0.154144584|-0.116894582|0.890165467|0.934837094|-0.041095401|-47.06687604|9.922436905|-0.025724725|8.915071155|91.92609822|0.585920722|-17.13669862|65.21027197|40.34319246|2924.629647|603.6746046|-847.2037686000001|1801.957216|8.024409307|15.89802615|6552.801739|267.3932664|-547.0850515999999|1445.935835|668.3493171|18.14339594|1.0|0.0|1.0|0.0|1.0|3.94|0.14|20.0|-5.27|2.03|2.52|108.26|1.0|1.0|125.79|5.0|-4.58|31.0|4.0|-7.02|0.0|0.0|0.0|-4.31|5.38e-06|0.0023|1.6239|-1685.913359|-1685.8794469999998|1172.0|0.2066|555.21|0.96307|-0.07625|11.6254|-0.12645|-1685.6419010000002|18.4446|7.4037|7.4037
7f_a8|0.0|0|2.961566988|0.0|1|7.05012252|0|0|1.394802504|-0.005338193|0|0.034392285|0.0|-0.234880498|0.00112124|10.94343485|1|1|0.00084936|0|0.7051689170000001|-0.048917705|0.041366689|0.7677336090000001|0.770229267|-0.091890536|-50.01741803|53.09327646|-0.040738044|4.471132824|55.49953831|0.880922225|-29.74763659|55.85651025|60.14140162|2534.956113|438.23883319999993|-950.3309426|1854.738581|7.704280774|14.04331892|5662.145174|67.75191165|-540.7116315000001|1078.790971|446.5544107|5.839092213|1.0|1.0|0.0|0.0|1.0|3.14|0.0|23.0|-8.46|5.52|5.49|61.58|2.0|0.0|101.89|3.0|-5.68|28.0|4.0|-5.27|0.0|0.0|1.0|-5.5|3.5e-09|1.31e-06|3.4810000000000003|-1285.196168|-1285.168078|991.61|0.3536|495.55|0.6987399999999999|-0.14506|8.7098|-0.21998|-1285.071664|11.6137|4.4479|4.4479
