molecula|SddssS|NaaNH|n9FaRing|NaasN|SRW09|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|AATSC1s|JGI4|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC8d|n5aRing|n5aHRing|AATSC1pe|AATSC7i|AATSC1i|n6aHRing|BIC2|MATS8s|SIC2|nFaHRing|RASA|FNSA3|FNSA5|PBF|FPSA3|PNSA5|PPSA3|RNCS|RPSA|TPSA_x|WPSA3|RPCS|FNSA1|FNSA2|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|TASA|PNSA2|FPSA1|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|Mor01p|PPSA5|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log Po/w WLOGP|Log Po/w MLOGP|Leadlikeness|Molar refractivity|Veber filter|Heavy atom count|Egan filter|BBB|Solubility [Log S (ESOL)] (mol/l)|Log Po/w XLOGP3|PAINS|Lipinski|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Gibbs Free Energy|Dipole (water)|pIC50
6_a47|0.0|0|0|0|0.0|0|0|1.304328257|0.0|0.011739916|-0.008723045|-0.1738997619999999|0.042276423|1.291219116|-0.392537045|-0.010708889|0.051455447|0.0402365489999999|0|0|-0.0094242819999999|-0.302730533|-0.04324355|2|0.786041178|-0.149904224|0.84654143|1|0.8419184120000001|-0.080118846|-0.096689626|0.446564415|0.009820713|-52.41283988|5.323543706000001|101.7290544|0.158081588|85.6917678|2.885749555|0.0|0.7943908059999999|-1.547034008|60.76103606|-19.96679614|48.75381069|0.4059072379999999|456.3812788|-838.6054381|0.205609194|5766.962611999999|111.4552019|-454.5854048000001|25.13472712|0.0154005|-319.1626428|469.7495559|8.348196185|1.0|0.0|1.0|1.0|2.82|0.05|22.0|6.27|3.48|2.0|106.47|0.0|27.0|1.0|0.0|1.63e-06|5.06|0.0|0.0|-0.05354|3.7196|-1608.684886|333.32|0.2536|224.66|0.30468|0.69305|-1608.50108|-1608.554019|4.2153|7.9
12v_a36|0.0|1|0|0|7.412764017000001|2|2|1.297043692|0.0|-0.077763989|-0.008411281|-0.04314418|0.041767677|0.0|-0.487854327|0.00127667|-0.086194201|-0.023932402|1|1|0.003077071|0.123026459|-0.239932418|1|0.828393514|0.024751559|0.8792981679999999|0|0.802291339|-0.078158778|-0.105200486|0.334379501|0.027145269|-69.20675352|17.85767346|113.7463918|0.197708661|130.0637965|11.74777471|0.462992841|0.6276553979999999|-1.788408258|88.07013157|-21.78731129|69.27488156|0.461799225|527.7920397|-1176.51481|0.372344602|6065.593390999999|244.9490697|-773.9771341000001|34.71221847|0.02867403|-167.9576969|679.7230552999999|18.86337805|0.0|0.0|1.0|0.0|4.82|0.17|17.0|1.89|1.72|1.0|130.24|0.0|31.0|0.0|0.0|8.499999999999999e-05|2.65|0.0|0.0|-0.05219|3.7035|-1347.475543|334.77|0.4247|319.16|0.69298|0.7016100000000001|-1347.2000369999998|-1347.260743|7.9237|7.8539
11_a33|0.0|1|1|0|7.686621335|0|0|0.609352951|0.0|-0.151505631|-0.008708023|-0.039406316|0.034984568|1.979284901|-0.32219686|-0.003303432|0.143981643|-0.008908194|3|3|-0.00103193|0.105574347|-0.232296883|0|0.85401347|0.003391835|0.921896958|1|0.857287241|-0.070841241|-0.104881435|0.229250542|0.033701864|-50.94714637|16.37099833|45.43139569|0.142712759|69.3240686|7.95236684|0.0|0.552878386|-1.048814353|68.11455221|-14.98445481|50.78279943|0.4673066279999999|416.4353629|-509.4714637|0.447121614|4880.001461|217.193541|-247.4805685|27.10262364|0.035341374|-51.37234937|335.4799765|17.16740584|1.0|1.0|1.0|1.0|3.19|0.13|19.0|4.13|0.89|0.0|89.77|0.0|22.0|0.0|0.0|4.13e-05|3.28|0.0|0.0|-0.05806|3.5049|-1669.324638|353.74|0.5408|353.74|0.70381|0.70381|-1669.202327|-1669.251123|4.5998|8.3188
12d_a31|0.0|1|0|0|7.765993078999999|1|1|0.61013528|0.0|0.039097757|-0.012448252|-0.043220149|0.0359583329999999|0.0|-0.697102094|-0.002456634|-0.085780934|-0.032270224|2|2|0.000127275|-0.067477864|-0.214049412|0|0.8343242820000001|-0.00658148|0.873955169|0|0.7054497479999999|-0.0938723509999999|-0.11498416|0.3996192999999999|0.0296918329999999|-81.56033123|21.06095035|157.30671669999998|0.294550252|208.9297871|14.93891054|557.514503|0.6383648510000001|-1.724762406|99.79879739|-23.08311261|87.64629597|0.389382761|500.3881827|-1223.404968|0.361635149|5753.290126|256.5143096|-867.7831284|36.15974873|0.02571268|-196.2893506|647.1500428999999|18.23846616|1.0|1.0|1.0|1.0|3.76|0.38|16.0|4.09|1.31|2.0|112.97|0.0|29.0|0.0|0.0|4.06e-05|3.46|0.0|0.0|-0.03128|3.8477|-1657.471849|322.23|0.2566|322.23|0.7006600000000001|0.7006600000000001|-1657.1792779999998|-1657.245177|3.3585|6.2924
12bc_a36|0.0|1|0|0|7.412764017000001|2|2|1.284647662|0.0|-0.058020733|-0.007661816|-0.042515909|0.04625323|0.0|-0.413738077|-0.001012333|-0.079009683|-0.027636036|1|1|-0.00097037|0.115647623|-0.1716508239999999|1|0.836170906|0.006621918|0.892249657|0|0.834305498|-0.077192869|-0.107107992|0.326764696|0.01824287|-71.97763346|12.2593899|83.35308244|0.165694502|111.3483497|8.238431664|0.0|0.77146807|-1.927943855|83.97121855|-25.91194805|64.13376391|0.467645467|560.6615736|-1295.597402|0.22853193|6587.689277|153.57572439999998|-870.6543108999999|33.5878425|0.017847333|-364.8584744|661.6709012|11.99358509|0.0|1.0|1.0|0.0|4.73|0.14|17.0|3.19|2.99|2.0|133.77|0.0|31.0|0.0|1.0|6.55e-06|3.93|0.0|0.0|-0.05828|3.8696|-2152.134749|320.4|0.7456|237.57|0.35775|0.69094|-2151.9100780000003|-2151.971485|9.2445|8.0969
17a_a22|0.0|0|0|1|6.842683282|0|0|1.2689202|1.866510299|-0.0422459529999999|-0.005149751|-0.092107225|0.043274232|1.67348685|-0.314134834|0.00220634|-0.094996254|-0.005724389|1|1|0.0027615779999999|-0.089641194|-0.126659773|2|0.7562495659999999|0.155547571|0.805071997|1|0.8594770140000001|-0.072161482|-0.08790445|0.345497724|0.0140462319999999|-60.0620365|9.597299109|286.3611391|0.140522986|96.01444244|6.55749888|0.0|0.710958975|-1.758088991|73.26110471|-21.07439877|58.9027164|0.485943988|587.2505892999999|-1201.24073|0.289041025|6343.687177000001|197.4916253|-820.7657853999999|29.64221498|0.01931764|-288.28178110000005|784.2697099|13.19906822|1.0|0.0|1.0|1.0|4.02|0.15|27.0|4.93|2.01|2.0|128.29|0.0|33.0|0.0|1.0|1.09e-05|3.62|0.0|0.0|-0.15124|1.3971|-1408.300966|887.46|185.0|255.63|0.46268|0.71303|-1407.8711|-1407.935792|2268.0|7.0862
12a_a40|0.0|0|0|1|7.515889085|0|0|0.604990853|1.784989449|0.021610099|-0.00431394|-0.012791297|0.036587302|0.8332127109999999|-0.14667395|0.01039129|0.100414476|-0.226763788|2|2|0.007890601|0.298197213|0.031326603|0|0.718281767|0.023863832|0.7867243829999999|1|0.940879765|-0.064340227|-0.074840643|0.000279043|0.011766311|-38.17175304|6.001293955|107.5277007|0.059120235|30.15370934|3.060902482|49.24750281|0.85136964|-1.047769006|43.65970865|-17.23885621|38.81741016|0.476055146|479.8867095|-534.4045424999999|0.14863036|4873.458436|75.8074911|-272.5679167|20.24838026|0.010759845|-358.4254366|323.26151960000004|5.487955617999999|0.0|1.0|0.0|0.0|3.2|0.0|20.0|5.43|4.34|1.0|91.76|0.0|22.0|0.0|1.0|1.13e-06|5.43|0.0|1.0|-0.08015|3.0966|-2097.826771|400.39|0.3701|400.39|0.6998800000000001|0.6998800000000001|-2097.7296100000003|-2097.779499|3.8054|5.7501
12ae_a36|-3.3501500230000003|1|0|0|7.412764017000001|2|2|0.299253957|0.0|0.069118289|-0.009867085|-0.351827031|0.041555556|0.0|-0.611759277|-0.006862238|-0.083959343|0.006615826|1|1|-0.001160331|0.151620635|-0.261631709|1|0.831101086|-0.0931249669999999|0.8837136859999999|0|0.7162413209999999|-0.085851235|-0.105648609|0.439268891|0.023873046|-78.71102033|17.78605328|96.60079598|0.2837586789999999|211.4077529|13.25108213|19.97715962|0.6849975640000001|-2.11297219|97.76153993|-27.14173115|81.74750345|0.465246185|533.6188092|-1574.220407|0.315002436|7331.209763|234.6851816|-1172.836017|39.62310606|0.025570256|-275.6561988|805.2286932|19.05051961|0.0|0.0|1.0|0.0|5.03|0.17|17.0|2.15|0.84|1.0|142.02|0.0|34.0|0.0|0.0|0.0001889999999999|1.64|0.0|0.0|-0.0548899999999999|3.8664|-1876.203168|320.67|0.4832|236.84|0.40141|0.68591|-1875.897072|-1875.963244|8.9297|7.8239
12ab_a30|0.0|0|0|0|7.412764017000001|2|2|0.604983638|0.0|-0.026189286|-0.008528077|-0.030346359|0.043854875|0.0|-0.520212725|0.003529389|0.038312857|0.01563558|1|1|0.005111479|0.03046828|-0.207153446|1|0.809127478|0.078325164|0.855880335|0|0.7997534890000001|-0.082740301|-0.1008879709999999|0.4605456229999999|0.031588146|-71.0035788|22.23130678|119.79740259999998|0.200246511|140.93076580000002|15.64609074|0.0|0.603952976|-1.815983471|92.49334877|-22.42218278|80.46280277|0.461207954|562.8556061|-1278.064418|0.3960470239999999|6918.884105|278.7324985|-899.4843201|37.1257096|0.030534507|-146.321375|792.3440337000001|21.48976996|0.0|1.0|1.0|1.0|4.87|0.21|17.0|2.63|2.2|2.0|140.26|0.0|33.0|0.0|0.0|9.94e-06|3.81|0.0|0.0|-49.0|3.4919|-1804.824495|355.06|0.1957|258.2|0.46561|0.68324|-1804.523449|-1804.589076|7.4968|7.7825
16a_a32|0.0|1|1|0|7.765993078999999|0|0|0.6094207620000001|0.0|0.205693867|-0.014399612|-0.0848387459999999|0.03995614|2.095743605|-0.6911813920000001|-0.008098765|-0.062610718|-0.058518519|3|3|-0.005552127|-0.0999399409999999|-0.199563743|0|0.8567078770000001|0.039965071|0.909908319|1|0.756542831|-0.090389538|-0.119471489|0.283324612|0.020664867|-74.35152328|12.86051026|92.00611646|0.2434571689999999|151.5123947|8.003570876|66.13699638|0.6968200370000001|-1.6726008419999998|88.96104768|-23.13158502|69.11326055|0.450892763|470.82456669999993|-1040.921326|0.303179963|5746.082161|188.6800971|-647.803815|33.19592405|0.023475264|-244.9767673|532.685565|14.6095244|0.0|1.0|1.0|1.0|3.53|0.22|19.0|3.79|0.88|1.0|108.86|1.0|27.0|1.0|0.0|9.14e-05|2.65|0.0|0.0|-0.0567299999999999|3.6314|-1896.81177|341.42|0.2859|341.42|0.70245|0.70245|-1896.589348|-1896.649286|1.8274|7.9586
12as_a36|0.0|1|0|0|7.412764017000001|2|2|1.297043209|0.0|-0.051208473|-0.007672841|-0.073735973|0.041728395|0.0|-0.452697599|0.000584134|-0.114290948|-0.025398105|1|1|0.0018565629999999|0.162571317|-0.166354116|1|0.817372883|-0.0389138329999999|0.869455765|0|0.77043791|-0.082748367|-0.109492809|0.291030086|0.019229943|-73.78005999|12.95780416|88.17694537|0.22956209|154.6869148|8.731418812000001|0.0|0.768125394|-2.080363362|85.53474971|-25.48765709|68.71652969|0.454761514|519.1478419|-1401.82114|0.231874606|6224.698969|156.2451686|-944.5958066|33.18163581|0.017444469|-361.3444194|716.9974499|11.75468972|0.0|0.0|1.0|0.0|4.86|0.17|17.0|2.09|1.59|1.0|133.95|0.0|32.0|0.0|0.0|0.000112|2.36|0.0|0.0|-0.05789|3851.0|-1385.601917|321.96|0.5902|274.29|0.53815|0.68211|-1385.322633|-1385.384524|6.8556|7.2291
12aj_a36|0.0|1|0|0|7.412764017000001|2|2|1.29704406|0.0|-0.056210607|-0.00706023|-0.045035034|0.043848238|0.0|-0.402433117|0.002951176|-0.103202936|-0.042227364|1|1|0.003962098|0.1087087|-0.1763783589999999|1|0.812278823|0.091113865|0.8632656809999999|0|0.8269863129999999|-0.073002742|-0.10279655|0.251263868|0.018305468|-65.89100364|11.73352271|82.34300699|0.173013687|110.89910559999998|7.521007149|0.0|0.77492734|-1.953134451|76.5855549|-23.62130319|58.52715472|0.47532973|530.0854761|-1251.929069|0.22507266|5763.333098|144.26810480000003|-802.4672307|30.48195872|0.016684569|-352.4483722|662.0530478999999|10.69455126|0.0|0.0|1.0|0.0|4.84|0.17|17.0|2.19|2.24|1.0|128.72|0.0|30.0|0.0|1.0|5.05e-05|3.04|0.0|0.0|-0.05275|3.6017|-1272.27339|344.24|0.5616|237.06|0.4112|0.70423|-1271.9998859999998|-1272.060325|7.8393|7.7696
17a_a10|0.0|0|0|1|7.535296702|2|2|1.3438501040000002|2.118111229|-0.218519541|-0.004333189|0.021150127|0.036545455|1.863045777|-0.2946568739999999|0.009206558|-0.093735748|0.031632653|1|1|0.01029375|-0.132166258|-0.360142554|2|0.76281504|0.029106767|0.8044827790000001|1|0.8538249840000001|-0.055423599|-0.082689376|0.463842217|0.020088947|-58.46202420000001|14.20303963|51.96456548|0.146175016|103.34686|10.04165819|87.61514901|0.564726042|-1.488408763|76.48633670000001|-16.70343549|53.38795048|0.4918223679999999|603.6608262999999|-1052.3164359999998|0.4352739579999999|7078.918870999999|307.7420338|-743.9958084|29.57794442|0.0254938|-91.52361858|911.2106544|18.02431251|1.0|1.0|1.0|1.0|3.8|0.33|21.0|2.5|1.29|1.0|142.16|0.0|35.0|0.0|1.0|4.74e-05|2.43|0.0|0.0|-0.04641|3.9887|-1524.557372|310.84|0.2142|224.26|0.32889|0.67671|-1524.187115|-1524.252023|5.3803|7.3098
3m_a32|0.0|1|1|0|7.773594467000001|0|1|0.609420748|0.0|0.013867955|-0.006290106|-0.017268778|0.03962963|2.175099216|-0.3082152019999999|-0.000514191|-0.084132138|-0.078038283|3|3|0.000822186|-0.065422345|-0.086806406|0|0.817967125|-0.0067207069999999|0.872498916|1|0.798023273|-0.084626325|-0.09390309|0.317009723|0.013428623|-56.15082133|8.029854976000001|92.61088121|0.201976727|120.7751424|4.801577352|0.0|0.674468222|-1.220740175|67.1606709|-16.22134838|58.63348955|0.4687361229999999|477.1904954|-729.9606772999999|0.325531778|5724.714257|194.65681730000003|-436.4914018999999|24.05057475|0.018412178|-208.6520032|554.9424306|11.00984957|0.0|1.0|1.0|1.0|3.51|0.3|19.0|5.35|1.74|2.0|110.36|0.0|27.0|0.0|0.0|1.39e-05|3.57|0.0|0.0|-0.05731|3.5749|-1863.502681|346.82|0.2952|346.82|0.7026600000000001|0.7026600000000001|-1863.279862|-1863.337677|8.0755|7.6383
SB431542_a8|0.0|1|0|1|7.535296702|1|1|1.401734117|1.4114120369999998|-0.007805495|-0.014434378|-0.1950388569999999|0.041909722|0.0|-0.721718925|-0.0075336219999999|-0.029382296|-0.0453332859999999|1|1|-0.005306541|0.156874293|0.089375589|1|0.762577159|0.229470029|0.8220300859999999|0|0.5653298489999999|-0.128342313|-0.124595991|0.274152231|0.034730361|-74.57768059|20.78806656|170.1252996|0.434670151|260.1744351|12.44282236|89.26670319|0.7608280590000001|-2.242727845|89.64885355|-29.18257067|97.60813043|0.476091179|338.38158389999995|-1342.398251|0.239171941|6203.505123|143.157805|-803.5005528|38.35632812|0.025179219|-312.2404091|529.053307|15.07117296|0.0|1.0|1.0|0.0|3.35|0.05|23.0|2.72|1.9|1.0|109.21|0.0|30.0|0.0|0.0|7.28e-05|2.4|0.0|0.0||||||||||||4.1019
18_a15|0.0|0|0|0|0.0|0|0|1.435689019|0.0|-0.020185809|-0.006149666|-0.090130715|0.037948718|0.0|-0.319782642|-0.001044324|-0.066226471|0.002685285|0|0|0.000539978|-0.190640601|-0.145790726|2|0.7162974740000001|-0.0374132629999999|0.765450925|0|0.8362289070000001|-0.067562078|-0.090730185|0.819442071|0.007146033|-55.48918283|4.370403779|40.37881101|0.163771093|100.159876|2.672871589|1.833724661|0.867430881|-1.723873519|60.86009645|-21.51621375|45.69032922|0.415796832|511.4247108|-1054.294474|0.132569119|5705.360332|81.07723009|-644.79025|24.80452821|0.008781964|-449.4301265|590.2470602999999|5.370913621000001|1.0|0.0|1.0|1.0|3.37|0.08|24.0|6.86|3.6|2.0|113.42|0.0|29.0|1.0|0.0|1.18e-06|5.42|0.0|0.0|-0.03581|3.8232|-1265.810138|324.29|0.2686|272.91|0.6074|0.70427|-1265.556558|-1265.614679|6.5864|6.8894
12c_a5|0.0|1|0|0|6.605297921|1|1|1.236775191|0.0|-0.212798523|-0.002685954|0.020594766|0.0252713179999999|0.0|-0.16115723|0.0054189009999999|-0.096073591|0.0072946769999999|1|1|0.00586291|-0.1386392109999999|-0.020144382|2|0.797601178|0.05430631|0.8446264459999999|0|0.841092921|-0.070873852|-0.066083881|0.450827114|0.016374249|-43.47195613|10.77147171|143.44655559999998|0.158907079|104.5338363|7.085796743|13.26856229|0.583585895|-1.25559373|59.40070647|-14.74941369|57.39441476|0.4609383929999999|553.2961182|-825.9671665|0.416414105|5877.765289|273.9296719|-543.3459436|25.27376659|0.024214085|-109.9706106|735.3048881|15.92875034|1.0|0.0|1.0|1.0|3.27|0.24|23.0|4.32|1.57|1.0|121.26|0.0|31.0|0.0|0.0|4.64e-05|2.84|0.0|0.0|-0.04565|4.0116|-1316.542713|309.06|0.1513|265.66|0.52074|0.6893600000000001|-1316.244961|-1316.305277|3.5993|7.3279
19g_a38|0.0|1|0|0|7.412764017000001|2|2|1.297044182|0.0|-0.077355838|-0.008497058|-0.117921811|0.042419753|0.0|-0.458841138|-0.006877664|-0.009881824|-0.046735135|1|1|-0.004358975|-0.096139701|-0.250781298|1|0.836170906|-0.063110203|0.892249657|0|0.7200062690000001|-0.086314802|-0.114243258|0.5322242429999999|0.022953686|-72.29378538|14.52522351|137.56612280000002|0.279993731|177.181631|9.191644336|18.41027014|0.719941993|-1.942135378|86.78105144|-24.57988703|69.14572278|0.455443492|455.6240763999999|-1228.994351|0.280058007|6631.17356|177.2223055|-777.7146399000001|34.14148263|0.0228937029999999|-278.3610963|593.6088758|14.48726605|1.0|1.0|1.0|1.0|4.82|0.14|17.0|3.11|2.78|1.0|125.65|0.0|31.0|0.0|0.0|4.67e-05|2.88|0.0|0.0|-0.05479|3.6887|-1431.419426|336.12|0.2285|234.97|0.3937|0.69982|-1431.186566|-1431.244906|6.1765|7.3778
12an_a36|0.0|1|0|0|7.412764017000001|2|2|0.6294007110000001|0.0|-0.05423417|-0.0070293469999999|-0.046532211|0.042739018|0.0|-0.407702102|0.00285431|-0.131674913|-0.031635802|1|1|0.003710345|0.170355752|-0.133106642|1|0.8344566859999999|-0.009636347|0.885733922|0|0.836440154|-0.073519599|-0.105145528|0.270501913|0.0173118669999999|-71.0446809|11.69727417|82.43567331|0.163559846|110.5140393|7.903608682000001|0.0|0.783512615|-1.997765039|81.70091433|-24.99720254|61.37296195|0.44576647|565.1654879|-1349.848937|0.216487385|6162.848939|146.2760938|-912.0652916|31.9040205|0.015771136|-383.1273396|725.9470896|10.65623343|0.0|1.0|1.0|1.0|4.85|0.17|17.0|2.61|2.51|1.0|135.47|0.0|31.0|0.0|0.0|3.09e-05|3.19|0.0|0.0|-0.05561|3.7872|-1670.452238|327.38|0.6702|239.49|0.44822|0.69094|-1670.182102|-1670.244686|6.2182|7.3979
15_a4|0.0|0|0|1|7.535296702|1|1|1.399867493|1.956386054|-0.159419214|-0.001986535|-0.061469545|0.044357639|0.0|-0.077474847|0.009823083|-0.1979518539999999|0.022446689|1|1|0.00918585|0.097046535|-0.038707204|1|0.772721853|0.095534883|0.8347553529999999|0|0.867716376|-0.062151785|-0.073738544|0.2517542889999999|0.010893057|-35.36161572|5.223809291|12.70877085|0.132283624|63.43714456|2.505098786|86.01453643|0.8438913020000001|-1.106078158|40.03406565|-14.73400655|35.02894809|0.437696617|416.1168833|-530.4242358|0.156108698|4134.603400999999|74.8625551|-254.3670787|17.45960235|0.009743323|-329.8289177|324.5687005|4.672449937|0.0|0.0|1.0|0.0|3.28|0.11|17.0|4.4|3.05|0.0|85.06|0.0|22.0|0.0|1.0|5.19e-05|3.49|0.0|0.0|-0.03539|4.2148|-958.270023|294.16|0.1996|275.22|0.4778699999999999|0.56413|-958.147682|-958.195344|3.0091|6757.0
9b_a36|0.0|1|0|0|7.412764017000001|2|2|0.62670079|0.0|-0.053019801|-0.0058276019999999|-0.023369916|0.040166667|0.0|-0.308862918|0.005050384|-0.077361324|-0.06502499|1|1|0.005458948|0.146828453|-0.094526372|1|0.7885597609999999|-0.034830997|0.842671963|0|0.8453794609999999|-0.074181597|-0.098301686|0.2602997|0.017007854|-61.73294817|10.68084402|67.12293326|0.154620539|97.10089515|6.707514535|0.0|0.78242217|-1.769430355|71.70079424|-22.67740953|57.26650122|0.453252346|530.8939077|-1111.193067|0.21757783|5838.085413000001|136.63774650000002|-697.8234711|28.98359786|0.015872498|-354.7193098|620.9195447000001|9.967846072|0.0|1.0|1.0|0.0|4.73|0.14|17.0|2.76|2.82|1.0|126.17|0.0|29.0|0.0|0.0|3.71e-05|3.2|0.0|0.0|-0.05146|3.8535|-1575.7800140000002|321.74|0.5392|321.74|0.69763|0.69763|-1575.557248|-1575.616432|8.4288|7.6778
4S4l_a46|0.0|0|0|1|7.825245291|1|1|1.134637095|2.155247543|-0.058870177|-0.004736212|-0.075241716|0.049498645|0.0|-0.255755434|0.0066560469999999|-0.060895366|-0.161358058|1|1|0.006162668|-0.1012114369999999|0.010799648|1|0.726535412|-0.001318857|0.762625193|0|0.894782107|-0.090807851|-0.084663086|0.213675946|0.007140583|-46.10883478|3.888872426|178.19783940000002|0.105217893|57.30330315|2.117940478|0.0|0.877939134|-1.523935543|49.6055056|-16.27370639|53.34424204|0.469439238|487.3122681|-829.959026|0.1220608659999999|4920.211524|66.47624804|-452.0086091|18.5362581|0.006420439|-411.6630752|579.2365607|3.496670823|1.0|1.0|1.0|1.0|3.92|0.36|17.0|5.02|3.06|1.0|105.77|0.0|26.0|0.0|1.0|7.78e-06|4.49|0.0|0.0|-0.02015|4.1414|-1092.753999|299.38|0.2586|234.25|0.57885|0.6763600000000001|-1092.489558|-1092.543641|2.8473|6.5834
7c_a10|0.0|0|0|1|7.535296702|1|1|1.343178184|2.1219657030000003|-0.152261681|-0.00375251|0.012145872|0.039433962|1.798334646|-0.206388032|0.01006918|-0.033792245|-0.066271289|1|1|0.0107756969999999|-0.176560297|-0.191576261|2|0.7928588059999999|-0.087063341|0.84177174|1|0.906276489|-0.05074318|-0.0876410609999999|0.487148112|0.027436939|-51.2378943|16.04055193|87.99694927|0.093723511|54.79389751|9.377842892|58.07647902|0.52630639|-1.139333798|67.01436709|-13.06063972|45.70671102|0.4675549639999999|529.8395322|-666.0926258|0.47369361|6034.895823|276.93712|-389.4200163|24.81565867|0.0269852389999999|-30.75918962|611.4957509|15.7764728|1.0|1.0|1.0|1.0|3.48|0.26|21.0|4.43|1.99|1.0|113.07|0.0|29.0|0.0|1.0|2.05e-05|3.46|0.0|0.0|-0.04004|3.8357|-1259.011598|323.24|0.4049|228.47|0.41348|0.68708|-1258.744382|-1258.801509|5.0714|5.4191
1o_a5|0.0|1|0|0|6.605297921|0|0|1.427566509|0.0|-0.266637757|-0.002633927|0.033105871|0.025987654|0.0|-0.1079910069999999|0.0057302559999999|-0.102739602|-0.008511304|1|1|0.0051989459999999|-0.05876042|0.06759341|2|0.78144982|-0.003561205|0.85693939|0|0.88430372|-0.079346457|-0.072886362|0.447318682|0.01325562|-39.1638643|7.122612351|167.3051756|0.11569628|62.16682117|3.827177229|1.01402588|0.699913551|-1.093295425|50.11479279|-15.45942012|49.75766514|0.470590799|475.1609233|-587.4579645|0.300086449|4572.818263|161.2447749|-315.657463|22.08761368|0.020380352|-214.8381946|393.5487205|10.95092849|1.0|1.0|1.0|1.0|2.81|0.0|23.0|4.07|1.23|0.0|95.2|0.0|25.0|0.0|0.0|8.340000000000001e-05|2.78|0.0|0.0|-0.07037|4.1692|-1043.577386|297.38|0.3966|275.45|0.4988899999999999|0.5492100000000001|-1043.422345|-1043.472984|5.4919|7.4559
4b_a49|0.0|0|0|1|7.535296702|1|1|1.343847828|2.075628989|-0.109946885|-0.0074627159999999|-0.077626337|0.036555556|1.645329244|-0.402986655|0.001769804|-0.033486358|0.02907541|1|1|0.002557204|-0.10158752|-0.089371493|2|0.798826417|0.005818676|0.852400617|1|0.7581492670000001|-0.091725536|-0.090284437|0.438784865|0.0241270029999999|-55.5653235|14.84890147|41.97072627|0.241850733|148.84640819999998|9.138717999|64.87087098|0.645330839|-1.534835437|71.2971749|-18.89220999|71.30114509|0.477868186|466.6010051|-944.6104994|0.354669161|6025.790417|218.2802175|-581.3580885|29.27523192|0.02556165|-178.8869784|600.3287567000001|15.73185141|1.0|1.0|1.0|1.0|3.37|0.22|21.0|3.26|1.66|1.0|112.36|0.0|30.0|0.0|0.0|0.000132|2.28|0.0|0.0|-0.06731|3.7413|-1333.063439|331.39|0.2856|267.08|0.4151899999999999|0.68242|-1332.800229|-1332.8586269999998|2.2306|7.1024
19h_a38|0.0|1|0|0|7.412764017000001|2|2|1.297044177|0.0|-0.088176988|-0.007781653|-0.082283951|0.042622739|0.0|-0.420209249|-0.002526241|-0.043452674|-0.070688288|1|1|-0.000673716|0.303981987|-0.217394466|1|0.819222745|-0.054149342|0.8741648479999999|0|0.7746288020000001|-0.082211319|-0.109986804|0.3263113569999999|0.021234963|-64.79649453|12.51014765|136.81322659999998|0.225371198|132.7728693|7.370099699|0.0|0.75379331|-1.979762478|76.70128100000001|-23.32673803|60.94327866|0.47459722|456.3568442|-1166.336902|0.24620669|6253.901215|145.047677|-687.1237247|30.94580137|0.020207411|-299.0343596|595.8790650000001|11.90478646|1.0|1.0|1.0|1.0|4.8|0.14|17.0|2.55|2.4|1.0|125.69|0.0|30.0|0.0|0.0|6.77e-05|2.78|0.0|0.0|-0.05708|3.5358|-1332.187847|350.65|0.2355|331.65|0.68472|0.69012|-1331.941646|-1331.999352|9.0777|8.0348
3q_a32|0.0|1|1|0|7.765993078999999|0|0|0.609420748|0.0|-0.017280695|-0.008072705|-0.04718311|0.03898374|2.120544848|-0.419780649|0.000773658|-0.022925245|-0.098400506|3|3|0.002487149|0.0492355779999999|-0.295228244|0|0.853737093|0.010109949|0.901790225|1|0.84993799|-0.067604132|-0.097961799|0.34156046|0.018527744|-60.46462749|11.43581616|41.73511731|0.15006201|92.62226328|7.058489861|53.27315741|0.6349739010000001|-1.371465184|74.3682963|-17.27560785|53.16288420000001|0.46136998|524.6043311000001|-846.5047848999999|0.365026099|6079.482066|225.3038157|-522.4852655000001|27.20679986|0.022526037|-166.61896299999998|618.9134881|13.90366881|0.0|1.0|1.0|1.0|3.57|0.3|19.0|4.72|1.33|1.0|115.37|0.0|28.0|0.0|0.0|2.4100000000000003e-05|3.47|0.0|0.0|-0.04968|3.6236|-1920.066488|342.16|0.2897|342.16|0.70216|0.70216|-1919.821707|-1919.883144|5.2657|7.5528
