molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SaaNH|SRW09|nAHRing|nARing|BCUTs-1|AATSC1c|SRW07|AATSC1s|ATSC1c|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aRing|n5aHRing|AATSC1pe|AATSC7i|AATSC1i|n6aHRing|GATS1are|BIC2|MATS8s|SIC2|FNSA5|PBF|PNSA5|RNCS|RPSA|TPSA_x|FNSA4|WNSA5|RPCS|FNSA1|PNSA4|GeomPetitjeanIndex|GRAVp|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomShapeIndex|GRAV|DPSA4|FPSA5|DPSA2|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|log P|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (water)|pIC50|pIC50
4d_a49|0.0|0|0|0|0.0|7.535296702|1|1|1.343847746|-0.006135653|5.4161004020000005|-0.058204482|-0.343596561|0.000607064|-0.053327669|10.92777282|0.013451218|1|1|0.001356445|-0.151004418|0.000850823|2|0.7745859279999999|0.783870915|-0.008564167|0.834151595|-0.085966608|0.410804214|-52.95392476|85.21839288|0.2473653539999999|152.3727245|-0.0281044679999999|-32.61868996|57.16412513|0.654728051|-17.31186002|0.470013152|2658.242991|463.6097566000001|-900.2167208999999|1640.195062|-10.66380249|0.3452719489999999|7.998287218|0.8868392740000001|5915.214567|26.44129877|0.022019681|1374.947536|1.0|1.0|1.0|1.0|3.38|0.22|-7.58|2.8|98.72|1.25|1.0|0.0|115.63|0.0|1.0|6.0|30.0|5.0|-7.7|398.46|0.0|2.27|0.000743|296.0|0.18|1.45|0.0|0.0|2.64e-08|1.05e-05|-0.06309|2.99|325.87|215.82|495.7|0.40593|0.6782100000000001|-1293.049085|0.0879|-0.15888|5.5765|7.7447|7.7447
13g_a6|0.0|1|0|0|3.457632039|6.842683282|0|0|1.424099171|-0.006574579|4.727387819|0.004767264|-0.381325604|-0.002407131|0.073394284|10.95053423|-0.080022038|1|1|-0.000644109|0.061423911|-0.215607882|2|0.836982172|0.774238891|0.095969451|0.832753533|-0.091949419|0.2141642839999999|-64.02222283|68.57626488|0.128027951|89.14285747|-0.0323525729999999|-44.57717132|0.0|0.7357333540000001|-22.52633766|0.444443571|2929.039254|607.1336751|-1216.422234|3916.754765|-15.68456028|0.264266646|7.968172425|0.7999971709999999|6332.20768|30.61752948|0.017929016|1653.346592|1.0|1.0|1.0|1.0|3.61|0.12|-10.57|4.79|103.17|1.13|2.0|0.0|128.63|0.0|0.0|6.0|33.0|5.0|-6.31|431.49|0.0|3.47|2.77e-06|0.0012|0.0038|3.7|0.0|0.0|2.67e-11|1.15e-08|-0.07536|3.83|381.82|207.09|592.49|0.38325|0.7034100000000001|-1386.3020800000002|0.0105|-0.1327|13.3225|6.9245|6.9245
12ad_a36|0.0|1|0|0|3.428443248|7.412764017000001|2|2|1.297042846|-0.01083262|5.351858133|-0.073048351|-0.649957196|-0.001148437|-0.0072527669999999|10.95445455|0.010723827|1|1|0.000906224|0.077659878|-0.227404687|1|0.817851296|0.832674224|0.1563642469999999|0.8846605|-0.107772644|0.423689705|-76.30379737|94.12528108|0.239732231|169.7321223|-0.0365657189999999|-54.02363038|81.68309557|0.656407461|-25.88878839|0.477102332|3041.082692|538.2749789|-1449.77215|2474.175727|-18.32944602|0.343592539|8.770308295|0.912420081|6569.653402|39.44011905|0.028968808|2208.646667|0.0|0.0|1.0|0.0|4.9|0.17|-6.62|1.67|95.5|1.89|1.0|0.0|135.03|0.0|1.0|7.0|33.0|6.0|-7.18|439.47|0.0|1.76|6.579999999999999e-05|0.0289|0.0367|2.53|0.0|0.0|2.42e-07|0.000106|-0.05406|4.5|321.93|216.26|588.2|0.27316|0.67215|-1460.5468529999998|0.2532|-0.15638|6.8996|7.7696|7.7696
LY580276_a4|0.0|0|0|0|0.0|7.535296702|1|1|1.344599701|-0.001543874|5.4161004020000005|-0.020236527|-0.063298854|0.010217376|-0.172607392|10.94681614|0.011772853|1|1|0.009622161|0.064209689|-0.042912895|1|0.5162208110000001|0.7921620090000001|0.035666446|0.847526918|-0.071023484|0.243350596|-34.22831819|11.22286434|0.131473004|63.36073061|-0.028035586|-16.49563923|82.46094409|0.8478469959999999|-13.51117823|0.437093506|1948.220005|418.5688558|-513.4247728|1511.5340210000002|-6.511436537000001|0.152153004|5.456603642999999|0.7764939829999999|4098.640927|15.93586849|0.008312438|605.5630025|1.0|0.0|1.0|1.0|3.01|0.22|-6.56|4.43|30.71|3.13|0.0|0.0|84.74|0.0|1.0|2.0|22.0|3.0|-5.71|293.34|0.0|3.69|0.000213|0.0624|0.0181|3.35|0.0|0.0|2.75e-07|8.08e-05|-0.0225|3.64|276.03|234.01|402.99|0.36903|0.68002|-959.356125|0.1842|-0.18746|3.2891|6757.0|6757.0
19a_a22|0.0|0|0|0|0.0|6.842683282|0|0|1.422917238|-0.009145283|4.727387819|-0.144269652|-0.548716971|-0.002607064|-0.011513343|10.9464374|0.016501913|1|1|-0.001355145|-0.03516233|-0.0611158559999999|2|0.72808001|0.777600172|-0.155892259|0.834033833|-0.09370213|0.51561501|-69.91748544|373.8201781|0.255645265|190.7541925|-0.035138299|-52.17015658|106.645364|0.684706189|-26.21905704|0.4347718229999999|3167.140147|555.4133255|-1468.267194|2607.322873|-19.56380872|0.315293811|8.648671382|0.76919701|7095.27723|38.29242013|0.025888799|2144.375527|1.0|1.0|1.0|1.0|3.61|0.08|-8.76|3.41|128.68|0.98|1.0|0.0|132.15|0.0|1.0|7.0|35.0|6.0|-7.67|463.49|0.0|2.36|4.16e-05|0.0193|0.0356|2.05|0.0|0.0|1.73e-09|8e-07|-0.06398|5.69|346.24|246.01|567.03|0.34556|0.66605|-1536.756515|0.0623|-0.1508|6.5658|7.3188|7.3188
12z_a30|0.0|0|0|0|0.0|7.412764017000001|2|2|0.604983642|-0.008819424|5.351858133|-0.026703371|-0.537984876|0.003529389|0.018796341|10.31162784|-0.045463448|1|1|0.005111479|0.05890953|-0.207153446|1|0.8397577820000001|0.809127478|-0.02232319|0.855880335|-0.107776943|0.315493739|-74.96232552|54.40462246|0.167079923|116.2094523|-0.034034824|-52.13870496|0.0|0.630839856|-23.67231332|0.48740649|3112.622632|579.3226647000001|-1349.321859|2435.831516|-16.464854199999998|0.3691601439999999|8.071510779|0.950863559|7074.004131999999|37.52507564|0.029109145|2138.929312|0.0|1.0|1.0|1.0|4.86|0.21|-6.83|2.63|100.11|2.2|2.0|0.0|140.26|0.0|1.0|7.0|33.0|6.0|-6.39|458.54|0.0|2.52|2.47e-06|0.00113|0.00456|3.81|0.0|0.0|1.47e-07|6.720000000000001e-05|-0.04679|3.34|360.02|257.96|580.6|0.5513100000000001|0.6853199999999999|-1804.51674|0.1441|-146.0|7.2113|7.3615|7.3615
19_a15|-3.694652026|0|0|0|0.0|0.0|0|0|0.300209223|-0.009832375|0.0|-0.558905888|-0.4621216379999999|-0.012350591|-0.04003124|10.31928434|-0.032407407|0|0|-0.00534669|0.060683674|-0.045543362|1|0.7981860159999999|0.722297906|0.042424078|0.770451673|-0.112106433|0.355677322|-64.78818183|61.63983265|0.308930877|178.5363184|-0.042351319|-37.44217335|15.76831619|0.922135562|-24.47553536|0.405429114|2625.952212|399.3803987|-1101.399091|1857.369806|-14.14482104|0.077864438|6.10227122|0.681885245|5417.777463|26.54223128|0.005747326|1194.400408|1.0|1.0|0.0|1.0|2.99|0.11|-7.14|4.96|102.69|1.64|1.0|0.0|101.22|0.0|1.0|5.0|26.0|5.0|-6.22|369.44|0.0|2.88|7.56e-06|0.00279|0.0152|3.29|0.0|0.0|7.28e-08|2.69e-05|-0.0372399999999999|7.53|297.03|297.03|519.04|0.68945|0.68945|-1523.196562|0.4895|-0.17018|9326.0|7.1427|7.1427
9h_a24|0.0|1|0|0|2.916716427|7.153833802|0|0|1.428198245|-0.002864393|5.209486153|2.01e-05|-0.105982525|0.013595277|-0.209618231|10.96661419|-0.002471577|2|2|0.012380829|0.144624936|-0.047269812|2|0.687815726|0.78742035|0.183289617|0.859720539|-0.0687348109999999|0.4016070679999999|-32.48899638|167.2085719|0.1162247219999999|54.93613103|-0.026280957|-15.35662744|1.773520599|0.572371258|-12.42226332|0.477589721|2062.34011|417.7355164|-422.3569529|768.1954692|-5.871651668999999|0.427628742|5.805547147|0.914204295|4170.098082|21.70315707|0.031789952|737.9073405|0.0|0.0|1.0|1.0|2.84|0.0|-6.05|2.72|72.28|1.07|0.0|0.0|82.17|0.0|1.0|3.0|22.0|4.0|-6.85|288.31|0.0|1.97|0.00147|423.0|166.0|1.7|0.0|0.0|8.95e-07|0.000258|-0.0435399999999999|1.16|285.43|239.63|363.48|0.54606|0.61928|-945.153352|0.0073|-0.18239|7.7741|7.1135|7.1135
5_a47|0.0|0|0|0|0.0|0.0|0|0|1.304329328|-0.009295857|0.0|-0.188550227|-0.390426|-0.012670377|-0.002627182|10.9367109|0.045246333|0|0|-0.011237954|0.0083528919999999|-0.0428873159999999|2|0.7063295709999999|0.795032176|0.065981732|0.861595935|-0.1001981959999999|0.526509524|-52.90420509|104.9032216|0.192042245|101.3974575|-0.038537768|-27.93318665|0.0|0.781571204|-20.34777119|0.4736061789999999|2368.870941|426.5981263000001|-793.5630764|1349.003107|-10.74353333|0.218428796|5.861037845|0.8997183470000001|5501.708422|26.03444329|0.017501741|1015.343288|1.0|0.0|1.0|1.0|2.67|0.0|-8.68|5.96|58.04|3.26|2.0|0.0|101.51|0.0|1.0|3.0|26.0|4.0|-5.19|365.79|1.0|4.29|2.25e-06|0.000824|0.00116|4.7|0.0|0.0|2.07e-09|7.590000000000001e-07|-0.05535|4.37|334.35|334.35|401.16|0.69291|0.69291|-1569.20723|0.2108|-0.15419|3.8816|7.7|7.7
12bd_a36|0.0|1|0|0|3.497517322|7.412764017000001|2|2|1.297043358|-0.006695407|5.351858133|-0.045630197|-0.4017244129999999|0.003676818|-0.030990165|10.94639828|-0.0288761339999999|1|1|0.0045625|0.042808724|-0.169994208|1|0.902377067|0.78699829|-0.011529973|0.833398429|-0.099460046|0.279020022|-65.65179884|83.92365468|0.167521907|110.578217|-0.035521445|-43.33557909|0.0|0.78244124|-23.44707102|0.475272043|2772.776922|549.5039111000001|-1313.035977|2403.371086|-15.47699253|0.21755876|8.050812711|0.905749421|5957.939097|29.96655829|0.015363883|1678.127264|0.0|0.0|1.0|0.0|4.95|0.21|-7.34|2.5|69.2|2.45|1.0|0.0|133.68|0.0|1.0|5.0|31.0|4.0|-6.38|409.49|0.0|2.42|2.8600000000000004e-05|0.0117|0.0102|3.41|0.0|0.0|4.55e-08|1.86e-05|-0.05236|3.79|349.84|319.66|568.94|0.69411|0.7044100000000001|-1311.291779|0.0058|-0.1459|7.6908|7.7696|7.7696
5_a27|0.0|0|0|0|0.0|6.823286122000001|0|0|1.4026035369999998|-0.0063562359999999|4.727387819|-0.068518519|-0.286030638|0.00991794|-0.125237927|10.93772408|-0.013448351|1|1|0.010329671|-0.250776983|-0.341622797|2|0.639413469|0.760083119|0.180356685|0.8149212259999999|-0.085078576|0.333977277|-44.83538435|10.48961936|0.146821224|77.37301579999999|-0.030385206|-23.6277072|56.35994804|0.741481472|-16.01263727|0.439066197|2273.906133|449.6149323|-672.5307653|1254.531539|-8.438466859|0.258518528|6.160679036|0.7827415529999999|4943.51602|21.59546513|0.016479312|907.0095354|0.0|1.0|0.0|1.0|3.07|0.16|-6.22|2.8|65.6|2.66|0.0|0.0|97.55|0.0|1.0|2.0|25.0|4.0|-6.49|331.37|0.0|2.82|0.000248|0.0821|0.0324|2.58|0.0|0.0|6.04e-07|0.0002|-0.04554|4.9|302.48|302.48|463.87|0.64548|0.64548|-1082.967639|0.2448|-0.16952|3.5632|8.5229|8.5229
8e_a12|0.0|0|1|1|0.0|6.803505258|1|1|1.283834633|-0.006350143|4.727387819|-0.049397555|-0.330207456|0.005196034|-0.087658302|10.94458094|-0.0309579439999999|1|1|0.005744805|0.112673977|-0.136145064|1|0.83954453|0.761892879|-0.036433876|0.815412281|-0.087795345|0.001151979|-50.273571200000006|51.38557748|0.060372083|34.57040021|-0.031094185|-28.78776717|0.0|0.7112578709999999|-17.80522313|0.45384745|2548.979738|538.051884|-854.6507103|2112.908299|-10.19566754|0.2887421289999999|6.446557205|0.830990262|5490.975165|25.03342862|0.019545275|1201.604574|1.0|1.0|1.0|1.0|4.11|0.14|-7.93|2.68|55.1|3.05|2.0|0.0|117.04|0.0|1.0|3.0|28.0|4.0|-6.03|366.42|0.0|3.12|4.25e-05|0.0156|0.00744|3.53|0.0|0.0|1.19e-08|4.34e-06|-0.05739|3.45|375.21|236.25|481.04|0.38889|0.6954899999999999|-1177.380602|0.2252|-0.13599|1.9327|6.2306|6.2306
12ao_a36|0.0|1|0|0|3.477902101|7.412764017000001|2|2|1.297043885|-0.007081548|5.351858133|-0.065314765|-0.410729809|0.002782748|-0.113963585|10.94919858|-0.033032344|1|1|0.003724542|0.1523047569999999|-0.1619981409999999|1|0.90500247|0.82626942|0.040831815|0.8800240009999999|-0.1019516769999999|0.264688501|-67.45579866|85.17634667|0.167417241|110.7707502|-0.03775988|-44.63177966|0.0|0.7820981779999999|-24.98362913|0.462968912|2794.663089|550.8740683|-1349.115973|2298.760179|-16.53028876|0.217901822|8.769931502999999|0.8620895909999999|5943.227395|31.9443643|0.016708791|1724.9956719999998|0.0|0.0|1.0|0.0|4.87|0.12|-7.01|2.42|69.2|2.38|1.0|0.0|133.84|0.0|1.0|6.0|31.0|4.0|-6.34|407.47|0.0|2.37|2.6e-05|0.0106|0.0115|3.45|0.0|0.0|9.66e-08|3.94e-05|-0.05455|3.83|356.86|266.08|548.59|0.4962|0.7045|-1310.077853|0.0033|-0.14207|7.447999999999999|7.5229|7.5229
11f_a5|0.0|1|0|0|2.967866825|6.605297921|1|1|1.370797007|-0.0037371509999999|4.59511985|0.022233547|-0.227966183|0.00722997|-0.178881726|10.94877949|-0.0080939669999999|1|1|0.008309782|-0.1323098|-0.203228986|2|0.785419245|0.756843253|-0.008110526|0.800575032|-0.074612137|0.368815548|-51.92819555|70.39517801|0.152643862|106.23633909999998|-0.022252743|-36.14073513|13.29510896|0.5109475960000001|-15.48735657|0.463183664|2853.401015|589.7388387999999|-882.7793242999999|1125.122028|-10.77881574|0.489052404|9.683662007|0.8628345190000001|5969.213977|30.31104695|0.030351311|1727.7296760000002|1.0|1.0|1.0|1.0|3.35|0.24|-8.67|3.53|76.16|1.03|1.0|0.0|126.79|0.0|1.0|7.0|32.0|6.0|-6.99|427.5|0.0|2.95|0.000112|0.0477|0.0234|2.7|0.0|0.0|2.12e-09|9.06e-07|-0.03862|2.25|299.8|278.47|579.1|0.6593600000000001|0.64937|-1391.444853|0.1834|-0.1691|2.9697|7.9208|7.9208
18_a4|0.0|0|0|0|0.0|7.535296702|1|1|1.3998285519999998|-0.004533883|5.4161004020000005|-0.164169913|-0.181355303|0.000379379|-0.200683549|10.94611841|-0.063708832|1|1|0.00042|0.108754635|0.015390457|1|0.624748358|0.793041267|0.102914528|0.8547339420000001|-0.085817825|0.269470313|-42.33787448|203.5264327|0.224403961|110.7087804|-0.03479101|-20.88721799|0.0|0.769438308|-17.16400317|0.405586004|2069.649003|382.6371479|-635.0681172000001|1573.744396|-8.467791078|0.2305616919999999|6.133421395|0.682329162|4381.693113|22.30718562|0.0175331289999999|825.3658678999999|1.0|0.0|1.0|0.0|3.32|0.11|-5.53|3.43|50.94|2.2|0.0|0.0|86.22|0.0|2.0|3.0|23.0|4.0|-6.58|307.32|0.0|2.78|0.00113|349.0|0.0959|2.24|0.0|0.0|2.96e-06|0.0009109999999999|-0.03538|3.02|294.88|274.59|404.27|0.52475|0.57777|-1033.349218|0.1|-0.17345|3498.0|5.5817|5.5817
7c_a8|0.0|1|0|0|3.17138259|7.05012252|0|0|1.400027586|-0.007509694|4.844187086|-0.025233184|-0.382994379|0.00325576|-0.0450662909999999|10.94670214|-0.118915929|1|1|0.004301963|0.079425146|-0.077006275|1|0.718994164|0.740795639|0.0092411059999999|0.795846675|-0.089778346|0.292274414|-56.2991566|49.43944876|0.151076042|94.73836511|-0.03366688|-35.30467154|75.43825735|0.626902145|-21.11218373|0.492823119|2716.5013510000003|532.3522286|-1013.384819|2162.326414|-13.23925183|0.373097855|7.700542366|0.971698707|6013.168519|33.67700028|0.032058696|1616.4960130000002|1.0|1.0|0.0|1.0|3.44|0.09|-7.76|3.78|92.93|1.82|1.0|0.0|112.76|0.0|1.0|5.0|30.0|5.0|-6.34|398.41|0.0|3.26|1e-05|0.00399|0.00851|3.37|0.0|0.0|1.73e-08|6.91e-06|-0.07472|5.01|394.78|269.17|579.97|0.62361|0.70321|-1331.567632|0.1779|-0.1318599999999999|15.7056|4.7307|4.7307
3l_a32|0.0|1|1|1|3.672194822|7.773594467000001|0|1|0.609420748|-0.0054004|5.733341277|0.0043645509999999|-0.270019992|0.0016954029999999|-0.09393062|10.31100268|-0.107818594|3|3|0.002942329|-0.068876714|-0.087213805|0|0.820540279|0.751853889|-0.136589369|0.7973741999999999|-0.088417589|0.270668623|-51.41835077|61.72183119|0.114441512|66.55229892|-0.028831823|-29.90181954|0.0|0.788236719|-16.76685351|0.453630671|2453.759435|514.9875423000001|-771.2752615|2415.340446|-9.750593329|0.211763281|6.414825717|0.8302637909999999|5429.531532999999|21.27134288|0.011493763|978.4817724|0.0|1.0|1.0|1.0|3.58|0.35|-7.5|6.17|110.94|2.64|2.0|0.0|110.16|0.0|1.0|3.0|26.0|3.0|-4.71|380.53|1.0|5.04|2.52e-08|9.59e-06|0.0003689999999999|5.51|0.0|0.0|3.16e-08|1.2e-05|-0.0529799999999999|4.21|351.04|351.04|468.81|0.70282|0.70282|-1789.242839|0.2876|-0.14664|5.7721|7.9208|7.9208
47j_a18|0.0|0|0|0|0.0|7.03438793|1|1|1.251176464|-0.007807275|4.844187086|-0.068902246|-0.569931053|0.00031105|-0.006923502|10.94702285|0.0033281|0|0|0.002317206|-0.073551529|-0.331885553|0|0.783538352|0.7444236670000001|-0.002262399|0.77844379|-0.094744194|0.476575952|-73.69868165|95.57657747|0.19348155|150.5035248|-0.033837212|-57.32800549|99.50526447|0.764425062|-26.32095773|0.481373558|3172.831382|627.366638|-1842.467041|2064.803327|-20.47428768|0.235574938|9.597380968|0.928170101|7316.123159000001|34.43235841|0.016220875|2410.265089|1.0|0.0|1.0|1.0|4.54|0.28|-8.79|2.82|97.76|2.63|3.0|2.0|149.96|1.0|1.0|11.0|37.0|4.0|-6.46|499.6|0.0|2.39|1.49e-06|0.000743|0.00366|4.07|1.0|0.0|1.63e-09|8.159999999999999e-07|-0.04423|8.09|399.25|399.25|776.31|0.6983600000000001|0.6983600000000001|-1624.9784550000002|0.5439|-0.1285|5.2118|7.4559|7.4559
3h_a32|0.0|1|1|1|3.579396967|7.765993078999999|0|0|0.609420752|-0.005281944|5.733341277|-0.008243901|-0.269379119|0.002101838|-0.003152613|10.31100268|-0.111111111|3|3|0.003284804|0.025035542|-0.122769653|0|0.84279263|0.7926338540000001|-0.169197453|0.834881529|-0.0882883959999999|0.30907784|-55.27575363|76.38838542|0.12119737|75.87946135|-0.027590124|-34.60714056|0.0|0.7734940029999999|-17.27367301|0.4089962629999999|2398.020434|550.2022886|-829.1363044|2911.160989|-10.81473143|0.226505997|8.107034244|0.692036677|5187.525619|22.33200639|0.011751781|1071.936307|1.0|1.0|1.0|1.0|3.65|0.35|-8.47|6.24|110.94|2.64|2.0|0.0|112.28|0.0|1.0|7.0|26.0|3.0|-4.29|382.55|1.0|5.4|5.8700000000000014e-09|2.24e-06|0.000273|6.12|0.0|0.0|3.37e-09|1.29e-06|-0.05318|4.61|348.74|348.74|578.86|0.70257|0.70257|-1790.440663|0.2926|-0.1474099999999999|5.8749|8.1549|8.1549
47g_a18|0.0|0|0|0|0.0|7.03438793|1|1|1.251175676|-0.005817448|4.844187086|-0.034211867|-0.477030713|0.0036509859999999|0.033759227|10.94702253|-0.008224928|0|0|0.00531392|-0.071877686|-0.3927204379999999|0|0.765824398|0.750610215|-0.009917608|0.780474694|-0.08547236|0.413435809|-72.53379954|111.5517627|0.165575846|140.5114492|-0.029212072|-61.55384106|47.07867403|0.731870777|-24.79003275|0.4913566339999999|3367.0578530000003|708.1114197|-1958.412588|2268.439188|-21.03738872|0.268129223|10.33698377|0.966014041|7870.887027|33.87214455|0.016259076|2675.8994190000003|1.0|0.0|1.0|1.0|4.87|0.34|-9.22|3.6|88.97|2.79|3.0|2.0|164.47|1.0|1.0|13.0|40.0|4.0|-6.4|541.68|0.0|2.83|7.76e-07|0.000421|0.00163|4.52|1.0|1.0|6.04e-10|3.27e-07|-0.04413|8.13|400.4|400.4|874.26|0.69828|0.69828|-1742.7686640000002|0.5955|-0.12789|5.9864|8.0458|8.0458
46_a18|0.0|0|0|0|0.0|7.03438793|2|2|1.251088279|-0.005378956|4.844187086|-0.018808538|-0.3872848129999999|0.002300582|-0.0669031009999999|10.94680484|-0.052591109|0|0|0.003512954|-0.069691797|-0.224171123|0|0.7100921609999999|0.729629263|-0.015124585|0.76616843|-0.076485888|0.30524999|-54.33831169|0.946462387|0.173455401|123.2289237|-0.029244604|-38.60388092|58.66827342|0.782232748|-20.77641329|0.4548138479999999|3052.94234|587.2068577|-1412.796104|1848.661552|-14.76030741|0.217767252|8.980343774|0.8342358790000001|7150.333139|26.56039822|0.013181412|1806.107079|1.0|0.0|1.0|1.0|4.27|0.3|-8.82|3.3|76.5|3.33|2.0|1.0|151.14|0.0|1.0|7.0|36.0|3.0|-6.14|480.6|0.0|2.93|2.08e-06|0.000999|0.00161|4.36|0.0|0.0|1.51e-09|7.27e-07|-0.04995|8.11|384.45|384.45|635.89|0.69181|0.69181|-1532.493789|0.4249|-0.13224|3.2533|6.7305|6.7305
18d_a25|0.0|0|0|0|0.0|6.842683282|0|0|1.193723212|-0.0029605|4.727387819|0.024310576|-0.180590503|0.006452854|-0.070413428|10.31285314|0.016982601|1|1|0.0062422|-0.055336237|-0.061965108|2|0.722349659|0.780221059|-0.03671629|0.838260077|-0.076328248|0.278576218|-57.45144813|70.58850837|0.062186295|46.80695276|-0.0281209329999999|-43.24308488|0.389087507|0.75793699|-21.166323|0.476833495|3113.122552|705.8822532|-1206.480411|2625.142499|-15.93166285|0.24206301|9.479218984|0.911437354|6876.316137000001|27.92623037|0.014219928|1591.795131|1.0|1.0|1.0|1.0|3.66|0.11|-10.23|5.98|111.51|2.4|2.0|1.0|143.37|0.0|0.0|7.0|35.0|4.0|-6.21|474.58|1.0|4.5|5.47e-07|0.00026|0.0013599999999999|4.21|0.0|0.0|5.92e-11|2.81e-08|-0.07287|4.56|340.69|219.39|664.72|0.41694|0.6823899999999999|-1806.514606|0.0389|-0.14723|4.3658|6.6345|6.6345
11_a47|0.0|0|0|0|0.0|0.0|0|0|1.381898438|-0.007767503|0.0|-0.156077888|-0.427212659|-0.007419345|0.081235787|10.93671007|0.046339015|0|0|-0.00580273|-0.120383371|-0.079543257|3|0.702719047|0.715054643|-0.058523885|0.770028429|-0.096486559|0.572646116|-59.10798423|119.4035378|0.203136607|124.4421556|-0.035945973|-36.20974614|1.882633323|0.816608795|-22.02062158|0.4686568239999999|2842.168734|488.1611434|-1123.0517|2201.328597|-13.48990542|0.183391205|5.966142027|0.8820228529999999|6736.717611|26.96593732|0.0128657439999999|1375.2628029999998|1.0|0.0|1.0|1.0|3.28|0.04|-10.55|6.68|70.93|3.0|2.0|0.0|124.7|0.0|0.0|4.0|32.0|5.0|-5.28|422.45|1.0|4.69|5.110000000000001e-07|0.000216|0.000394|5.06|0.0|0.0|2.81e-11|1.19e-08|-0.05094|4.84|332.82|332.82|549.52|0.6915399999999999|0.6915399999999999|-1395.922861|0.2321|-0.1546|4.6111|7.4|7.4
3b_a12|0.0|0|0|0|0.0|0.0|1|1|1.283824445|-0.007916598|0.0|-0.043495794|-0.332497127|-0.004028952|-0.065558712|10.9540388|-0.003968827|0|0|-0.003019113|-0.19952566|-0.116772665|1|0.914614654|0.768772928|-0.008328578|0.82914101|-0.088443201|0.073824142|-46.11064215|41.13468455|0.096795301|50.46508298|-0.034016616|-24.04018959|0.0|0.7688221909999999|-17.73486237|0.390744506|2186.64676|470.8937285|-691.6596323|1935.211747|-9.246226764|0.2311778089999999|6.6333156660000006|0.64134753|4665.346939|23.06757345|0.0166212889999999|899.6353646|1.0|1.0|0.0|1.0|3.82|0.05|-8.1|3.14|37.28|3.99|1.0|0.0|102.53|0.0|1.0|3.0|24.0|3.0|-5.65|332.79|0.0|3.59|5.539999999999999e-05|0.0184|0.00759|3.78|0.0|0.0|7.91e-09|2.63e-06|-0.07091|3.96|328.51|294.55|426.66|0.53738|0.6654800000000001|-1410.826913|0.2418|-0.15229|8.5678|7.3098|7.3098
12b_a5|0.0|0|0|0|0.0|6.605297921|2|2|1.189701783|-0.001991527|4.59511985|0.023224044|-0.1214831359999999|0.0068803119999999|-0.119503073|10.94620104|-0.016614746|0|0|0.00751901|-0.033279992|-0.110182753|2|0.8417504029999999|0.779793078|0.066588785|0.819417554|-0.068586754|0.350286421|-43.25430513|138.67264319999998|0.172386307|108.7155967|-0.020455699|-27.27837078|0.0|0.530379611|-12.90040679|0.480419002|2602.046823|521.9354031|-735.3231872|1071.500538|-8.135654442|0.4696203889999999|8.398709622|0.924627734|5501.255679|24.32296891|0.025810077|1386.409228|1.0|0.0|1.0|1.0|4.05|0.33|-7.67|0.72|50.28|1.54|1.0|0.0|123.46|0.0|1.0|5.0|30.0|6.0|-7.57|397.47|0.0|1.44|0.00503|2.0|143.0|1.63|0.0|0.0|2.14e-08|8.5e-06|-0.10395|2.24|857.76|268.62|505.16|0.42949|0.70615|-1276.940335|0.0001|-0.06212|8.2868|7.3768|7.3768
5b_a49|0.0|0|0|0|0.0|7.853604813|2|2|1.343848745|-0.007610481|5.777652323|0.006327273|-0.418576471|0.005836378|-0.0695402359999999|10.9297646|0.059834711|1|1|0.006696215|-0.12209302|-0.230763367|2|0.6981815290000001|0.7843021|-0.006962617|0.839963111|-0.076494119|0.615864196|-44.96093486|170.0796998|0.203066756|119.3565117|-0.026008|-26.42668087|69.07083505|0.608694741|-15.28671785|0.475192312|2764.188493|468.4133145|-764.3358925|1956.050085|-8.985071494|0.3913052589999999|6.270195553|0.905459892|6225.302624|25.1139312|0.025332565|1255.69656|1.0|1.0|1.0|1.0|3.34|0.22|-7.24|2.87|75.94|2.07|1.0|0.0|122.26|0.0|1.0|3.0|30.0|4.0|-7.24|396.44|0.0|2.58|0.000496|0.1969999999999999|0.0468|2.08|0.0|0.0|5.79e-08|2.3e-05|-0.04453|3.92|316.21|240.03|451.32|0.39241|0.65269|-1291.873941|0.0747|-0.1624799999999999|6.1996|7.5528|7.5528
